pert_iname,LTKBID,PubChem_CID,Compound.Name,ApprovalYear,DILIConcern,Severity.Class,Label.Section,AdjudicatedDILI,vDILIConcern,Greene_Annotation,Sakatis_Annotation,Xu_Annotation,Zhu_Annotation,SMILES,URL..accessed.on.1.21.2016.,VER_DISP..1.LTKB.BD..2.others.,BROAD_ID,CPD_NAME,CPD_NAME_TYPE,CPD_SAMPLE_ID,DOS_LIBRARY,SOURCE_NAME,CHEMIST_NAME,VENDOR_CATALOG_ID,CPD_SMILES,USERCOMMENT,pert_id
albendazole,LT00499,2082,albendazole,1996,Most-DILI-Concern,7,Warnings and precautions,Yes,vMost-DILI-Concern,HH,.,Positive,Postive,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3b7e8429-0b57-477f-ba44-51789a5d0da1,2,BRD-K79131256-001-03-9,albendazole,INN,SA58834,NA,MicroSource Discovery Systems Inc.,NA,1503903,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,NA,BRD-K79131256
alfuzosin,LT01107,2092,alfuzosin,2003,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f075a897-7bef-4799-b7e2-7e051c461443,2,BRD-A09056319-003-03-6,alfuzosin,INN,SA83332,NA,Prestwick Chemical Inc.,NA,Prestw-322,COc1cc2nc(nc(N)c2cc1OC)N(C)CCCNC(=O)C1CCCO1,NA,BRD-A09056319
amantadine,LT00503,2130,amantadine,1968,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,NE,.,Negative,.,C1C2CC3CC1CC(C2)(C3)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ce3e1ae0-17f4-4fa3-9d9c-4239c54ae6ea,1,BRD-K70330367-001-02-4,amantadine,INN,SA82056,NA,Biomol International Inc.,NA,AC-133,NC12CC3CC(CC(C3)C1)C2,NA,BRD-K70330367
amiloride,LT02070,16231,amiloride,1981,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,NE,.,Negative,Postive,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=135f9cb8-17b6-e99a-57c3-2d992eddb8ef,2,BRD-K97181089-001-02-7,amiloride,INN,SA82057,NA,Biomol International Inc.,NA,CA-200,NC(=N)NC(=O)c1nc(Cl)c(N)nc1N,NA,BRD-K97181089
amiodarone,LT00046,2157,amiodarone,1985,Most-DILI-Concern,8,Box warning,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=51be39a2-9134-402c-95ad-defe47406ff8,1,BRD-K17561142-003-19-2,amiodarone,INN,SA1855016,NA,Prestwick Chemical Inc.,NA,Prestw-409,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,NA,BRD-K17561142
amitriptyline,LT00047,2160,amitriptyline,1961,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,WE,Hepatotoxic,Negative,Postive,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=091b3ffc-ccef-47f9-b13a-ef2812e02630,2,BRD-K53737926-003-04-7,amitriptyline,INN,SA58178,NA,MicroSource Discovery Systems Inc.,NA,1500117,CN(C)CCC=C1c2ccccc2CCc2ccccc12,NA,BRD-K53737926
amlodipine,LT00175,2162,amlodipine,1992,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,.,non-hepatotixic,.,Postive,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bef1a169-9186-43e9-b673-64fdb658984f,2,BRD-A22032524-074-03-2,amlodipine,INN,SA792925,NA,Tocris Bioscience,NA,2571,CCOC(=O)C1=C(COCCN)NC(C)=C(C1c1ccccc1Cl)C(=O)OC,NA,BRD-A22032524
amoxapine,LT00256,2170,amoxapine,1980,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,WE,.,Negative,.,C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a16297df-3158-48db-85e5-5cd506885556,2,BRD-K02265150-001-04-2,amoxapine,INN,SA58947,NA,MicroSource Discovery Systems Inc.,NA,2300161,Clc1ccc2Oc3ccccc3N=C(N3CCNCC3)c2c1,NA,BRD-K02265150
benazepril,LT01116,5362124,benazepril,1991,Less-DILI-Concern,4,Adverse reactions,Yes,vLess-DILI-Concern,WE,.,Negative,.,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CCC3=CC=CC=C3N(C2=O)CC(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c51a3704-c5b3-471f-afcb-0602da0f3dce,2,BRD-K49807096-003-02-3,benazepril,INN,SA59554,NA,MicroSource Discovery Systems Inc.,NA,1505200,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(O)=O)C1=O,NA,BRD-K49807096
betaxolol,LT01132,2369,betaxolol,1985,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bf716efe-0a9f-43b1-9d8a-c69330b82e18,2,BRD-A02759312-003-11-2,betaxolol,INN,SA792210,NA,Tocris Bioscience,NA,906,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,NA,BRD-A02759312
biperiden,LT00817,2381,biperiden,1959,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O,,1,BRD-A36471396-003-02-2,biperiden,INN,SA83388,NA,Prestwick Chemical Inc.,NA,Prestw-502,OC(CCN1CCCCC1)(C1C[C@H]2C[C@@H]1C=C2)c1ccccc1,NA,BRD-A36471396
bisacodyl,LT02190,2391,bisacodyl,.,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9448e8ba-b73a-4d2a-b58c-afdcd19f8e12,2,BRD-K39987650-001-04-3,bisacodyl,INN,SA58198,NA,MicroSource Discovery Systems Inc.,NA,1500147,CC(=O)Oc1ccc(cc1)C(c1ccc(OC(C)=O)cc1)c1ccccn1,NA,BRD-K39987650
bromocriptine,LT00279,31101,bromocriptine,1978,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,.,.,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=deeea4f0-389e-4b2f-b0a7-60a87feac62a,2,BRD-A80151636-066-02-2,bromocriptine,INN,SA59628,NA,MicroSource Discovery Systems Inc.,NA,1500151,CC(C)CC1N2C(=O)[C@](NC(=O)C3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(OC2(O)[C@@H]2CCCN2C1=O)C(C)C,NA,BRD-A80151636
bromocriptine,LT00279,31101,bromocriptine,1978,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,.,.,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=deeea4f0-389e-4b2f-b0a7-60a87feac62a,2,BRD-A60274948-066-02-9,bromocriptine,INN,SA83329,NA,Prestwick Chemical Inc.,NA,Prestw-121,CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)C4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C,NA,BRD-A60274948
brompheniramine,LT02076,6834,brompheniramine,1957,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,Negative,.,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=74b92bdf-5447-4932-a265-39891a4557a4,2,BRD-A68723818-050-04-4,brompheniramine,INN,SA58861,NA,MicroSource Discovery Systems Inc.,NA,1503985,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,NA,BRD-A68723818
bumetanide,LT01145,2471,bumetanide,1983,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,HH,.,Positive,.,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=925b309a-8a0b-4bcd-bdf4-1ec42780ecc2,2,BRD-K38197229-001-06-7,bumetanide,INN,SA82195,NA,Biomol International Inc.,NA,EI-168,CCCCNc1cc(cc(c1Oc1ccccc1)S(N)(=O)=O)C(O)=O,NA,BRD-K38197229
bupropion,LT00058,444,bupropion,1985,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,WE,.,Negative,Postive,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5cb7fd36-ae36-409b-af79-9c432e1cf5d9,1,BRD-A05186015-003-04-0,bupropion,INN,SA58524,NA,MicroSource Discovery Systems Inc.,NA,1504174,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,NA,BRD-A05186015
cabergoline,LT01152,54746,cabergoline,1996,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(C1)CC=C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=74b61e8a-7ae9-4996-85ec-df23c56de16f,2,BRD-K86882815-001-01-6,cabergoline,common,SA82670,NA,Biomol International Inc.,NA,AC-1359,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(CC=C)C1,NA,BRD-K86882815
caffeine,LT01888,2519,caffeine,1999,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,non-hepatotixic,Negative,.,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fbcd234e-57e1-4da2-a96c-e3f7b7cf6ec0,2,BRD-K02404261-001-02-7,caffeine,USP,SA37853,NA,AnalytiCon Discovery GmbH,NA,NP-004763,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,NA,BRD-K02404261
calcitriol,LT00899,134070,calcitriol,1978,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]2[C@@]1(CCCC2=CC=C3C[C@H](C[C@@H](C3=C)O)O)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=167a669f-7b7e-46ea-9331-567bf19d8787,2,BRD-K27316855-001-02-6,calcitriol,INN,SA81905,NA,Biomol International Inc.,NA,DM200,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]2[C@]1(C)CCC\C2=C/C=C1/C[C@@H](O)C[C@H](O)C1=C,NA,BRD-K27316855
carbamazepine,LT00060,2554,carbamazepine,1968,Most-DILI-Concern,7,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7f9ed987-5e34-4536-a22f-4898c9797e61,1,BRD-K71799949-001-04-2,carbamazepine,INN,SA58205,NA,MicroSource Discovery Systems Inc.,NA,1500159,NC(=O)N1c2ccccc2C=Cc2ccccc12,NA,BRD-K71799949
carbinoxamine,LT00759,2564,carbinoxamine,1974,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1edca669-8879-408a-b09c-259e363dd95c,1,BRD-A29426959-050-04-1,carbinoxamine,INN,SA58207,NA,MicroSource Discovery Systems Inc.,NA,1500161,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,NA,BRD-A29426959
carvedilol,LT00207,2585,carvedilol,1995,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2ba6d893-ae2a-4535-b904-667d206f93af,2,BRD-A10977446-001-04-8,carvedilol tartrate,primary-common,SA792982,NA,Tocris Bioscience,NA,2685,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,NA,BRD-A10977446
celecoxib,LT00252,2662,celecoxib,1998,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,Positive,Postive,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8d52185d-421f-4e34-8db7-f7676db2a226,2,BRD-K02637541-001-02-4,celecoxib,INN,SA59876,NA,MicroSource Discovery Systems Inc.,NA,1503678,Cc1ccc(cc1)-c1cc(nn1-c1ccc(cc1)S(N)(=O)=O)C(F)(F)F,NA,BRD-K02637541
cetirizine,LT01190,2678,cetirizine,1995,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=dd9ae7a8-35dd-4c50-8be6-d06188f4c037,2,BRD-A42571354-300-01-3,cetirizine,INN,SA23196,NA,TimTec LLC,NA,ST024755,OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1,NA,BRD-A42571354
chloroquine,LT01207,2719,chloroquine,1949,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,WE,non-hepatotixic,Negative,.,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=eb02c52d-907c-43fb-aa8f-2f378a9087e7,1,BRD-A91699651-316-04-2,chloroquine,INN,SA58221,NA,MicroSource Discovery Systems Inc.,NA,1500179,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,NA,BRD-A91699651
chlorpromazine,LT00068,2726,chlorpromazine,1957,Less-DILI-Concern,2,Adverse reactions,Yes,vLess-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b9d57be1-17cb-42ac-8334-ef3494be7f17,1,BRD-K89997465-001-02-0,chlorpromazine,INN,SA58226,NA,MicroSource Discovery Systems Inc.,NA,1500184,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12,NA,BRD-K89997465
chlorthalidone,LT01213,2732,chlorthalidone,1960,Less-DILI-Concern,2,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e2eb7dad-3ea3-439c-dcbb-d1d61aa49dfc,2,BRD-A26384407-001-04-6,chlorthalidone,INN,SA58229,NA,MicroSource Discovery Systems Inc.,NA,1500187,NS(=O)(=O)c1cc(ccc1Cl)C1(O)NC(=O)c2ccccc12,NA,BRD-A26384407
cilostazol,LT01025,2754,cilostazol,1999,Less-DILI-Concern,5,Adverse reactions,.,Ambiguous DILI-concern,.,non-hepatotixic,.,.,C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=66e0ed7b-e29a-45ee-82bb-3db6142c2697,2,BRD-K67017579-001-13-3,cilostazol,INN,SA792594,NA,Tocris Bioscience,NA,1692,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,NA,BRD-K67017579
cimetidine,LT01218,2756,cimetidine,1977,Less-DILI-Concern,2,Adverse reactions,Yes,vLess-DILI-Concern,WE,Hepatotoxic,Negative,.,CC1=C(N=CN1)CSCCNC(=NC)NC#N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c1694b2d-6fbb-b800-370b-0bf31220cb35,1,BRD-K34157611-001-03-8,cimetidine,INN,SA59269,NA,MicroSource Discovery Systems Inc.,NA,1500684,CN\C(NCCSCc1nc[nH]c1C)=N/C#N,NA,BRD-K34157611
clemastine,LT02222,26987,clemastine,1977,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,non-hepatotixic,Negative,.,C[C@@](C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCC[C@H]3CCCN3C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b7e88fa7-fa92-48be-86ab-7e375d710251,1,BRD-K30240666-051-05-0,clemastine,INN,SA83250,NA,Prestwick Chemical Inc.,NA,Prestw-306,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,NA,BRD-K30240666
clomipramine,LT00185,2801,clomipramine,1989,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,.,Positive,.,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3823106e-6be3-4154-a607-caa3a69dc75c,2,BRD-K52989797-001-01-1,clomipramine,INN,SA82514,NA,Biomol International Inc.,NA,AC-572,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12,NA,BRD-K52989797
clozapine,LT00287,2818,clozapine,1989,Most-DILI-Concern,5,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,.,CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8672ee49-ee2e-4239-98ce-7e23e1ab7b10,1,BRD-K37289225-001-07-5,clozapine,INN,SA82216,NA,Biomol International Inc.,NA,D107,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12,NA,BRD-K37289225
danazol,LT00539,28417,danazol,1976,Most-DILI-Concern,8,Box warning,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,.,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC5=C(C[C@]34C)C=NO5,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=db372b81-28e6-44c7-a6c8-1c15362bec0d,1,BRD-K48970916-001-03-0,danazol,INN,SA82854,NA,Prestwick Chemical Inc.,NA,Prestw-105,C[C@]12CC[C@H]3[C@@H](CCC4=Cc5oncc5C[C@]34C)[C@@H]1CC[C@@]2(O)C#C,NA,BRD-K48970916
dantrolene,LT00080,2952,dantrolene,1974,Most-DILI-Concern,8,Box warning,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,.,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-],http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=57b4eec1-49e1-432c-95ae-0fe36e32d64b,1,BRD-K81272440-001-02-6,dantrolene,INN,SA82064,NA,Biomol International Inc.,NA,AC-100,[O-][N+](=O)c1ccc(cc1)-c1ccc(\C=N\N2CC(=O)NC2=O)o1,NA,BRD-K81272440
daunorubicin,LT00540,30323,daunorubicin,1979,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)C)O)N)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=64c62283-a6e8-48c7-8918-d6955bea5eb0,2,BRD-K43389675-003-02-7,daunorubicin,INN,SA83348,NA,Prestwick Chemical Inc.,NA,Prestw-487,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O,NA,BRD-K43389675
dexamethasone,LT00082,5743,dexamethasone,1958,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,non-hepatotixic,Negative,.,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=95984c21-5734-4cba-a173-70eb88e3c8cf,1,BRD-K38775274-001-02-3,dexamethasone,INN,SA82229,NA,Biomol International Inc.,NA,EI-126,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,NA,BRD-K38775274
dexamethasone,LT00082,5743,dexamethasone,1958,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,non-hepatotixic,Negative,.,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=95984c21-5734-4cba-a173-70eb88e3c8cf,1,BRD-K47635719-001-03-9,dexamethasone acetate,primary-common,SA82861,NA,Prestwick Chemical Inc.,NA,Prestw-130,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O,NA,BRD-K47635719
dextromethorphan,LT02056,5360696,dextromethorphan,1982,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5daa0727-02ba-4f8e-86a9-2286716648bc,2,BRD-K33211335-337-03-7,dextromethorphan,INN,SA83256,NA,Prestwick Chemical Inc.,NA,Prestw-359,COc1ccc2C[C@H]3[C@H]4CCCC[C@@]4(CCN3C)c2c1,NA,BRD-K33211335
diazoxide,LT00865,3019,diazoxide,1973,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,.,.,.,.,CC1=NS(=O)(=O)C2=C(N1)C=CC(=C2)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b16c7832-2fd9-49af-b923-1dc0d91fd6e2,2,BRD-K73109821-001-05-2,diazoxide,INN,SA82065,NA,Biomol International Inc.,NA,KC-115,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,NA,BRD-K73109821
diclofenac,LT00084,3033,diclofenac,1988,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8e6e1aea-d1c9-f6bf-2a8c-0504437be95c,1,BRD-K08252256-236-04-9,diclofenac,INN,SA58265,NA,MicroSource Discovery Systems Inc.,NA,1500237,OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,NA,BRD-K08252256
diflunisal,LT00085,3059,diflunisal,1982,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,.,Positive,.,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7a78bb38-14d8-4a90-b883-482d4cebf716,2,BRD-K22031190-001-04-6,diflunisal,INN,SA58272,NA,MicroSource Discovery Systems Inc.,NA,1500245,OC(=O)c1cc(ccc1O)-c1ccc(F)cc1F,NA,BRD-K22031190
