pert_iname,LTKBID,PubChem_CID,Compound.Name,ApprovalYear,DILIConcern,Severity.Class,Label.Section,AdjudicatedDILI,vDILIConcern,Greene_Annotation,Sakatis_Annotation,Xu_Annotation,Zhu_Annotation,SMILES,URL..accessed.on.1.21.2016.,VER_DISP..1.LTKB.BD..2.others.,BROAD_ID,CPD_NAME,CPD_NAME_TYPE,CPD_SAMPLE_ID,DOS_LIBRARY,SOURCE_NAME,CHEMIST_NAME,VENDOR_CATALOG_ID,CPD_SMILES,USERCOMMENT,pert_id
digoxin,LT00292,30322,digoxin,1975,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,non-hepatotixic,Negative,.,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=62795623-a2bc-4dd2-8989-3b9782bfd80e,1,BRD-K23478508-001-03-7,digoxin,INN,SA82874,NA,Prestwick Chemical Inc.,NA,Prestw-437,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,NA,BRD-K23478508
dihydroergotamine,LT02218,10531,dihydroergotamine,1946,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,Negative,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fe826e6a-75c8-43ed-9c36-f8263ec35aff,1,BRD-A54845972-066-01-5,dihydro-ergotamine,to-be-curated,SA791991,NA,Tocris Bioscience,NA,475,CN1CC(CC2C1Cc1c[nH]c3cccc2c13)C(=O)NC1(C)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,NA,BRD-A54845972
diltiazem,LT01292,39186,diltiazem,1982,Most-DILI-Concern,4,Warnings and precautions,Yes,vMost-DILI-Concern,.,non-hepatotixic,Negative,Postive,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a662fc04-c296-4c24-8e36-ce7f9bcbd2ed,2,BRD-K81029756-001-02-8,L-cis-DILTIAZEM,to-be-curated,SA82080,NA,Biomol International Inc.,NA,CA-207,COc1ccc(cc1)[C@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@H]1OC(C)=O,NA,BRD-K81029756
diltiazem,LT01292,39186,diltiazem,1982,Most-DILI-Concern,4,Warnings and precautions,Yes,vMost-DILI-Concern,.,non-hepatotixic,Negative,Postive,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a662fc04-c296-4c24-8e36-ce7f9bcbd2ed,2,BRD-K24023109-001-02-5,diltiazem,INN,SA82067,NA,Biomol International Inc.,NA,CA-205,COc1ccc(cc1)[C@@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,NA,BRD-K24023109
diltiazem,LT01292,39186,diltiazem,1982,Most-DILI-Concern,4,Warnings and precautions,Yes,vMost-DILI-Concern,.,non-hepatotixic,Negative,Postive,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a662fc04-c296-4c24-8e36-ce7f9bcbd2ed,2,BRD-A69636825-003-02-1,diltiazem,INN,SA58799,NA,MicroSource Discovery Systems Inc.,NA,2300214,COc1ccc(cc1)C1Sc2ccccc2N(CCN(C)C)C(=O)C1OC(C)=O,NA,BRD-A69636825
dipyridamole,LT00294,3108,dipyridamole,1961,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,NE,.,Negative,.,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=dcf785b2-e923-43bf-93bb-00a9501479f4,2,BRD-K86301799-001-14-0,dipyridamole,INN,SA792098,NA,Tocris Bioscience,NA,691,OCCN(CCO)c1nc(N2CCCCC2)c2nc(nc(N3CCCCC3)c2n1)N(CCO)CCO,NA,BRD-K86301799
disopyramide,LT01302,3114,disopyramide,1977,Less-DILI-Concern,2,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=11a68e26-d2e4-48f6-ba0f-9bdd5778f25a,2,BRD-A29734509-011-02-9,disopyramide,INN,SA58284,NA,MicroSource Discovery Systems Inc.,NA,1500261,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,NA,BRD-A29734509
dobutamine,LT01308,36811,dobutamine,1978,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6b17b98b-e06d-42ed-925f-69aa2699dead,1,BRD-A78322124-003-09-0,dobutamine,INN,SA1855043,NA,Prestwick Chemical Inc.,NA,Prestw-352,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,NA,BRD-A78322124
doxepin,LT01314,667477,doxepin,1969,Less-DILI-Concern,4,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,CN(C)CC/C=C/1\C2=CC=CC=C2COC3=CC=CC=C31,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f350afed-120b-422d-9e6e-3aaa0f72a5fb,2,BRD-K54462405-003-03-3,doxepin,INN,SA82890,NA,Prestwick Chemical Inc.,NA,Prestw-263,CN(C)CC\C=C1/c2ccccc2COc2ccccc12,NA,BRD-K54462405
doxylamine,LT00727,3162,doxylamine,1948,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bf64865f-4cf8-444a-9106-62abf2f22879,2,BRD-A44008656-036-04-3,doxylamine,INN,SA58289,NA,MicroSource Discovery Systems Inc.,NA,1500267,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,NA,BRD-A44008656
enalapril,LT00296,5362032,enalapril,1985,Less-DILI-Concern,7,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,Postive,CCOC(=O)[C@@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e31289f1-4b59-418a-a893-c748ce073f6c,1,BRD-K57545991-050-03-3,enalapril,INN,SA59358,NA,MicroSource Discovery Systems Inc.,NA,1501214,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O,NA,BRD-K57545991
eplerenone,LT01149,150310,eplerenone,2002,Less-DILI-Concern,4,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,C[C@]12CCC(=O)C=C1C[C@H](C3[C@]24C(O4)C[C@]5([C@H]3CC[C@@]56CCC(=O)O6)C)C(=O)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6d988699-95c2-46b9-8266-23fe7016f33b,2,BRD-A39969961-001-01-3,eplerenone,to-be-curated,SA792841,NA,Tocris Bioscience,NA,2397,COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC22CCC(=O)O2)C13,NA,BRD-A39969961
estradiol,LT00016,5757,estradiol,1954,Less-DILI-Concern,2,Adverse reactions,Yes,vLess-DILI-Concern,WE,Hepatotoxic,Negative,.,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8ce4e37f-b55b-40cd-a194-ded0056ca594,1,BRD-K18910433-001-04-4,estradiol,INN,SA82244,NA,Biomol International Inc.,NA,BL-093,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,NA,BRD-K18910433
estradiol,LT00016,5757,estradiol,1954,Less-DILI-Concern,2,Adverse reactions,Yes,vLess-DILI-Concern,WE,Hepatotoxic,Negative,.,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8ce4e37f-b55b-40cd-a194-ded0056ca594,1,BRD-A23226398-001-02-7,estradiol,to-be-curated,SA59346,NA,MicroSource Discovery Systems Inc.,NA,1501184,CC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,NA,BRD-A23226398
estrone,LT02043,5870,estrone,1979,Less-DILI-Concern,2,Warnings and precautions,.,Ambiguous DILI-concern,HH,.,Positive,.,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=09ff0633-2992-4aba-96ed-45a69f3ee589,2,BRD-K81839095-001-02-0,estrone,INN,SA38535,NA,AnalytiCon Discovery GmbH,NA,NP-010065,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,NA,BRD-K81839095
estropipate,LT00677,5284555,estropipate,1977,Less-DILI-Concern,2,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O.C1CNCCN1,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5ee9f406-8fdb-467f-9019-f9c11423bd91,2,BRD-K51095933-231-03-2,estropipate,USP,SA83602,NA,Prestwick Chemical Inc.,NA,Prestw-688,C[C@]12CC[C@H]3[C@@H](CCc4cc(OS(O)(=O)=O)ccc34)[C@@H]1CCC2=O,NA,BRD-K51095933
etodolac,LT00240,3308,etodolac,1991,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,.,.,.,Postive,CCC1=CC=CC2=C1NC3=C2CCOC3(CC)CC(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=86719bea-90f8-4696-ad0c-10a31967c850,1,BRD-A74667430-001-04-6,etodolac,INN,SA59309,NA,MicroSource Discovery Systems Inc.,NA,1501005,CCc1cccc2c3CCOC(CC)(CC(O)=O)c3[nH]c12,NA,BRD-A74667430
ezetimibe,LT01153,150311,ezetimibe,2002,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,.,Postive,C1=CC(=CC=C1[C@@H]2[C@H](C(=O)N2C3=CC=C(C=C3)F)CC[C@@H](C4=CC=C(C=C4)F)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a773b0b2-d31c-4ff4-b9e8-1eb2d3a4d62a,2,BRD-A41519720-001-02-2,ezetimibe,INN,SA58885,NA,MicroSource Discovery Systems Inc.,NA,1505203,OC(CC[C@@H]1[C@H](N(C1=O)c1ccc(F)cc1)c1ccc(O)cc1)c1ccc(F)cc1,NA,BRD-A41519720
famciclovir,LT00270,3324,famciclovir,1994,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50194d47-2761-4bfd-a35b-9c6a186694a5,2,BRD-K45033733-001-02-3,famciclovir,INN,SA59555,NA,MicroSource Discovery Systems Inc.,NA,1505201,CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(C)=O,NA,BRD-K45033733
felodipine,LT00397,3333,felodipine,1991,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,Postive,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=dd39c559-5c5d-4d3b-9228-c44085e1699f,2,BRD-A30815329-001-03-0,felodipine,INN,SA83351,NA,Prestwick Chemical Inc.,NA,Prestw-478,CCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(Cl)c1Cl)C(=O)OC,NA,BRD-A30815329
fenofibrate,LT00098,3339,fenofibrate,1993,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2fe0bbd6-47a4-4836-beb1-0b635e3ab647,1,BRD-K50388907-001-04-9,fenofibrate,INN,SA59311,NA,MicroSource Discovery Systems Inc.,NA,1501010,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1,NA,BRD-K50388907
fenoldopam,LT00944,3341,fenoldopam,1997,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,C1CNCC(C2=CC(=C(C(=C21)Cl)O)O)C3=CC=C(C=C3)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=df4cd207-c3b8-4008-5290-02f296c2b4a6,2,BRD-A50684349-001-01-5,fenoldopam,INN,SA82630,NA,Biomol International Inc.,NA,AC-257,Oc1ccc(cc1)C1CNCCc2c(Cl)c(O)c(O)cc12,NA,BRD-A50684349
fexofenadine,LT01370,3348,fexofenadine,1996,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6cf8da77-4272-4f88-9e5c-e83cfd80e9e9,2,BRD-A73368467-003-02-8,fexofenadine,INN,SA59801,NA,MicroSource Discovery Systems Inc.,NA,1504179,CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1,NA,BRD-A73368467
finasteride,LT00167,57363,finasteride,1992,No-DILI-Concern,0,No match,Yes,vLess-DILI-Concern,.,non-hepatotixic,.,.,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=63ed2cec-c677-45bd-a802-64a9ec54046f,2,BRD-K01095011-001-03-5,finasteride,INN,SA83603,NA,Prestwick Chemical Inc.,NA,Prestw-717,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,NA,BRD-K01095011
flavoxate,LT00857,3354,flavoxate,1970,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CC1=C(OC2=C(C1=O)C=CC=C2C(=O)OCCN3CCCCC3)C4=CC=CC=C4,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9422e67e-d64c-3ba1-b2b9-ca9d3eeda743,1,BRD-K47639036-003-03-3,flavoxate,INN,SA83428,NA,Prestwick Chemical Inc.,NA,Prestw-242,Cc1c(oc2c(cccc2c1=O)C(=O)OCCN1CCCCC1)-c1ccccc1,NA,BRD-K47639036
flecainide,LT01375,3356,flecainide,1985,Less-DILI-Concern,7,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,Negative,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4f6b78d4-8ac8-464b-bb78-ee70cbc97898,2,BRD-A09472452-001-02-8,flecainide,INN,SA82070,NA,Biomol International Inc.,NA,AC-130,FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC1CCCCN1,NA,BRD-A09472452
fluconazole,LT00179,3365,fluconazole,1990,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=aa7572ca-0ea0-4259-bc79-acb88c9f492d,1,BRD-K05977355-001-02-6,fluconazole,INN,SA59792,NA,MicroSource Discovery Systems Inc.,NA,1503975,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,NA,BRD-K05977355
fulvestrant,LT00401,104741,fulvestrant,2002,Less-DILI-Concern,7,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=83d7a440-e904-4e36-afb5-cb02b1c919f7,2,BRD-A90490067-001-01-9,BRD-A90490067,BROAD_CPD_ID,SA792300,NA,Tocris Bioscience,NA,1047,CC12CCC3C(C1CCC2O)C(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc1cc(O)ccc31,NA,BRD-A90490067
glimepiride,LT00173,3476,glimepiride,1995,Less-DILI-Concern,7,Adverse reactions,Yes,vLess-DILI-Concern,WE,.,Negative,.,CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=60e9397e-83b9-489e-9683-6f87e458bbaa,1,BRD-K42693031-001-01-8,glimepiride,common,SA792840,NA,Tocris Bioscience,NA,2396,CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC2CCC(C)CC2)C1=O,NA,BRD-K42693031
glipizide,LT00243,3478,glipizide,1984,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,CC1=NC=C(N=C1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=06505b04-656c-47ef-83ba-ab977bdcaaf4,2,BRD-K12219985-001-04-8,glipizide,INN,SA82076,NA,Biomol International Inc.,NA,AC-120,Cc1cnc(cn1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,NA,BRD-K12219985
guanfacine,LT01422,3519,guanfacine,1986,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9fc0bdc2-5ba2-48dd-aa87-7b0050a2d6ce,2,BRD-K32830106-003-11-3,guanfacine,INN,SA792286,NA,Tocris Bioscience,NA,1030,NC(=N)NC(=O)Cc1c(Cl)cccc1Cl,NA,BRD-K32830106
hydrocortisone,LT00188,5754,hydrocortisone,1951,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,Negative,.,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fb8f1024-e2d4-4394-ac45-d807a4caf4af,2,BRD-K93568044-001-03-1,hydrocortisone,INN,SA82968,NA,Prestwick Chemical Inc.,NA,Prestw-447,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,NA,BRD-K93568044
isotretinoin,LT00234,5282379,isotretinoin,1982,Most-DILI-Concern,5,Warnings and precautions,Yes,vMost-DILI-Concern,HH,.,Positive,.,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a31fd109-d0fd-4ab9-ba98-a3d64333c18d,1,BRD-K76723084-001-05-9,isotretinoin,INN,SA81917,NA,Biomol International Inc.,NA,GR102,CC(/C=C/C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C/C(O)=O,NA,BRD-K76723084
isoxsuprine,LT02089,3783,isoxsuprine,.,No-DILI-concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CC(COC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e6582e24-9414-43b8-ac6f-b1422e3197cf,2,BRD-A74269027-003-03-8,isoxsuprine,INN,SA83102,NA,Prestwick Chemical Inc.,NA,Prestw-68,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,NA,BRD-A74269027
ketoprofen,LT00023,3825,ketoprofen,1986,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,NE,.,Negative,.,CC(C1=CC=CC(=C1)C(=O)C2=CC=CC=C2)C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c2c99853-1268-4998-a44b-2bf0c0b70fd2,2,BRD-A97739905-001-04-2,ketoprofen,INN,SA59359,NA,MicroSource Discovery Systems Inc.,NA,1501215,CC(C(O)=O)c1cccc(c1)C(=O)c1ccccc1,NA,BRD-A97739905
ketorolac,LT00204,3826,ketorolac,1989,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,HH,.,Positive,.,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=688f5dec-a6db-43c6-a1f8-5df99d08d395,1,BRD-A40639672-234-04-0,ketorolac tromethamine,USAN,SA59855,NA,MicroSource Discovery Systems Inc.,NA,1503925,OC(=O)C1CCn2c1ccc2C(=O)c1ccccc1,NA,BRD-A40639672
labetalol,LT00112,3869,labetalol,1984,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e10796ac-7a39-4985-b5d7-732d939b140f,1,BRD-A07440155-003-04-9,labetalol,INN,SA59461,NA,MicroSource Discovery Systems Inc.,NA,1503243,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(c1)C(N)=O,NA,BRD-A07440155
leflunomide,LT00113,3899,leflunomide,1998,Most-DILI-Concern,8,Box warning,Yes,vMost-DILI-Concern,HH,.,Positive,Postive,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d3a4788f-6ff4-4804-9b41-7d6f0b27cd5c,1,BRD-K78692225-001-11-2,leflunomide,INN,SA792771,NA,Tocris Bioscience,NA,2228,Cc1oncc1C(=O)Nc1ccc(cc1)C(F)(F)F,NA,BRD-K78692225
lidocaine,LT01905,3676,lidocaine,1948,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=165845cf-c59c-4dbe-af8f-ecb92a1fcdc6,2,BRD-K52662033-001-02-6,lidocaine,INN,SA82081,NA,Biomol International Inc.,NA,AC-128,CCN(CC)CC(=O)Nc1c(C)cccc1C,NA,BRD-K52662033
loperamide,LT02087,3955,loperamide,1976,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5c4a072e-88e6-4c35-adf2-fe81f3bcf4c9,2,BRD-K61250553-001-02-9,loperamide,INN,SA82082,NA,Biomol International Inc.,NA,AC-110,CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1,NA,BRD-K61250553
lovastatin,LT00576,53232,lovastatin,1987,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,non-hepatotixic,Negative,Postive,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=058b94d0-9811-4dd2-a28d-377a26e5e6f8,1,BRD-K09416995-001-16-7,lovastatin,INN,SA792533,NA,Tocris Bioscience,NA,1530,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,NA,BRD-K09416995
maprotiline,LT01503,4011,maprotiline,1980,Less-DILI-Concern,5,Adverse reactions,.,Ambiguous DILI-concern,WE,non-hepatotixic,Negative,.,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87,1,BRD-K25433859-003-11-4,maprotiline,INN,SA792235,NA,Tocris Bioscience,NA,935,CNCCCC12CCC(c3ccccc13)c1ccccc21,NA,BRD-K25433859
