pert_iname,LTKBID,PubChem_CID,Compound.Name,ApprovalYear,DILIConcern,Severity.Class,Label.Section,AdjudicatedDILI,vDILIConcern,Greene_Annotation,Sakatis_Annotation,Xu_Annotation,Zhu_Annotation,SMILES,URL..accessed.on.1.21.2016.,VER_DISP..1.LTKB.BD..2.others.,BROAD_ID,CPD_NAME,CPD_NAME_TYPE,CPD_SAMPLE_ID,DOS_LIBRARY,SOURCE_NAME,CHEMIST_NAME,VENDOR_CATALOG_ID,CPD_SMILES,USERCOMMENT,pert_id
mebendazole,LT00308,4030,mebendazole,1974,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,HH,.,Positive,.,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c338415f-41e0-071d-8c51-a80a02ebf2cd,1,BRD-K77987382-001-05-8,mebendazole,primary-common,SA59319,NA,MicroSource Discovery Systems Inc.,NA,1501110,COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c1ccccc1,NA,BRD-K77987382
meclizine,LT00792,4034,meclizine,1957,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,non-hepatotixic,.,.,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4b10e789-3f47-4008-a989-40a419379a23,1,BRD-A50311610-300-04-7,meclozine,INN,SA58365,NA,MicroSource Discovery Systems Inc.,NA,1500376,Cc1cccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(Cl)cc2)c1,NA,BRD-A50311610
meclizine,LT00792,4034,meclizine,1957,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,non-hepatotixic,.,.,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4b10e789-3f47-4008-a989-40a419379a23,1,BRD-A50311610-003-13-8,meclozine,INN,SA1854924,NA,Prestwick Chemical Inc.,NA,Prestw-457,Cc1cccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(Cl)cc2)c1,NA,BRD-A50311610
meloxicam,LT00117,54677470,meloxicam,2000,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,Negative,Postive,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=06a401f0-4380-4081-86ed-a309a25abf6b,2,BRD-A84174393-001-02-0,meloxicam,INN,SA58529,NA,MicroSource Discovery Systems Inc.,NA,1504150,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2ccccc2S1(=O)=O,NA,BRD-A84174393
mesoridazine,LT01527,4078,mesoridazine,1970,Less-DILI-Concern,5,Adverse reactions,.,Ambiguous DILI-concern,HH,.,Positive,.,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/16-774S073.pdf,2,BRD-A14395271-001-01-5,mesoridazine,INN,SA82601,NA,Biomol International Inc.,NA,NS-531,CN1CCCCC1CCN1c2ccccc2Sc2ccc(cc12)S(C)=O,NA,BRD-A14395271
metaxalone,LT00841,15459,metaxalone,1962,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,Negative,CC1=CC(=CC(=C1)OCC2CNC(=O)O2)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=edc1656d-26f0-95c2-ee8f-50518fd5affd,2,BRD-A94709349-001-02-6,metaxalone,INN,SA59546,NA,MicroSource Discovery Systems Inc.,NA,1504229,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,NA,BRD-A94709349
methocarbamol,LT00581,4107,methocarbamol,1957,Less-DILI-Concern,5,Adverse reactions,.,Ambiguous DILI-concern,.,non-hepatotixic,.,.,COC1=CC=CC=C1OCC(COC(=O)N)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=32863f21-30ff-4a8b-a2e6-8ab14a37af0d,2,BRD-A31521121-001-04-1,methocarbamol,INN,SA58376,NA,MicroSource Discovery Systems Inc.,NA,1500397,COc1ccccc1OCC(O)COC(N)=O,NA,BRD-A31521121
methysergide,LT02072,9681,methysergide,1962,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3fae28ee-700e-4d4f-a040-02ef01a2aeb4,1,BRD-K35941380-001-01-7,methysergide,INN,SA82518,NA,Biomol International Inc.,NA,AC-577,CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3cn(C)c4cccc(C2=C1)c34,NA,BRD-K35941380
methysergide,LT02072,9681,methysergide,1962,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3fae28ee-700e-4d4f-a040-02ef01a2aeb4,1,BRD-A98725278-103-01-9,methysergide,to-be-curated,SA792311,NA,Tocris Bioscience,NA,1064,CCC(CO)NC(=O)C1CN(C)C2Cc3cn(C)c4cccc(C2=C1)c34,NA,BRD-A98725278
metoclopramide,LT01549,4168,metoclopramide,1979,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2ad82e21-44b6-4a2f-a62f-05ca37347ea5,2,BRD-K75641298-001-01-5,metaclopramide,INN,SA82669,NA,Biomol International Inc.,NA,AC-840,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,NA,BRD-K75641298
metolazone,LT02046,4170,metolazone,1973,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,HH,.,Positive,.,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4813f476-3637-4f0f-abdd-c76c4074f8ae,2,BRD-A61793559-001-04-0,metolazone,INN,SA58801,NA,MicroSource Discovery Systems Inc.,NA,2300325,CC1Nc2cc(Cl)c(cc2C(=O)N1c1ccccc1C)S(N)(=O)=O,NA,BRD-A61793559
metoprolol,LT00309,4171,metoprolol,.,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,Postive,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bb05420c-fd24-4672-9f62-fdd313819287,1,BRD-A03623303-045-02-0,metoprolol tartrate,USAN,SA58385,NA,MicroSource Discovery Systems Inc.,NA,1500411,COCCc1ccc(OCC(O)CNC(C)C)cc1,NA,BRD-A03623303
mexiletine,LT01553,4178,mexiletine,1985,Most-DILI-Concern,3,Box warning,Yes,vMost-DILI-Concern,HH,.,Positive,.,CC1=C(C(=CC=C1)C)OCC(C)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=693da40b-26d4-40d6-87d1-158e256f40ab,1,BRD-A64092382-003-03-5,mexiletine,INN,SA58607,NA,MicroSource Discovery Systems Inc.,NA,1503929,CC(N)COc1c(C)cccc1C,NA,BRD-A64092382
midodrine,LT01558,4195,midodrine,1996,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,non-hepatotixic,.,.,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2b24f75c-539b-4a96-802e-f3cc3b55dae2,2,BRD-A79981887-003-04-0,midodrine,INN,SA59465,NA,MicroSource Discovery Systems Inc.,NA,1503257,COc1ccc(OC)c(c1)C(O)CNC(=O)CN,NA,BRD-A79981887
mifepristone,LT00184,55245,mifepristone,2000,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=542f3fae-8bc8-4f00-9228-e4b66c9ad6a9,2,BRD-K37270826-001-15-1,mifepristone,INN,SA1857173,NA,Sigma-Aldrich,NA,M8046,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c1ccc(cc1)N(C)C,NA,BRD-K37270826
mifepristone,LT00184,55245,mifepristone,2000,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=542f3fae-8bc8-4f00-9228-e4b66c9ad6a9,2,BRD-K37270826-001-03-7,mifepristone,INN,SA63478,NA,EMD Biosciences,NA,475838,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c1ccc(cc1)N(C)C,NA,BRD-K37270826
milrinone,LT00931,4197,milrinone,1987,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ac43ba6b-635d-4129-8eea-96f3f5a4785e,2,BRD-K67080878-001-05-5,milrinone,INN,SA792517,NA,Tocris Bioscience,NA,1504,Cc1[nH]c(=O)c(cc1-c1ccncc1)C#N,NA,BRD-K67080878
minoxidil,LT00587,4201,minoxidil,1979,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,non-hepatotixic,.,.,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8f3800f0-b6da-4dfe-8c32-39bb5eb0262a,1,BRD-K14888893-001-02-3,minoxidil,INN,SA83120,NA,Prestwick Chemical Inc.,NA,Prestw-20,Nc1cc(nc(=N)n1O)N1CCCCC1,NA,BRD-K14888893
modafinil,LT00589,4236,modafinil,1998,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,non-hepatotixic,.,Postive,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f3b3097f-80b8-4410-af21-dcdea144e3c3,2,BRD-A16332958-001-02-4,modafinil,INN,SA58765,NA,MicroSource Discovery Systems Inc.,NA,1505361,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,NA,BRD-A16332958
nadolol,LT01582,39147,nadolol,1979,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,NE,.,Negative,Negative,CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d208918b-a356-4924-91d9-9593981fe0a6,2,BRD-A97454584-001-02-0,nadolol,INN,SA82812,NA,Prestwick Chemical Inc.,NA,Prestw-818,CC(C)(C)NCC(O)COc1cccc2CC(O)C(O)Cc12,NA,BRD-A97454584
nalbuphine,LT01586,5360630,nalbuphine,1979,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,non-hepatotixic,.,.,C1CC(C1)CN2CC[C@]34C5[C@H](CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=87d32eb5-6806-4aa4-8976-e3ba0fe871df,2,BRD-K66404838-003-03-8,nalbuphine,INN,SA83016,NA,Prestwick Chemical Inc.,NA,Prestw-118,O[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC1CCC1)c45,NA,BRD-K66404838
naloxone,LT00592,5284596,naloxone,1971,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b598c237-032d-4bb5-0e92-50eabd863dac,2,BRD-A41833852-001-01-9,naloxone,to-be-curated,SA792484,NA,Tocris Bioscience,NA,1419,Oc1ccc2CC3N(CC=C)CCC45C(Oc1c24)C(CCC35O)=NNC(=O)c1ccccc1,NA,BRD-A41833852
naloxone,LT00592,5284596,naloxone,1971,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b598c237-032d-4bb5-0e92-50eabd863dac,2,BRD-K67511046-003-03-7,naloxone,INN,SA83423,NA,Prestwick Chemical Inc.,NA,Prestw-111,Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,NA,BRD-K67511046
naltrexone,LT00311,5360515,naltrexone,1984,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,HH,.,Positive,.,C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4a63f1e0-b2a3-4355-af61-852ea3521707,1,BRD-K88172511-310-03-8,naltrexone,INN,SA83017,NA,Prestwick Chemical Inc.,NA,Prestw-116,Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,NA,BRD-K88172511
naltrexone,LT00311,5360515,naltrexone,1984,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,HH,.,Positive,.,C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4a63f1e0-b2a3-4355-af61-852ea3521707,1,BRD-A83855350-003-01-4,naltrexone,to-be-curated,SA792090,NA,Tocris Bioscience,NA,677,Oc1ccc2CC3N(CC4CC4)CCC45C(Oc1c24)C(=O)CCC35O,NA,BRD-A83855350
naproxen,LT00593,1302,naproxen,1976,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,WE,Hepatotoxic,Negative,Postive,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cb8a73cd-960c-4569-b2d6-abbcd2096689,1,BRD-A87719232-001-02-4,naproxen,INN,SA83018,NA,Prestwick Chemical Inc.,NA,Prestw-45,COc1ccc2cc(ccc2c1)C(C)C(O)=O,NA,BRD-A87719232
naproxen,LT00593,1302,naproxen,1976,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,WE,Hepatotoxic,Negative,Postive,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cb8a73cd-960c-4569-b2d6-abbcd2096689,1,BRD-K59197931-001-02-9,naproxen,INN,SA58394,NA,MicroSource Discovery Systems Inc.,NA,1500425,COc1ccc2cc(ccc2c1)[C@H](C)C(O)=O,NA,BRD-K59197931
nilutamide,LT01600,4493,nilutamide,1996,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,.,Hepatotoxic,.,.,CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6d2e5c32-3221-4605-955f-37c6bb61aef7,2,BRD-K23566484-001-04-5,nilutamide,INN,SA59513,NA,MicroSource Discovery Systems Inc.,NA,1504152,CC1(C)NC(=O)N(C1=O)c1ccc(c(c1)C(F)(F)F)[N+]([O-])=O,NA,BRD-K23566484
nimodipine,LT01601,4497,nimodipine,1988,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,HH,.,Positive,.,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d6a161d9-7e7a-4711-ba0e-c9040c42268d,2,BRD-A58048407-001-06-3,nimodipine,INN,SA82090,NA,Biomol International Inc.,NA,CA-211,COCCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)C,NA,BRD-A58048407
nizatidine,LT00315,3033637,nizatidine,1988,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,CN/C(=C\[N+](=O)[O-])/NCCSCC1=CSC(=N1)CN(C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cbfb5d8a-a136-4d78-befa-d2cea6661030,1,BRD-K46652470-001-02-6,nizatidine,INN,SA82902,NA,Prestwick Chemical Inc.,NA,Prestw-921,CN\C(NCCSCc1csc(CN(C)C)n1)=C\[N+]([O-])=O,NA,BRD-K46652470
nortriptyline,LT01615,4543,nortriptyline,1964,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,.,Positive,.,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b58d473a-b19f-4d2a-b1ae-dd398d7a29e1,1,BRD-K91263825-001-02-8,nortriptyline,INN,SA58406,NA,MicroSource Discovery Systems Inc.,NA,1500442,CNCCC=C1c2ccccc2CCc2ccccc12,NA,BRD-K91263825
omeprazole,LT00206,4594,omeprazole,1989,Less-DILI-Concern,4,Adverse reactions,Yes,vLess-DILI-Concern,.,non-hepatotixic,.,Postive,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=276c3f70-890e-4afa-af48-8630f9689785,2,BRD-A55962179-001-01-5,omeprazole,primary-common,SA19145,NA,Maybridge,NA,KM 07219,COc1ccc2nc([nH]c2c1)S(=O)Cc1ncc(C)c(OC)c1C,NA,BRD-A55962179
orphenadrine,LT02085,4601,orphenadrine,1957,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,non-hepatotixic,Negative,.,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8408d24e-3948-548d-bb12-b1edf0c05e12,2,BRD-A53576514-003-03-1,orphenadrine,INN,SA83233,NA,Prestwick Chemical Inc.,NA,Prestw-239,CN(C)CCOC(c1ccccc1)c1ccccc1C,NA,BRD-A53576514
oxaprozin,LT00429,4614,oxaprozin,1992,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,HH,.,Positive,Postive,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=765a0b09-d93b-eb04-7eed-1eb260500dc0,2,BRD-K25394294-001-04-0,oxaprozin,INN,SA58958,NA,MicroSource Discovery Systems Inc.,NA,1505267,OC(=O)CCc1nc(c(o1)-c1ccccc1)-c1ccccc1,NA,BRD-K25394294
paclitaxel,LT00430,36314,paclitaxel,1992,Less-DILI-Concern,4,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ea28753a-8631-460a-bfdc-b101eb8ac84a,2,BRD-A23723433-001-01-2,taxol,to-be-curated,SA792331,NA,Tocris Bioscience,NA,1097,CC(=O)OC1C2=C(C)C(CC(O)(C(OC(=O)c3ccccc3)C3C4(COC4CC(O)C3(C)C1=O)OC(C)=O)C2(C)C)OC(=O)C(O)C(NC(=O)c1ccccc1)c1ccccc1,NA,BRD-A23723433
pantoprazole,LT00606,4679,pantoprazole,2000,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=742ca9f4-9fba-44d4-29a8-1fe3a04f1af6,2,BRD-A22380646-001-01-5,pantoprazole,INN,SA58780,NA,MicroSource Discovery Systems Inc.,NA,1505818,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,NA,BRD-A22380646
papaverine,LT01637,4680,papaverine,.,Most-DILI-Concern,5,Warnings and precautions,Yes,vMost-DILI-Concern,.,.,.,.,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9e5e2ce4-7a57-4c61-a826-64c8d11d038e,2,BRD-K15567136-001-01-1,papaverine hydrochloride,USAN,SA38815,NA,AnalytiCon Discovery GmbH,NA,NP-014100,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,NA,BRD-K15567136
paroxetine,LT00128,43815,paroxetine,1992,Less-DILI-Concern,8,Adverse reactions,Yes,vLess-DILI-Concern,WE,non-hepatotixic,Negative,Postive,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7b9e9d36-9b7d-4d47-8d8a-d37da85e7b24,1,BRD-K37991163-050-05-1,paroxetine,INN,SA792733,NA,Tocris Bioscience,NA,2141,Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1,NA,BRD-K37991163
pentoxifylline,LT01652,4740,pentoxifylline,1984,Less-DILI-Concern,5,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ff347283-b9ce-4570-8501-43cab7e2ecc8,2,BRD-K57569181-001-04-4,pentoxifylline,INN,SA59700,NA,MicroSource Discovery Systems Inc.,NA,1503611,CC(=O)CCCCn1c(=O)n(C)c2ncn(C)c2c1=O,NA,BRD-K57569181
perindopril,LT00955,107807,perindopril,1993,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,Negative,CCC[C@@H](C(=O)OCC)N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cbc5b3c3-4d2c-4fa0-adbb-8ddf42e881c5,2,BRD-K92731339-227-02-3,perindopril,INN,SA59563,NA,MicroSource Discovery Systems Inc.,NA,1505212,CCC[C@H](N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(O)=O)C(=O)OCC,NA,BRD-K92731339
perphenazine,LT01655,4748,perphenazine,1957,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,.,.,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0958af4c-87ef-41fd-90a1-ec3e57146945,2,BRD-K10995081-001-05-5,perphenazine,INN,SA83132,NA,Prestwick Chemical Inc.,NA,Prestw-125,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,NA,BRD-K10995081
phentolamine,LT00433,5775,phentolamine,1952,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,HH,.,Positive,.,CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=658672ce-5251-4d17-9a5f-58d3abf62ed1,1,BRD-K90333595-001-02-8,phentolamine,INN,SA82099,NA,Biomol International Inc.,NA,AC-121,Cc1ccc(cc1)N(CC1=NCCN1)c1cccc(O)c1,NA,BRD-K90333595
pimozide,LT01672,16362,pimozide,1984,No-DILI-concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fd9729c3-545f-4d34-9bc7-72b61e028fc4,2,BRD-K01292756-001-06-0,pimozide,INN,SA82101,NA,Biomol International Inc.,NA,AC-109,Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1,NA,BRD-K01292756
pindolol,LT01673,4828,pindolol,1982,No-DILI-concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=05dfb38c-b832-4ae0-b28b-d271008e670b,2,BRD-A97701745-001-04-6,pindolol,INN,SA58427,NA,MicroSource Discovery Systems Inc.,NA,1500488,CC(C)NCC(O)COc1cccc2[nH]ccc12,NA,BRD-A97701745
