pert_iname,LTKBID,PubChem_CID,Compound.Name,ApprovalYear,DILIConcern,Severity.Class,Label.Section,AdjudicatedDILI,vDILIConcern,Greene_Annotation,Sakatis_Annotation,Xu_Annotation,Zhu_Annotation,SMILES,URL..accessed.on.1.21.2016.,VER_DISP..1.LTKB.BD..2.others.,BROAD_ID,CPD_NAME,CPD_NAME_TYPE,CPD_SAMPLE_ID,DOS_LIBRARY,SOURCE_NAME,CHEMIST_NAME,VENDOR_CATALOG_ID,CPD_SMILES,USERCOMMENT,pert_id
piroxicam,LT01679,5280452,piroxicam,1982,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,HH,Hepatotoxic,Positive,.,CN1/C(=C(\NC2=CC=CC=N2)/O)/C(=O)C3=CC=CC=C3S1(=O)=O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3fa3d666-3154-23a7-1c69-915cd6f6a87c,1,BRD-A57382968-001-06-8,piroxicam,INN,SA82316,NA,Biomol International Inc.,NA,EI219,CN1C(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,NA,BRD-A57382968
pravastatin,LT00186,54687,pravastatin,1991,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,non-hepatotixic,.,Postive,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=99e0e848-f8f3-4b42-b880-8fbc42633948,1,BRD-A71816415-236-02-7,pravastatin,INN,SA58775,NA,MicroSource Discovery Systems Inc.,NA,1505803,CCC(C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)C12,NA,BRD-A71816415
pravastatin,LT00186,54687,pravastatin,1991,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,non-hepatotixic,.,Postive,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=99e0e848-f8f3-4b42-b880-8fbc42633948,1,BRD-K60511616-236-01-4,pravastatin,primary-common,SA792815,NA,Tocris Bioscience,NA,2318,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12,NA,BRD-K60511616
praziquantel,LT00225,4891,praziquantel,1982,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,NE,.,Negative,.,C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=34ce1cdd-648e-4f1e-8512-bf3d4cc22eb9,2,BRD-A21858158-001-04-5,praziquantel,INN,SA58430,NA,MicroSource Discovery Systems Inc.,NA,1500494,O=C(C1CCCCC1)N1CC2N(CCc3ccccc23)C(=O)C1,NA,BRD-A21858158
prazosin,LT00435,4893,prazosin,1976,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7293cef3-ef9e-40dc-9995-875ef047f693,2,BRD-K49111258-001-02-8,prazosin,INN,SA82319,NA,Biomol International Inc.,NA,AC-146,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)c1ccco1,NA,BRD-K49111258
prednisone,LT00180,5865,prednisone,1955,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,WE,non-hepatotixic,Negative,.,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9b682e76-7b10-43a9-9527-81a633b7d0c0,2,BRD-A62525898-001-02-9,prednisone,INN,SA58636,NA,MicroSource Discovery Systems Inc.,NA,1500499,C[C@]12CC(=O)C3C(CCC4=CC(=O)C=C[C@]34C)C1CC[C@]2(O)C(=O)CO,NA,BRD-A62525898
primaquine,LT00613,4908,primaquine,1952,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,WE,.,Negative,.,CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1bfbf4ae-81b8-4160-a00d-6322aadd4b59,1,BRD-A55913614-316-04-7,primaquine,INN,SA58432,NA,MicroSource Discovery Systems Inc.,NA,1500500,COc1cc(NC(C)CCCN)c2ncccc2c1,NA,BRD-A55913614
primidone,LT00261,4909,primidone,1954,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=418a70aa-8480-4748-a1a8-af39f4962bf0,1,BRD-K32247306-001-04-7,primidone,INN,SA58433,NA,MicroSource Discovery Systems Inc.,NA,1500501,CCC1(C(=O)NCNC1=O)c1ccccc1,NA,BRD-K32247306
probenecid,LT01698,4911,probenecid,1951,Less-DILI-Concern,6,Adverse reactions,.,Ambiguous DILI-concern,WE,.,Negative,Negative,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9eeedc83-f6cc-4383-83ec-d7992a96b7b4,2,BRD-K95237249-001-04-2,probenecid,INN,SA58434,NA,MicroSource Discovery Systems Inc.,NA,1500502,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(O)=O,NA,BRD-K95237249
procainamide,LT01699,4913,procainamide,1950,Less-DILI-Concern,4,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=17e47845-daad-434c-a784-6d3875b0d704,2,BRD-K75089421-001-02-5,procainamide,INN,SA82103,NA,Biomol International Inc.,NA,AC-127,CCN(CC)CCNC(=O)c1ccc(N)cc1,NA,BRD-K75089421
prochlorperazine,LT00437,4917,prochlorperazine,1956,Less-DILI-Concern,2,Adverse reactions,Yes,vLess-DILI-Concern,HH,Hepatotoxic,Positive,.,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6b0e958b-fde0-74ea-b196-1e62f90b5bbe,2,BRD-K19352500-332-03-7,prochlorperazine,INN,SA83050,NA,Prestwick Chemical Inc.,NA,Prestw-399,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,NA,BRD-K19352500
propafenone,LT01705,4932,propafenone,1989,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,NE,.,Negative,Postive,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e4412a6a-ed4d-410d-8abb-86e1d7b72a3c,2,BRD-A26334849-001-02-1,propafenone,INN,SA82104,NA,Biomol International Inc.,NA,AC-124,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,NA,BRD-A26334849
propofol,LT01708,4943,propofol,1989,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,NE,.,Negative,Postive,CC(C)C1=C(C(=CC=C1)C(C)C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b6d54dc1-b73d-43de-ab9e-6c5ae420f683,2,BRD-K82255054-001-04-3,propofol,INN,SA83783,NA,Prestwick Chemical Inc.,NA,Prestw-931,CC(C)c1cccc(C(C)C)c1O,NA,BRD-K82255054
protriptyline,LT00848,4976,protriptyline,1967,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a6be6521-7179-442f-8c45-69711a2c3290,2,BRD-K42098891-003-03-1,protriptyline,INN,SA83673,NA,Prestwick Chemical Inc.,NA,Prestw-930,CNCCCC1c2ccccc2C=Cc2ccccc12,NA,BRD-K42098891
pyrimethamine,LT01716,4993,pyrimethamine,1953,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,HH,.,Positive,Postive,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3e4d5027-7939-480f-ae19-82e764d9fa97 ,2,BRD-K88429204-001-04-7,pyrimethamine,INN,SA59581,NA,MicroSource Discovery Systems Inc.,NA,1500520,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,NA,BRD-K88429204
quinidine,LT01725,441074,quinidine,1950,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,HH,Hepatotoxic,Positive,.,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a90a03b0-ffbe-4cf6-90b5-bfb0412a1cb2,2,BRD-K70799801-311-02-7,quinidine gluconate,USP,SA83173,NA,Prestwick Chemical Inc.,NA,Prestw-280,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,NA,BRD-K70799801
raloxifene,LT00183,5035,raloxifene,1997,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,WE,non-hepatotixic,Negative,.,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cbee500a-34e2-4819-987b-da107eacbb27,2,BRD-K63828191-003-07-3,raloxifene,INN,SA792790,NA,Tocris Bioscience,NA,2280,Oc1ccc(cc1)-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,NA,BRD-K63828191
risperidone,LT01735,5073,risperidone,1993,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a0a21bec-68f0-444e-a611-d0602859410c,2,BRD-K53857191-001-04-5,risperidone,INN,SA82616,NA,Biomol International Inc.,NA,AC-758,Cc1nc2CCCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12,NA,BRD-K53857191
ropinirole,LT00990,5095,ropinirole,1997,Less-DILI-Concern,4,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ec0612a1-ccb1-bb51-8881-04faf491e093,2,BRD-K15933101-003-01-2,ropinirole,USAN,SA82649,NA,Biomol International Inc.,NA,D-113,CCCN(CCC)CCc1cccc2NC(=O)Cc12,NA,BRD-K15933101
saquinavir,LT01746,60787,saquinavir,1995,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@H]([C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c00d1607-ac36-457b-a34b-75ad74f9cf0a,1,BRD-K09963420-066-03-4,saquinavir,INN,SA83794,NA,Prestwick Chemical Inc.,NA,Prestw-1114,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,NA,BRD-K09963420
scopolamine,LT01974,5184,scopolamine,1979,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b85b3ca0-89ce-44fe-b748-62e160e8c349,2,BRD-K89923877-003-02-4,scopolamine,primary-common,SA83551,NA,Prestwick Chemical Inc.,NA,Prestw-877,CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)c1ccccc1,NA,BRD-K89923877
scopolamine,LT01974,5184,scopolamine,1979,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b85b3ca0-89ce-44fe-b748-62e160e8c349,2,BRD-A14566392-004-03-5,scopolamine,to-be-curated,SA792479,NA,Tocris Bioscience,NA,1414,CN1C2CC(CC1C1OC21)OC(=O)C(CO)c1ccccc1,NA,BRD-A14566392
sildenafil,LT01033,5212,sildenafil,1998,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=39a5247d-f173-499d-9e4d-d17cf3dff63e,2,BRD-K79759585-001-02-1,sildenafil,INN,SA59772,NA,MicroSource Discovery Systems Inc.,NA,1504099,CCCc1nn(C)c2c1nc([nH]c2=O)-c1cc(ccc1OCC)S(=O)(=O)N1CCN(C)CC1,NA,BRD-K79759585
simvastatin,LT00142,54454,simvastatin,1991,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,non-hepatotixic,Negative,Postive,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9999f4dc-60be-4c8f-8063-78144ed4431f,1,BRD-K22134346-001-04-1,simvastatin,INN,SA58549,NA,MicroSource Discovery Systems Inc.,NA,1504236,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,NA,BRD-K22134346
sirolimus,LT00443,6436030,sirolimus,1999,Less-DILI-Concern,8,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)CC4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3275b824-3f82-4151-2ab2-0036a9ba0acc,2,BRD-K89626439-001-01-0,BRD-K89626439,BROAD_CPD_ID,SA1901306,NA,University of New Mexico MLSC,NA,5284616,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C/C=C/C=C(C)/[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O,NA,BRD-K89626439
tamoxifen,LT00152,2733526,tamoxifen,1977,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8e4710a7-8757-49be-8bec-a1dc39e6c695,1,BRD-K43744935-048-01-6,tamoxifen,to-be-curated,SA792269,NA,Tocris Bioscience,NA,999,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,NA,BRD-K43744935
tamoxifen,LT00152,2733526,tamoxifen,1977,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8e4710a7-8757-49be-8bec-a1dc39e6c695,1,BRD-K93754473-001-02-9,tamoxifen,INN,SA82346,NA,Biomol International Inc.,NA,S-650,CC\C(c1ccccc1)=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1,NA,BRD-K93754473
testosterone,LT00223,6013,testosterone,1953,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,.,non-hepatotixic,.,Postive,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9af8ef50-f650-44ca-a272-135bfce9daca,2,BRD-A55393291-001-02-4,testosterone,INN,SA58667,NA,MicroSource Discovery Systems Inc.,NA,307023,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@@H]2O,NA,BRD-A55393291
testosterone,LT00223,6013,testosterone,1953,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,.,non-hepatotixic,.,Postive,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9af8ef50-f650-44ca-a272-135bfce9daca,2,BRD-K90553655-001-03-6,testosterone propionate,USAN,SA83062,NA,Prestwick Chemical Inc.,NA,Prestw-401,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,NA,BRD-K90553655
thalidomide,LT00450,5426,thalidomide,1998,Less-DILI-Concern,4,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2eda833b-1357-4ed4-a093-194524fcb061,2,BRD-A93255169-001-06-9,thalidomide,INN,SA82349,NA,Biomol International Inc.,NA,T-115,O=C1N(C2CCC(=O)NC2=O)C(=O)c2ccccc12,NA,BRD-A93255169
thiotepa,LT01804,5453,thiotepa,1959,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,.,.,C1CN1P(=S)(N2CC2)N3CC3,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=89a11272-62a6-45d6-9ace-ea55de178dc3,2,BRD-K09631521-001-02-4,thiotepa,INN,SA59474,NA,MicroSource Discovery Systems Inc.,NA,1503324,S=P(N1CC1)(N1CC1)N1CC1,NA,BRD-K09631521
ticlopidine,LT00227,5472,ticlopidine,1991,Most-DILI-Concern,4,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b1ebcf65-f6c3-4267-99aa-1c6b203dffc7,1,BRD-K00603606-003-03-4,ticlopidine,INN,SA83104,NA,Prestwick Chemical Inc.,NA,Prestw-47,Clc1ccccc1CN1CCc2sccc2C1,NA,BRD-K00603606
timolol,LT01815,33624,timolol,1978,Less-DILI-Concern,5,Adverse reactions,.,Ambiguous DILI-concern,HH,.,Positive,Negative,CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=57c62928-63d8-4505-9b9e-c085a3a12c95,2,BRD-K08806317-050-03-6,timolol,INN,SA83678,NA,Prestwick Chemical Inc.,NA,Prestw-948,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,NA,BRD-K08806317
tolazamide,LT00266,5503,tolazamide,1966,Less-DILI-Concern,2,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c8e26b95-96f4-4b0d-929d-31dd240cfe44,2,BRD-K32164935-001-06-8,tolazamide,INN,SA82114,NA,Biomol International Inc.,NA,KC-135,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1,NA,BRD-K32164935
tolbutamide,LT00453,5505,tolbutamide,1961,Less-DILI-Concern,2,Adverse reactions,.,Ambiguous DILI-concern,HH,.,Positive,.,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3995eed8-39ec-ce5e-8cc2-062f93445c8d,1,BRD-K85119730-001-06-5,tolbutamide,INN,SA82115,NA,Biomol International Inc.,NA,AC-117,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,NA,BRD-K85119730
tolmetin,LT01820,5509,tolmetin,1976,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=332731f4-6625-4b6c-9d8f-36e8a11d2d0d,2,BRD-K82562631-236-02-0,tolmetin,INN,SA58483,NA,MicroSource Discovery Systems Inc.,NA,1500582,Cc1ccc(cc1)C(=O)c1ccc(CC(O)=O)n1C,NA,BRD-K82562631
triamterene,LT01833,5546,triamterene,1964,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,C1=CC=C(C=C1)C2=NC3=C(N=C2N)N=C(N=C3N)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5012f997-9fb2-4c3d-99fd-4f7efd7c39af,2,BRD-K92049597-001-04-2,triamterene,INN,SA59252,NA,MicroSource Discovery Systems Inc.,NA,1500589,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,NA,BRD-K92049597
trimethobenzamide,LT01841,5577,trimethobenzamide,1974,Less-DILI-Concern,5,Adverse reactions,.,Ambiguous DILI-concern,HH,.,Positive,.,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=34cd4cf0-5990-48b3-10ec-206e2e33f7fe,2,BRD-K34415467-003-04-9,trimethobenzamide,INN,SA59257,NA,MicroSource Discovery Systems Inc.,NA,1500594,COc1cc(cc(OC)c1OC)C(=O)NCc1ccc(OCCN(C)C)cc1,NA,BRD-K34415467
valsartan,LT01857,60846,valsartan,1996,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,WE,non-hepatotixic,Negative,Postive,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5ddba454-f3e6-43c2-a7a6-58365d297213,2,BRD-K45158365-001-02-3,valsartan,INN,SA59711,NA,MicroSource Discovery Systems Inc.,NA,1505209,CCCCC(=O)N(Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1)[C@@H](C(C)C)C(O)=O,NA,BRD-K45158365
venlafaxine,LT00174,5656,venlafaxine,1993,Less-DILI-Concern,7,Adverse reactions,Yes,vLess-DILI-Concern,.,non-hepatotixic,.,Postive,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e5a31f69-c237-49b7-83a2-d04eebbc30ce,1,BRD-A51714012-001-02-3,venlafaxine,INN,SA58869,NA,MicroSource Discovery Systems Inc.,NA,1504171,COc1ccc(cc1)C(CN(C)C)C1(O)CCCCC1,NA,BRD-A51714012
verapamil,LT00332,2520,verapamil,1981,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,WE,.,Negative,Postive,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a0343397-897b-46d6-943f-a87e07e1de10,1,BRD-A09533288-001-02-7,verapamil,INN,SA82118,NA,Biomol International Inc.,NA,CA-215,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC,NA,BRD-A09533288
vinblastine,LT00177,13342,vinblastine,1965,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f073b58e-56d6-4c8d-a2ce-b37719402d77,2,BRD-A22783572-065-01-3,vinblastine sulfate,common,SA792405,NA,Tocris Bioscience,NA,1256,CCC1(O)CC2CN(C1)CCc1c([nH]c3ccccc13)C(C2)(C(=O)OC)c1cc2c(cc1OC)N(C)C1C22CCN3CC=CC(CC)(C23)C(C(=O)OC)C1(O)C(=O)OC,NA,BRD-A22783572
warfarin,LT00647,6691,warfarin,1954,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,WE,non-hepatotixic,Negative,.,CC(=O)CC(C1=CC=CC=C1)C2=C(OC3=CC=CC=C3C2=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3fb2aa58-3a40-4255-a261-e2db5b9a5dde,1,BRD-A24514565-236-01-6,warfarin,INN,SA39424,NA,ChemBridge Corporation,NA,5103026,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,NA,BRD-A24514565
