,PubChem_CID,Compound Name,standardized_smiles,vDILIConcern,cluster
0,34869,amineptine,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,vMost-DILI-Concern,0
1,2717,chlormezanone,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,vMost-DILI-Concern,1
2,65679,droxicam,CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O,vMost-DILI-Concern,2
3,65869,ebrotidine,NC(N)=Nc1nc(CSCCN=CNS(=O)(=O)c2ccc(Br)cc2)cs1,vMost-DILI-Concern,3
4,4495,nimesulide,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,vMost-DILI-Concern,4
5,5591,troglitazone,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,vMost-DILI-Concern,5
6,62959,trovafloxacin,NC1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,vMost-DILI-Concern,1022
7,2081,alaproclate,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,vMost-DILI-Concern,7
8,3086677,alatrofloxacin mesylate,C[C@H](N)C(=O)N[C@@H](C)C(=O)NC1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,vMost-DILI-Concern,1022
9,30951,alclofenac,C=CCOc1ccc(CC(=O)O)cc1Cl,vMost-DILI-Concern,9
10,54897,alpidem,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,vMost-DILI-Concern,10
11,2313,bendazac,O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,vMost-DILI-Concern,1111
12,39941,benoxaprofen,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,vMost-DILI-Concern,12
13,255968,benzarone,CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,vMost-DILI-Concern,1181
14,2333,benzbromarone,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,vMost-DILI-Concern,1181
15,6237,benziodarone,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,vMost-DILI-Concern,1181
16,60726,bromfenac,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,vMost-DILI-Concern,1097
17,8593,cinchophen,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,vMost-DILI-Concern,17
18,21382,clomacran,CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,vMost-DILI-Concern,18
19,33176,clometacin,COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1,vMost-DILI-Concern,1191
20,2898,cyclofenil,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,vMost-DILI-Concern,20
21,40399,exifone,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,vMost-DILI-Concern,21
22,28858,fenclozic acid,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,vMost-DILI-Concern,22
23,3351,fipexide,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,vMost-DILI-Concern,23
24,3474,glafenine,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,vMost-DILI-Concern,24
25,15250,ibufenac,CC(C)Cc1ccc(CC(=O)O)cc1,vMost-DILI-Concern,1107
26,3748,iproniazid,CC(C)NNC(=O)c1ccncc1,vMost-DILI-Concern,1195
27,71169,isaxonine,CC(C)Nc1ncccn1,vMost-DILI-Concern,27
28,151166,lumiracoxib,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,vMost-DILI-Concern,1142
29,6179,mebanazine,CC(NN)c1ccccc1,vMost-DILI-Concern,29
30,6075,mepazine,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,vMost-DILI-Concern,30
31,4260,moxisylyte,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,vMost-DILI-Concern,31
32,4472,nialamide,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,vMost-DILI-Concern,32
33,3033952,niperotidine,CN(C)Cc1ccc(CSCCN/C(=C\[N+](=O)[O-])NCc2ccc3c(c2)OCO3)o1,vMost-DILI-Concern,1115
34,71900,nitrefazole,Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,vMost-DILI-Concern,34
35,4528,nomifensine,CN1Cc2c(N)cccc2C(c2ccccc2)C1,vMost-DILI-Concern,35
36,8269,oxyphenisatin,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,vMost-DILI-Concern,1154
37,4723,pemoline,NC1=NC(=O)C(c2ccccc2)O1,vMost-DILI-Concern,37
38,4746,perhexiline,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,vMost-DILI-Concern,38
39,71467,phenoxypropazine,CC(COc1ccccc1)NN,vMost-DILI-Concern,39
40,6761,pipamazine,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,vMost-DILI-Concern,1089
41,35935,pirprofen,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,vMost-DILI-Concern,41
42,216235,sitaxsentan,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,vMost-DILI-Concern,42
43,5354,sulcotidil,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,vMost-DILI-Concern,43
44,11033,sulfacarbamide,NC(=O)NS(=O)(=O)c1ccc(N)cc1,vMost-DILI-Concern,44
45,5340,sulfathiazole,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,vMost-DILI-Concern,1175
46,38409,ticrynafen,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,vMost-DILI-Concern,46
47,65592,tilbroquinol,Cc1cc(Br)c(O)c2ncccc12,vMost-DILI-Concern,47
48,53359,tolrestat,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,vMost-DILI-Concern,48
49,29321,triacetyldiphenolisatin,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1,vMost-DILI-Concern,1154
50,239062,xenazoic acid,CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1,vMost-DILI-Concern,50
51,9574101,ximelagatran,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N/O)cc1)C1CCCCC1,vMost-DILI-Concern,51
52,41987,zimelidine,CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,vMost-DILI-Concern,52
53,3001322,aplaviroc ,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,vMost-DILI-Concern,53
54,32756,dermatan,CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@H](OS(=O)(=O)O)[C@@H]1O[C@@H]1O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,vMost-DILI-Concern,1197
55,6918508,falnidamol ,CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,vMost-DILI-Concern,55
56,50313,fialuridine,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)cc1I,vMost-DILI-Concern,1130
57,172307,fiduxosin ,COc1cccc2c1[C@@H]1CN(CCCCn3c(=O)[nH]c4c(sc5ncc(-c6ccccc6)nc54)c3=O)C[C@@H]1CO2,vMost-DILI-Concern,57
58,5480200,pafuramidine ,CO/N=C(\N)c1ccc(-c2ccc(-c3ccc(/C(N)=N/OC)cc3)o2)cc1,vMost-DILI-Concern,58
59,153270,pralnacasan ,CCO[C@@H]1OC(=O)C[C@@H]1NC(=O)[C@@H]1CCCN2C(=O)CC[C@H](NC(=O)c3nccc4ccccc34)C(=O)N12,vMost-DILI-Concern,59
60,60919,tasosartan,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,vMost-DILI-Concern,60
61,6437841,acitretin,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)c(C)c1C,vMost-DILI-Concern,61
62,2157,amiodarone,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,vMost-DILI-Concern,1181
63,104865,bosentan,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,vMost-DILI-Concern,63
64,6253,cytarabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,vMost-DILI-Concern,1190
65,5351166,dacarbazine,CN(C)N/N=C1\N=CN=C1C(N)=O,vMost-DILI-Concern,65
66,28417,danazol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,vMost-DILI-Concern,66
67,2952,dantrolene,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,vMost-DILI-Concern,1037
68,5493381,deferasirox,O=C1C=CC=C/C1=C1\N/C(=C2/C=CC=CC2=O)N(c2ccc(C(=O)O)cc2)N1,vMost-DILI-Concern,68
69,3331,felbamate,NC(=O)OCC(COC(N)=O)c1ccccc1,vMost-DILI-Concern,69
70,3397,flutamide,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,vMost-DILI-Concern,70
71,3767,isoniazid,NNC(=O)c1ccncc1,vMost-DILI-Concern,1195
72,47576,ketoconazole,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,vMost-DILI-Concern,1101
73,208908,lapatinib,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,vMost-DILI-Concern,73
74,3899,leflunomide,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,vMost-DILI-Concern,74
75,126941,methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,vMost-DILI-Concern,1184
76,4178,mexiletine,Cc1cccc(C)c1OCC(C)N,vMost-DILI-Concern,76
77,4449,nefazodone,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,vMost-DILI-Concern,1156
78,4463,nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,vMost-DILI-Concern,78
79,5878,oxandrolone,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,vMost-DILI-Concern,1119
80,9902,oxymetholone,C[C@]12CC(C=O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,vMost-DILI-Concern,1119
81,10113978,pazopanib,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,vMost-DILI-Concern,81
82,40926,pentostatin,OCC1OC(n2cnc3c2NC=NC[C@H]3O)CC1O,vMost-DILI-Concern,82
83,657298,propylthiouracil,CCCc1cc(=O)[nH]c(=S)[nH]1,vMost-DILI-Concern,83
84,18283,stavudine,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,vMost-DILI-Concern,84
85,5329102,sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,vMost-DILI-Concern,85
86,4659569,tolcapone,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,vMost-DILI-Concern,86
87,3121,valproic acid,CCCC(CCC)C(=O)O,vMost-DILI-Concern,87
88,35370,zidovudine,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,vMost-DILI-Concern,88
89,9915926,eltrombopag olamine,Cc1ccc(-n2[nH]c(C)c(N/N=C3\C=CC=C(c4cccc(C(=O)O)c4)C3=O)c2=O)cc1C,vMost-DILI-Concern,89
90,3002977,maraviroc,Cc1nnc(C(C)C)n1C1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,vMost-DILI-Concern,90
91,65027,tipranavir,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,vMost-DILI-Concern,91
92,4649,4-aminosalicylic acid,Nc1ccc(C(=O)O)c(O)c1,vMost-DILI-Concern,1020
93,65140,abacavir,Nc1nc(NC2CC2)c2ncn(C3C=C[C@H](CO)C3)c2n1,vMost-DILI-Concern,93
94,441184,acarbose,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@H](O)[C@H](O)[C@H]1O,vMost-DILI-Concern,94
95,1983,acetaminophen,CC(=O)Nc1ccc(O)cc1,vMost-DILI-Concern,95
96,1986,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,vMost-DILI-Concern,96
97,2082,albendazole,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,vMost-DILI-Concern,1162
98,2094,allopurinol,O=c1ncnc2[nH][nH]cc1-2,vMost-DILI-Concern,98
99,54841,atomoxetine,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,vMost-DILI-Concern,1166
100,60823,atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,vMost-DILI-Concern,100
101,2265,azathioprine,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,vMost-DILI-Concern,101
102,82146,bexarotene,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,vMost-DILI-Concern,102
103,56069,bicalutamide,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,vMost-DILI-Concern,103
104,2478,busulfan,CS(=O)(=O)OCCCCOS(C)(=O)=O,vMost-DILI-Concern,104
105,2554,carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,vMost-DILI-Concern,105
106,2733,chlorzoxazone,O=c1[nH]c2cc(Cl)ccc2o1,vMost-DILI-Concern,106
107,2764,ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,vMost-DILI-Concern,1039
108,84029,clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,vMost-DILI-Concern,965
109,2801,clomipramine,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,vMost-DILI-Concern,1089
110,2818,clozapine,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,vMost-DILI-Concern,110
111,213039,darunavir,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,vMost-DILI-Concern,111
112,3033,diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,vMost-DILI-Concern,1142
113,50599,didanosine,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,vMost-DILI-Concern,113
114,3059,diflunisal,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,vMost-DILI-Concern,114
115,39186,diltiazem,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,vMost-DILI-Concern,115
116,3117,disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC,vMost-DILI-Concern,116
117,208898,dronedarone,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,vMost-DILI-Concern,117
118,60835,duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,vMost-DILI-Concern,118
119,64139,efavirenz,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,vMost-DILI-Concern,119
120,176870,erlotinib,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,vMost-DILI-Concern,120
121,12560,erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,vMost-DILI-Concern,965
122,18140,estramustine,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,vMost-DILI-Concern,1114
123,3279,ethambutol,CCC(CO)NCCNC(CC)CO,vMost-DILI-Concern,123
124,3308,etodolac,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,vMost-DILI-Concern,124
125,193962,etravirine,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,vMost-DILI-Concern,125
126,60198,exemestane,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,vMost-DILI-Concern,126
127,134018,febuxostat,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,vMost-DILI-Concern,127
128,3342,fenoprofen,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,vMost-DILI-Concern,1127
129,3365,fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,vMost-DILI-Concern,1125
130,56339,fosphenytoin,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,vMost-DILI-Concern,130
131,123631,gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,vMost-DILI-Concern,131
132,60750,gemcitabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,vMost-DILI-Concern,1190
133,3463,gemfibrozil,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,vMost-DILI-Concern,133
134,441140,griseofulvin,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,vMost-DILI-Concern,134
135,3657,hydroxyurea,NC(=O)NO,vMost-DILI-Concern,135
136,5291,imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,vMost-DILI-Concern,136
137,3715,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,vMost-DILI-Concern,1191
138,5282379,isotretinoin,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,vMost-DILI-Concern,1017
139,55283,itraconazole,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,vMost-DILI-Concern,1101
140,3869,labetalol,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,vMost-DILI-Concern,140
141,3878,lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,vMost-DILI-Concern,141
142,149096,levofloxacin,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,vMost-DILI-Concern,926
143,4044,mefenamic acid,Cc1cccc(Nc2ccccc2C(=O)O)c1C,vMost-DILI-Concern,143
144,667490,mercaptopurine,S=c1nc[nH]c2nc[nH]c12,vMost-DILI-Concern,1177
145,1349907,methimazole,Cn1cc[nH]c1=S,vMost-DILI-Concern,145
146,38853,methyldopa,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,vMost-DILI-Concern,1042
147,65833,milnacipran,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,vMost-DILI-Concern,147
148,5281021,minocycline,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1C2=O,vMost-DILI-Concern,1144
149,9904,nandrolone decanoate,C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,vMost-DILI-Concern,1202
150,4493,nilutamide,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,vMost-DILI-Concern,150
151,5353830,nitrofurantoin,O=C1CN(/N=C\c2ccc([N+](=O)[O-])o2)C(=O)N1,vMost-DILI-Concern,1037
152,4543,nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc21,vMost-DILI-Concern,1096
153,3034010,orlistat,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,vMost-DILI-Concern,153
154,4680,papaverine,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,vMost-DILI-Concern,154
155,1775,phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,vMost-DILI-Concern,155
156,11598201,raltegravir,Cc1nnc(C(=O)NC(C)(C)C2=NC(C(=O)NCc3ccc(F)cc3)C(=O)C(=O)N2C)o1,vMost-DILI-Concern,156
157,5381226,rifampin,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)/C(=C/NN2CCN(C)CC2)C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,vMost-DILI-Concern,1116
158,5070,riluzole,Nc1nc2ccc(OC(F)(F)F)cc2s1,vMost-DILI-Concern,158
