,PubChem_CID,Compound Name,standardized_smiles,vDILIConcern,cluster
308,36462,etoposide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,vLess-DILI-Concern,1200
309,3325,famotidine,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,vLess-DILI-Concern,309
310,3333,felodipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,vLess-DILI-Concern,1093
311,3356,flecainide,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,vLess-DILI-Concern,311
312,3386,fluoxetine,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,vLess-DILI-Concern,1166
313,3393,flurazepam,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,vLess-DILI-Concern,1193
314,446987,fosfomycin,C[C@@H]1O[C@@H]1P(=O)(O)O,vLess-DILI-Concern,314
315,55891,fosinopril,CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C,vLess-DILI-Concern,315
316,3488,glibenclamide,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,vLess-DILI-Concern,1122
317,3476,glimepiride,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,vLess-DILI-Concern,317
318,3478,glipizide,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,vLess-DILI-Concern,1122
319,3559,haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,vLess-DILI-Concern,319
320,3637,hydralazine,NNc1nncc2ccccc12,vLess-DILI-Concern,320
321,3639,hydrochlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,vLess-DILI-Concern,1201
322,3652,hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,vLess-DILI-Concern,942
323,3690,ifosfamide,O=P1(NCCCl)OCCCN1CCCl,vLess-DILI-Concern,323
324,3696,imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc21,vLess-DILI-Concern,1089
325,3749,irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,vLess-DILI-Concern,1198
326,60838,irinotecan,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,vLess-DILI-Concern,1196
327,3784,isradipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,vLess-DILI-Concern,327
328,3883,lansoprazole,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,vLess-DILI-Concern,1003
329,441341,levetiracetam,CC[C@H](C(N)=O)N1CCCC1=O,vLess-DILI-Concern,329
330,1549000,levocetirizine dihydrochloride,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,vLess-DILI-Concern,1151
331,5819,levothyroxine,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,vLess-DILI-Concern,988
332,441401,linezolid,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,vLess-DILI-Concern,332
333,5362119,lisinopril,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,vLess-DILI-Concern,1133
334,3956,loracarbef,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CCC12)c1ccccc1,vLess-DILI-Concern,1186
335,3961,losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,vLess-DILI-Concern,1198
336,4046,mefloquine,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,vLess-DILI-Concern,336
337,4053,melphalan,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,vLess-DILI-Concern,1189
338,4054,memantine,CC12CC3CC(C)(C1)CC(N)(C3)C2,vLess-DILI-Concern,338
339,4075,mesalazine,Nc1ccc(O)c(C(=O)O)c1,vLess-DILI-Concern,1020
340,15459,metaxalone,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,vLess-DILI-Concern,340
341,4100,methazolamide,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,vLess-DILI-Concern,341
342,4158,methylphenidate,COC(=O)C(c1ccccc1)C1CCCCN1,vLess-DILI-Concern,924
343,6741,methylprednisolone,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,vLess-DILI-Concern,1202
344,4168,metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,vLess-DILI-Concern,344
345,4171,metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1,vLess-DILI-Concern,1053
346,5281040,montelukast,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,vLess-DILI-Concern,346
347,152946,moxifloxacin,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,vLess-DILI-Concern,347
348,5281078,mycophenolate mofetil,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,vLess-DILI-Concern,348
349,3011155,nelarabine,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,vLess-DILI-Concern,1205
350,64143,nelfinavir,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,vLess-DILI-Concern,350
351,3033637,nizatidine,CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,vLess-DILI-Concern,1115
352,4585,olanzapine,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,vLess-DILI-Concern,352
353,6003770,olsalazine,O=C(O)C1=C/C(=N\Nc2ccc(O)c(C(=O)O)c2)C=CC1=O,vLess-DILI-Concern,353
354,4594,omeprazole,COc1ccc2nc([S+]([O-])Cc3ncc(C)c(OC)c3C)[nH]c2c1,vLess-DILI-Concern,1153
355,4595,ondansetron,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,vLess-DILI-Concern,355
356,36314,paclitaxel,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,vLess-DILI-Concern,970
357,4679,pantoprazole,COc1ccnc(C[S+]([O-])c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,vLess-DILI-Concern,1153
358,43815,paroxetine,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,vLess-DILI-Concern,358
359,436058,pegaspargase,C=C(CN(C)C)C(=O)c1ccc(C)cc1C,vLess-DILI-Concern,359
360,5904,penicillin g,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,vLess-DILI-Concern,1186
361,3675,phenelzine,NNCCc1ccccc1,vLess-DILI-Concern,361
362,5755,prednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,vLess-DILI-Concern,1202
363,5865,prednisone,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,vLess-DILI-Concern,1202
364,4913,procainamide,CCN(CC)CCNC(=O)c1ccc(N)cc1,vLess-DILI-Concern,1199
365,4917,prochlorperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,vLess-DILI-Concern,1089
366,5994,progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,vLess-DILI-Concern,1202
367,4927,promethazine,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,vLess-DILI-Concern,367
368,4932,propafenone,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,vLess-DILI-Concern,368
369,4943,propofol,CC(C)c1cccc(C(C)C)c1O,vLess-DILI-Concern,369
370,15330,propoxyphene,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,vLess-DILI-Concern,370
371,54892,quinapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,vLess-DILI-Concern,1133
372,441074,quinidine,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,vLess-DILI-Concern,933
373,5029,rabeprazole,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,vLess-DILI-Concern,1003
374,5362129,ramipril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,vLess-DILI-Concern,1133
375,3001055,ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,vLess-DILI-Concern,1115
376,60815,remifentanil,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,vLess-DILI-Concern,1204
377,65981,repaglinide,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,vLess-DILI-Concern,377
378,6323490,rifabutin,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,vLess-DILI-Concern,1116
379,5073,risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,vLess-DILI-Concern,984
380,77991,rivastigmine,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,vLess-DILI-Concern,380
381,5095,ropinirole,CCCN(CCC)CCc1cccc2c1CC(=O)N2,vLess-DILI-Concern,381
382,68617,sertraline,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,vLess-DILI-Concern,382
383,5210,sibutramine,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,vLess-DILI-Concern,383
384,5212,sildenafil,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,vLess-DILI-Concern,384
385,6436030,sirolimus,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)CC2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,vLess-DILI-Concern,385
386,4369359,sitagliptin,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,vLess-DILI-Concern,386
387,5833,spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,vLess-DILI-Concern,387
388,5215,sulfadiazine,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,vLess-DILI-Concern,1175
389,439492,tacrolimus,C=CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](C(C)=C[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,vLess-DILI-Concern,958
390,65999,telmisartan,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,vLess-DILI-Concern,390
391,5394,temozolomide,Cn1nnc2c(C(N)=O)ncn2c1=O,vLess-DILI-Concern,391
392,5403,terbutaline,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,vLess-DILI-Concern,1187
393,5426,thalidomide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,vLess-DILI-Concern,1167
394,5452,thioridazine,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,vLess-DILI-Concern,394
395,5479,tinidazole,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,vLess-DILI-Concern,1065
396,5503,tolazamide,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,vLess-DILI-Concern,396
397,5509,tolmetin,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,vLess-DILI-Concern,397
398,5284627,topiramate,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,vLess-DILI-Concern,398
399,5484727,trandolapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,vLess-DILI-Concern,1133
400,441233,tranylcypromine,N[C@@H]1CC1c1ccccc1,vLess-DILI-Concern,400
401,5533,trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,vLess-DILI-Concern,1156
402,5546,triamterene,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,vLess-DILI-Concern,402
403,5578,trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,vLess-DILI-Concern,403
404,60773,valaciclovir,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,vLess-DILI-Concern,1038
405,60846,valsartan,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,vLess-DILI-Concern,405
406,5310966,varenicline,c1cnc2cc3c(cc2n1)[C@H]1CNC[C@@H]3C1,vLess-DILI-Concern,406
407,5656,venlafaxine,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,vLess-DILI-Concern,1005
408,5978,vincristine,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,vLess-DILI-Concern,939
409,6691,warfarin,CC(=O)CC(c1ccccc1)c1c(O)oc2ccccc2c1=O,vLess-DILI-Concern,409
410,60854,ziprasidone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,vLess-DILI-Concern,410
411,5734,zonisamide,NS(=O)(=O)Cc1noc2ccccc12,vLess-DILI-Concern,411
412,71771,aceclofenac,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,vLess-DILI-Concern,1142
413,2088,alendronate,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,vLess-DILI-Concern,413
414,5493444,aliskiren,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,vLess-DILI-Concern,414
415,3007,amphetamine,CC(N)Cc1ccccc1,vLess-DILI-Concern,1171
416,2244,aspirin,CC(=O)Oc1ccccc1C(=O)O,vLess-DILI-Concern,1113
417,7699,benzonatate,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,vLess-DILI-Concern,1043
418,2710,chlorcyclizine,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,vLess-DILI-Concern,1151
419,2973,deferoxamine,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,vLess-DILI-Concern,419
420,5281081,entacapone,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,vLess-DILI-Concern,420
421,57363,finasteride,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,vLess-DILI-Concern,1070
422,3385,fluorouracil,O=c1[nH]cc(F)c(=O)[nH]1,vLess-DILI-Concern,422
423,3038497,fospropofol,CC(C)c1cccc(C(C)C)c1OCOP(=O)([O-])[O-],vLess-DILI-Concern,423
424,3821,ketamine,CNC1(c2ccccc2Cl)CCCCC1=O,vLess-DILI-Concern,424
425,4091,metformin,CN(C)C(=N)N=C(N)N,vLess-DILI-Concern,425
426,4173,metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,vLess-DILI-Concern,1065
427,5746,mitomycin,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,vLess-DILI-Concern,427
428,4771,phentermine,CC(C)(N)Cc1ccccc1,vLess-DILI-Concern,428
429,6918456,prasugrel hydrochloride,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,vLess-DILI-Concern,429
430,5486971,pregabalin,CC(C)C[C@H](CN)CC(=O)O,vLess-DILI-Concern,430
431,5328,sulfamethizole,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,vLess-DILI-Concern,1175
432,129211,tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,vLess-DILI-Concern,432
433,68740,zoledronate,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,vLess-DILI-Concern,433
434,187,acetylcholine chloride,CC(=O)OCC[N+](C)(C)C,vNo-DILI-Concern,1079
435,12035,acetylcysteine,CC(=O)N[C@@H](CS)C(=O)O,vNo-DILI-Concern,435
436,60961,adenosine,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,vNo-DILI-Concern,1205
437,51263,alfentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,vNo-DILI-Concern,1204
438,123606,almotriptan,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,vNo-DILI-Concern,1203
439,5488548,alvimopan,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,vNo-DILI-Concern,439
440,2131,ambenonium,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,vNo-DILI-Concern,440
441,2141,amifostine,NCCCNCCSP(=O)(O)O,vNo-DILI-Concern,441
442,37768,amikacin,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,vNo-DILI-Concern,1052
443,564,aminocaproic acid,NCCCCCC(=O)O,vNo-DILI-Concern,1010
444,2148,aminohippurate,Nc1ccc(C(=O)NCC(=O)O)cc1,vNo-DILI-Concern,1199
445,6005,apomorphine,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,vNo-DILI-Concern,445
446,152951,argatroban,C[C@H]1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCN=C(N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1,vNo-DILI-Concern,446
447,47319,atracurium,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,vNo-DILI-Concern,925
448,174174,atropine,CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,vNo-DILI-Concern,1146
449,65628,bendamustine,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,vNo-DILI-Concern,1189
450,2341,benzphetamine,CC(Cc1ccccc1)N(C)Cc1ccccc1,vNo-DILI-Concern,1078
451,6832,benztropine,CN1[C@@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2,vNo-DILI-Concern,1146
452,119212,benzylpenicilloyl polylysine,CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)NCCCCCC(=O)O)NC1C(=O)O,vNo-DILI-Concern,452
453,247,betaine,C[N+](C)(C)CC(=O)[O-],vNo-DILI-Concern,453
454,2370,bethanechol,CC(C[N+](C)(C)C)OC(N)=O,vNo-DILI-Concern,1050
455,2381,biperiden,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,vNo-DILI-Concern,1099
456,2391,bisacodyl,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,vNo-DILI-Concern,456
457,6834,brompheniramine,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,vNo-DILI-Concern,1174
458,63006,budesonide,CCC[C@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,vNo-DILI-Concern,1202
459,5361092,butorphanol,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,vNo-DILI-Concern,459
460,54746,cabergoline,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,vNo-DILI-Concern,460
461,2519,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,vNo-DILI-Concern,1183
