PubChem_CID,Compound Name,standardised_smiles,vDILIConcern
4201,minoxidil,N=c1nc(N2CCCCC2)cc(N)n1O,vNo-DILI-Concern
4211,mitotane,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,vNo-DILI-Concern
5288826,morphine,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,vNo-DILI-Concern
5284592,nabilone,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,vNo-DILI-Concern
5360630,nalbuphine,Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,vNo-DILI-Concern
5284596,naloxone,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,vNo-DILI-Concern
4454,neomycin,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,vNo-DILI-Concern
41684,nitazoxanide,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,vNo-DILI-Concern
4510,nitroglycerin,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],vNo-DILI-Concern
439260,norepinephrine,NCC(O)c1ccc(O)c(O)c1,vNo-DILI-Concern
541197,norethindrone acetate,C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,vNo-DILI-Concern
11953884,nystatin,CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O,vNo-DILI-Concern
4086,orciprenaline,CC(C)NCC(O)c1cc(O)cc(O)c1,vNo-DILI-Concern
4601,orphenadrine,Cc1ccccc1C(OCCN(C)C)c1ccccc1,vNo-DILI-Concern
4634,oxybutynin,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,vNo-DILI-Concern
5284603,oxycodone,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,vNo-DILI-Concern
5284604,oxymorphone,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,vNo-DILI-Concern
115237,paliperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,vNo-DILI-Concern
11806,pamabrom,Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,vNo-DILI-Concern
27350,pancuronium,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,vNo-DILI-Concern
165580,paromomycin,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,vNo-DILI-Concern
22879211,pegfilgrastim,COc1ccc(N(C)C)cc1CNC1CCCNC1c1ccccc1,vNo-DILI-Concern
37464,penbutolol,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,vNo-DILI-Concern
6869,penicillin v,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,vNo-DILI-Concern
444007,pentagastrin,CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OCC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,vNo-DILI-Concern
441278,pentazocine,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,vNo-DILI-Concern
3053,pentetic acid,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,vNo-DILI-Concern
6432,perflutren,FC(F)(F)C(F)(F)C(F)(F)F,vNo-DILI-Concern
12460,phendimetrazine,CC1C(c2ccccc2)OCCN1C,vNo-DILI-Concern
4768,phenoxybenzamine,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,vNo-DILI-Concern
5775,phentolamine,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,vNo-DILI-Concern
5983,physostigmine,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,vNo-DILI-Concern
4812,phytonadione,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,vNo-DILI-Concern
16362,pimozide,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,vNo-DILI-Concern
4828,pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,vNo-DILI-Concern
65015,plerixafor,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,vNo-DILI-Concern
4908,primaquine,COc1cc(NC(C)CCCN)c2ncccc2c1,vNo-DILI-Concern
4909,primidone,CCC1(c2ccccc2)C(=O)NCNC1=O,vNo-DILI-Concern
4919,procyclidine,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,vNo-DILI-Concern
4934,propantheline,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,vNo-DILI-Concern
638678,protirelin,NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,vNo-DILI-Concern
4976,protriptyline,CNCCCC1c2ccccc2C=Cc2ccccc21,vNo-DILI-Concern
7028,pseudoephedrine,CNC(C)C(O)c1ccccc1,vNo-DILI-Concern
708857,pyrantel,CN1CCCN=C1C=Cc1cccs1,vNo-DILI-Concern
4991,pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1,vNo-DILI-Concern
1054,pyridoxine,Cc1ncc(CO)c(CO)c1O,vNo-DILI-Concern
4999,quazepam,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,vNo-DILI-Concern
5035,raloxifene,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,vNo-DILI-Concern
208902,ramelteon,CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,vNo-DILI-Concern
56959,ranolazine,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,vNo-DILI-Concern
219024,regadenoson,CNC(=O)c1cnn(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1,vNo-DILI-Concern
5770,reserpine,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,vNo-DILI-Concern
6759,riboflavin,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,vNo-DILI-Concern
5071,rimantadine,CC(N)C12CC3CC(CC(C3)C1)C2,vNo-DILI-Concern
5078,rizatriptan,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,vNo-DILI-Concern
441290,rocuronium,C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,vNo-DILI-Concern
5352062,romidepsin,CC=C1NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O,vNo-DILI-Concern
2083,salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,vNo-DILI-Concern
49800073,saxagliptin,N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,vNo-DILI-Concern
5184,scopolamine,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,vNo-DILI-Concern
26757,selegiline,C#CCN(C)C(C)Cc1ccccc1,vNo-DILI-Concern
23701736,sodium lactate,CC(O)C(=O)[O-],vNo-DILI-Concern
169893,Sodium polystyrene sulfonate,C=Cc1ccccc1S(=O)(=O)O,vNo-DILI-Concern
82170,sorbitol,OCC(O)C(O)C(O)C(O)CO,vNo-DILI-Concern
19649,streptomycin,CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,vNo-DILI-Concern
5314,succinylcholine,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,vNo-DILI-Concern
6398588,sucralfate,O=S(=O)(O)OCC1OC(OC2(COS(=O)(=O)O)OC(OS(=O)(=O)O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C1OS(=O)(=O)O,vNo-DILI-Concern
41693,sufentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,vNo-DILI-Concern
6433091,tapentadol,CCC(c1cccc(O)c1)C(C)CN(C)C,vNo-DILI-Concern
5401,terazosin,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,vNo-DILI-Concern
1125,tetrahydrobiopterin,CC(O)C(O)C1CNc2nc(N)[nH]c(=O)c2N1,vNo-DILI-Concern
2153,theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,vNo-DILI-Concern
1130,thiamine,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,vNo-DILI-Concern
60937,tiludronate,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,vNo-DILI-Concern
60947,tirofiban,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,vNo-DILI-Concern
60774,tolterodine,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,vNo-DILI-Concern
60700,topotecan,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,vNo-DILI-Concern
5526,tranexamic acid,NCC1CCC(C(=O)O)CC1,vNo-DILI-Concern
71433,trientine hydrochloride,NCCNCCNCCN,vNo-DILI-Concern
5572,trihexyphenidyl,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,vNo-DILI-Concern
5282443,triprolidine,Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,vNo-DILI-Concern
3034812,trospium,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,vNo-DILI-Concern
5610,tyramine,NCCc1ccc(O)cc1,vNo-DILI-Concern
62819,urofollitropin,CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(C)O)NC1=O,vNo-DILI-Concern
39764,vecuronium,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,vNo-DILI-Concern
13342,vinblastine,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,vNo-DILI-Concern
54678501,vitamin c,O=C1OC(C(O)CO)C(=O)C1O,vNo-DILI-Concern
14985,vitamin e,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,vNo-DILI-Concern
5311,vorinostat,O=C(CCCCCCC(=O)Nc1ccccc1)NO,vNo-DILI-Concern
5719,zaleplon,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,vNo-DILI-Concern
1990,acetohydroxamic acid,CC(=O)NO,Ambiguous DILI-concern
2130,amantadine,NC12CC3CC(CC(C3)C1)C2,Ambiguous DILI-concern
65016,amprenavir,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,Ambiguous DILI-concern
2182,anagrelide,O=C1CN2Cc3c(ccc(Cl)c3Cl)NC2=N1,Ambiguous DILI-concern
9690109,armodafinil,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,Ambiguous DILI-concern
74989,atovaquone,O=C1C(=O)C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,Ambiguous DILI-concern
9444,azacitidine,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,Ambiguous DILI-concern
2471,bumetanide,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,Ambiguous DILI-concern
60953,capecitabine,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,Ambiguous DILI-concern
34359,carbidopa,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,Ambiguous DILI-concern
441199,cefoxitin,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,Ambiguous DILI-concern
10133,chenodiol,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,Ambiguous DILI-concern
20279,cladribine,Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,Ambiguous DILI-concern
443385,clindamycin-2-phosphate,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1,Ambiguous DILI-concern
119182,clofarabine,Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,Ambiguous DILI-concern
2809,clorazepate,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,Ambiguous DILI-concern
401,cycloserine,NC1CONC1=O,Ambiguous DILI-concern
54680690,demeclocycline,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,Ambiguous DILI-concern
3019,diazoxide,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,Ambiguous DILI-concern
3108,dipyridamole,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,Ambiguous DILI-concern
60877,emtricitabine,Nc1nc(=O)n(C2CSC(CO)O2)cc1F,Ambiguous DILI-concern
153941,entecavir,C=C1C(CO)C(O)CC1n1cnc2c(=O)[nH]c(N)nc21,Ambiguous DILI-concern
41867,epirubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,Ambiguous DILI-concern
150610,ertapenem,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)Nc4cccc(C(=O)O)c4)C3)C(C)C12,Ambiguous DILI-concern
5870,estrone,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,Ambiguous DILI-concern
3291,ethosuximide,CCC1(C)CC(=O)NC1=O,Ambiguous DILI-concern
3292,ethotoin,CCN1C(=O)NC(c2ccccc2)C1=O,Ambiguous DILI-concern
40976,etonogestrel,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC,Ambiguous DILI-concern
64928,fenofibric acid,CC(Oc1ccc(Oc2ccc(Cl)cc2)cc1)C(=O)O,Ambiguous DILI-concern
3366,flucytosine,Nc1[nH]c(=O)ncc1F,Ambiguous DILI-concern
6446,fluoxymesterone,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,Ambiguous DILI-concern
3372,fluphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,Ambiguous DILI-concern
3394,flurbiprofen,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,Ambiguous DILI-concern
3406,fomepizole,Cc1cn[nH]c1,Ambiguous DILI-concern
131536,fosamprenavir,CC(C)CN(CC(OP(=O)(O)O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,Ambiguous DILI-concern
6238,hydroxyprogesterone caproate,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,Ambiguous DILI-concern
42890,idarubicin,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,Ambiguous DILI-concern
5362440,indinavir,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,Ambiguous DILI-concern
3759,isocarboxazid,Cc1cc(C(=O)NNCc2ccccc2)no1,Ambiguous DILI-concern
219078,lacosamide,COCC(NC(C)=O)C(=O)NCc1ccccc1,Ambiguous DILI-concern
5862,l-cysteine,NC(CS)C(=O)O,Ambiguous DILI-concern
656509,lincomycin,CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,Ambiguous DILI-concern
3958,lorazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,Ambiguous DILI-concern
4033,mechlorethamine,CN(CCCl)CCCl,Ambiguous DILI-concern
4037,meclofenamic acid,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,Ambiguous DILI-concern
4101,methenamine hippurate ,C1N2CN3CN1CN(C2)C3,Ambiguous DILI-concern
4409,nabumetone,COc1ccc2cc(CCC(C)=O)ccc2c1,Ambiguous DILI-concern
4421,nalidixic acid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Ambiguous DILI-concern
5360515,naltrexone,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,Ambiguous DILI-concern
644241,nilotinib,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,Ambiguous DILI-concern
5280972,oxytetracycline,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,Ambiguous DILI-concern
4737,pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,Ambiguous DILI-concern
43672,piperacillin,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,Ambiguous DILI-concern
5282451,pitavastatin,O=C(O)CC(O)CC(O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,Ambiguous DILI-concern
147912,posaconazole,CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,Ambiguous DILI-concern
148121,pralatrexate,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,Ambiguous DILI-concern
4891,praziquantel,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,Ambiguous DILI-concern
4946,propranolol,CC(C)NCC(O)COc1cccc2ccccc12,Ambiguous DILI-concern
6323497,rifapentine,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C3CCCC3)CC2)C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,Ambiguous DILI-concern
129228,rufinamide,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,Ambiguous DILI-concern
31143,secobarbital,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,Ambiguous DILI-concern
29327,streptozocin,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,Ambiguous DILI-concern
159269,telbivudine,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,Ambiguous DILI-concern
5391,temazepam,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,Ambiguous DILI-concern
941651,thiothixene,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,Ambiguous DILI-concern
54686904,tigecycline,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O,Ambiguous DILI-concern
5483,tiopronin,CC(S)C(=O)NCC(=O)O,Ambiguous DILI-concern
41781,torasemide,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,Ambiguous DILI-concern
3005573,toremifene,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,Ambiguous DILI-concern
444795,tretinoin,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,Ambiguous DILI-concern
5566,trifluoperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,Ambiguous DILI-concern
5576,trimethadione,CN1C(=O)OC(C)(C)C1=O,Ambiguous DILI-concern
5583,trimetrexate,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,Ambiguous DILI-concern
31401,ursodeoxycholic acid,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,Ambiguous DILI-concern
4775,4-phenylbutyric acid,O=C(O)CCCc1ccccc1,Ambiguous DILI-concern
2123,altretamine,CN(C)c1nc(N(C)C)nc(N(C)C)n1,Ambiguous DILI-concern
197712,ambrisentan,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O,Ambiguous DILI-concern
2170,amoxapine,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,Ambiguous DILI-concern
3698,amrinone,Nc1cc(-c2ccncc2)c[nH]c1=O,Ambiguous DILI-concern
151165,aprepitant,CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Ambiguous DILI-concern
60795,aripiprazole,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,Ambiguous DILI-concern
5362041,aztreonam,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,Ambiguous DILI-concern
6335412,balsalazide,O=C(O)CCNC(=O)c1ccc(NN=C2C=CC(=O)C(C(=O)O)=C2)cc1,Ambiguous DILI-concern
2369,betaxolol,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,Ambiguous DILI-concern
2405,bisoprolol,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,Ambiguous DILI-concern
2477,buspirone,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Ambiguous DILI-concern
2479,butabarbital,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,Ambiguous DILI-concern
9571074,cefditoren,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,Ambiguous DILI-concern
54362,cefixime,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOCC(=O)O)c3csc(N)n3)C2SC1,Ambiguous DILI-concern
50614,cefotetan,COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,Ambiguous DILI-concern
6335986,cefpodoxime,COCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,Ambiguous DILI-concern
5282241,ceftibuten,Nc1nc(C(=CCC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)cs1,Ambiguous DILI-concern
6533629,ceftizoxime,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(N)n1,Ambiguous DILI-concern
38103,cephradine,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,Ambiguous DILI-concern
83898,cevimeline,CC1OC2(CS1)CN1CCC2CC1,Ambiguous DILI-concern
2732,chlorthalidone,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,Ambiguous DILI-concern
