PubChem_CID,Compound Name,standardised_smiles,vDILIConcern
3086319,cholestyramine,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)NCCS(=O)(=O)O,Ambiguous DILI-concern
60613,cidofovir,Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1,Ambiguous DILI-concern
2754,cilostazol,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,Ambiguous DILI-concern
2803,clonidine,Clc1cccc(Cl)c1NC1=NCCN1,Ambiguous DILI-concern
6167,colchicine,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,Ambiguous DILI-concern
6058,cysteamine,NCCS,Ambiguous DILI-concern
451668,decitabine,Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,Ambiguous DILI-concern
5625,delavirdine,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,Ambiguous DILI-concern
2995,desipramine,CNCCCN1c2ccccc2CCc2ccccc21,Ambiguous DILI-concern
5743,dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,Ambiguous DILI-concern
68602,dexmedetomidine,Cc1cccc(C(C)c2cnc[nH]2)c1C,Ambiguous DILI-concern
71384,dexrazoxane,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,Ambiguous DILI-concern
3016,diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,Ambiguous DILI-concern
60654,dolasetron,O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12,Ambiguous DILI-concern
73303,doripenem,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CNS(N)(=O)=O)C3)C(C)C12,Ambiguous DILI-concern
3157,doxazosin,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,Ambiguous DILI-concern
5281107,doxercalciferol,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(C)C(C)C)CC(O)CC1O,Ambiguous DILI-concern
77993,eletriptan,CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,Ambiguous DILI-concern
5462501,enalaprilat,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,Ambiguous DILI-concern
150310,eplerenone,COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13,Ambiguous DILI-concern
5280427,epoprostenol,CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC21,Ambiguous DILI-concern
60879,eprosartan,CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,Ambiguous DILI-concern
5284555,estropipate,CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,Ambiguous DILI-concern
969472,eszopiclone,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,Ambiguous DILI-concern
3278,ethacrynic acid,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,Ambiguous DILI-concern
6442177,everolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,Ambiguous DILI-concern
3324,famciclovir,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,Ambiguous DILI-concern
3404,fluvoxamine,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,Ambiguous DILI-concern
5270819,fosaprepitant,Clc1ccc(-c2nnc(Nc3ccc(Br)cc3)s2)cc1,Ambiguous DILI-concern
3415,foscarnet,O=C(O)P(=O)(O)O,Ambiguous DILI-concern
104741,fulvestrant,CC12CCC3c4ccc(O)cc4CC(CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)C3C1CCC2O,Ambiguous DILI-concern
3440,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Ambiguous DILI-concern
60754,gadodiamide,CNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NC)CC(=O)O)CC(=O)O,Ambiguous DILI-concern
9651,galantamine,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,Ambiguous DILI-concern
3454,ganciclovir,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,Ambiguous DILI-concern
3510,granisetron,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,Ambiguous DILI-concern
3519,guanfacine,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,Ambiguous DILI-concern
3520,guanidine,N=C(N)N,Ambiguous DILI-concern
52919,haloperidol decanoate,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,Ambiguous DILI-concern
3647,hydroflumethiazide,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,Ambiguous DILI-concern
5284570,hydromorphone,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,Ambiguous DILI-concern
71360,iloperidone,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,Ambiguous DILI-concern
3702,indapamide,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,Ambiguous DILI-concern
27661,isorbide mononitrate,O=[N+]([O-])OC1COC2C(O)COC12,Ambiguous DILI-concern
6445540,ixabepilone,CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1,Ambiguous DILI-concern
5961,l-glutamine,NC(=O)CCC(N)C(=O)O,Ambiguous DILI-concern
11597698,lisdexamfetamine,CC(Cc1ccccc1)NC(=O)C(N)CCCCN,Ambiguous DILI-concern
3948,lomefloxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,Ambiguous DILI-concern
3964,loxapine,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,Ambiguous DILI-concern
4011,maprotiline,CNCCCC12CCC(c3ccccc31)c1ccccc12,Ambiguous DILI-concern
16078,marinol,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,Ambiguous DILI-concern
10631,medroxyprogesterone,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,Ambiguous DILI-concern
19090,megestrol,CC(=O)C1(O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,Ambiguous DILI-concern
4060,mephenytoin,CCC1(c2ccccc2)NC(=O)N(C)C1=O,Ambiguous DILI-concern
598,mesna,O=S(=O)(O)CCS,Ambiguous DILI-concern
4078,mesoridazine,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,Ambiguous DILI-concern
4095,methadone,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,Ambiguous DILI-concern
4107,methocarbamol,COc1ccccc1OCC(O)COC(N)=O,Ambiguous DILI-concern
9034,methohexital,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,Ambiguous DILI-concern
4121,methyclothiazide,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,Ambiguous DILI-concern
4170,metolazone,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,Ambiguous DILI-concern
4197,milrinone,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,Ambiguous DILI-concern
5282381,misoprostol,CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,Ambiguous DILI-concern
91270,moexipril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,Ambiguous DILI-concern
34633,moricizine,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,Ambiguous DILI-concern
446541,mycophenolic acid,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,Ambiguous DILI-concern
39147,nadolol,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,Ambiguous DILI-concern
5284594,nalmefene hydrochloride,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,Ambiguous DILI-concern
4440,naratriptan,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,Ambiguous DILI-concern
60026,nateglinide,CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,Ambiguous DILI-concern
71301,nebivolol,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,Ambiguous DILI-concern
4474,nicardipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,Ambiguous DILI-concern
4497,nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,Ambiguous DILI-concern
4499,nisoldipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],Ambiguous DILI-concern
115355,nitisinone,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],Ambiguous DILI-concern
6230,norethindrone,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,Ambiguous DILI-concern
130881,olmesartan,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,Ambiguous DILI-concern
65028,oseltamivir,CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1,Ambiguous DILI-concern
4616,oxazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,Ambiguous DILI-concern
148211,palonosetron,O=C1c2cccc3c2C(CCC3)CN1C1CN2CCC1CC2,Ambiguous DILI-concern
4674,pamidronate,NCCC(O)(P(=O)(O)O)P(=O)(O)O,Ambiguous DILI-concern
5281104,paricalcitol,CC(C=CC(C)C(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,Ambiguous DILI-concern
60843,pemetrexed,Nc1nc2[nH]cc(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,Ambiguous DILI-concern
37720,pentosan polysulfate,O=S(=O)(O)OC1C(O)COC(OC2COC(O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C1OS(=O)(=O)O,Ambiguous DILI-concern
4740,pentoxifylline,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,Ambiguous DILI-concern
47811,pergolide,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,Ambiguous DILI-concern
107807,perindopril,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,Ambiguous DILI-concern
5910,pilocarpine,CCC1C(=O)OCC1Cc1cncn1C,Ambiguous DILI-concern
4870,polythiazide,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,Ambiguous DILI-concern
5353894,pralidoxime,CN1C=CC=CC1=CN=O,Ambiguous DILI-concern
59868,pramipexole,CCCNC1CCc2nc(N)sc2C1,Ambiguous DILI-concern
4893,prazosin,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,Ambiguous DILI-concern
4911,probenecid,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,Ambiguous DILI-concern
3052776,rasagiline,C#CCNC1CCc2ccccc21,Ambiguous DILI-concern
37542,ribavirin,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,Ambiguous DILI-concern
6436173,rifaximin,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,Ambiguous DILI-concern
5245,risedronate,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,Ambiguous DILI-concern
135113,sacrosidase,CC1Oc2ccc(C(C)(C)C)cc2O1,Ambiguous DILI-concern
5312125,silodosin,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,Ambiguous DILI-concern
216457,solifenacin,O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Ambiguous DILI-concern
5253,sotalol,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,Ambiguous DILI-concern
15541,spectinomycin,CNC1C(O)C(NC)C2OC3(O)C(=O)CC(C)OC3OC2C1O,Ambiguous DILI-concern
5358,sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,Ambiguous DILI-concern
110635,tadalafil,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,Ambiguous DILI-concern
5487301,tegaserod,CCCCCN=C(N)NNC=C1C=Nc2ccc(CO)cc21,Ambiguous DILI-concern
6018,tetrabenazine,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,Ambiguous DILI-concern
60648,tiagabine,Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,Ambiguous DILI-concern
33624,timolol,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,Ambiguous DILI-concern
5505,tolbutamide,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,Ambiguous DILI-concern
33741,tramadol,COc1cccc(C2(O)CCCCC2CN(C)C)c1,Ambiguous DILI-concern
5556,triazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Ambiguous DILI-concern
5577,trimethobenzamide,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,Ambiguous DILI-concern
5584,trimipramine,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,Ambiguous DILI-concern
64147,valganciclovir,CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21,Ambiguous DILI-concern
110634,vardenafil,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12,Ambiguous DILI-concern
5362420,verteporfin,C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)c(C)c5CCC(=O)O)c(CCC(=O)OC)c4C)C1(C)C3=CC=C(C(=O)OC)C1C(=O)OC,Ambiguous DILI-concern
5665,vigabatrin,C=CC(N)CCC(=O)O,Ambiguous DILI-concern
60780,vinorelbine,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,Ambiguous DILI-concern
441240,zolmitriptan,CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,Ambiguous DILI-concern
5732,zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,Ambiguous DILI-concern
119,gamma-aminobutyric,NCCCC(=O)O,sider_inactive
5280360,PGE2,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,sider_inactive
5280363,prostaglandin,CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,sider_inactive
244,benzyl,OCc1ccccc1,sider_inactive
679,DMSO,C[S+](C)[O-],sider_inactive
727,lindane,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,sider_inactive
774,histamine,NCCc1cnc[nH]1,sider_inactive
785,quinol,Oc1ccc(O)cc1,sider_inactive
942,nicotine,CN1CCCC1c1cccnc1,sider_inactive
1727,4-AP,Nc1ccncc1,sider_inactive
1993,methacholine,CC(=O)OC(C)C[N+](C)(C)C,sider_inactive
636374,Almeta,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,sider_inactive
443958,amcinonide,CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,sider_inactive
2159,amisulpride,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,sider_inactive
54259,amorolfine,CCC(C)(C)c1ccc(CC(C)CN2CC(C)OC(C)C2)cc1,sider_inactive
2216,apraclonidine,Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,sider_inactive
2266,azelaic,O=C(O)CCCCCCCC(=O)O,sider_inactive
21700,beclomethasone,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,sider_inactive
20469,beclomethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,sider_inactive
2337,benzocaine,CCOC(=O)c1ccc(N)cc1,sider_inactive
2345,benzyl,O=C(OCc1ccccc1)c1ccccc1,sider_inactive
2349,penicillin,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,sider_inactive
164522,bepotastine,O=C(O)CCCN1CCC(OC(c2ccc(Cl)cc2)c2ccccn2)CC1,sider_inactive
2366,betahistine,CNCCc1ccccn1,sider_inactive
9400,dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)(O)O,sider_inactive
2431,bretylium,CC[N+](C)(C)Cc1ccccc1Br,sider_inactive
2435,brimonidine,Brc1c(NC2=NCCN2)ccc2nccnc12,sider_inactive
2441,bromazepam,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,sider_inactive
2442,bromhexine,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,sider_inactive
2484,butenafine,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,sider_inactive
5288783,calcipotriol,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2CC2)CC(O)CC1O,sider_inactive
1548943,capsaicin,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,sider_inactive
2551,carbachol,C[N+](C)(C)CCOC([NH])=O,sider_inactive
2583,carteolol,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,sider_inactive
2663,celiprolol,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,sider_inactive
9552079,chlorhexidine,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,sider_inactive
2749,ciclopirox,Cc1cc(C2CCCCC2)n(O)c(=O)c1,sider_inactive
2762,cinoxacin,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,sider_inactive
32798,clobetasol,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,sider_inactive
71386,clobetasone,CCCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC21C,sider_inactive
446220,cocaine,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,sider_inactive
688020,crotamiton,CC=CC(=O)N(CC)c1ccccc1C,sider_inactive
2905,cyclopentolate,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,sider_inactive
5311067,desoximetasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,sider_inactive
3009,DFMO,NCCCC(N)(C(=O)O)C(F)F,sider_inactive
71414,diflorasone,CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,sider_inactive
443936,epitopic,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,sider_inactive
3105,dipivefrin,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,sider_inactive
3151,domperidone,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,sider_inactive
5284549,dorzolamide,CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,sider_inactive
92974,L-threo-DOPS,NC(C(=O)O)C(O)c1ccc(O)c(O)c1,sider_inactive
3198,econazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,sider_inactive
446284,eicosapentaenoic,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,sider_inactive
3219,emedastine,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,sider_inactive
3241,epinastine,N=C1NCC2c3ccccc3Cc3ccccc3N12,sider_inactive
443884,ergonovine,CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,sider_inactive
8223,ergotamine,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,sider_inactive
40291,estramustine,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)([O-])[O-],sider_inactive
5756,estriol,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,sider_inactive
225609,fludrocortisone,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,sider_inactive
71415,flumethasone,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,sider_inactive
82153,flunisolide,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,sider_inactive
3380,flunitrazepam,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,sider_inactive
6215,fluocinolone,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,sider_inactive
9642,fluocinonide,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,sider_inactive
9878,fluorometholone,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,sider_inactive
15209,flurandrenolone,CC1(C)OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,sider_inactive
444036,fluticasone,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,sider_inactive
3410,formoterol,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,sider_inactive
