PubChem_CID,Compound Name,standardised_smiles,vDILIConcern
3032525,fusidic,CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(CCC=C(C)C)C(=O)O,sider_inactive
6434870,gemeprost,CCCCC(C)(C)C(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)OC,sider_inactive
443943,halcinonide,CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CCl)O1,sider_inactive
3598,hexachlorophene,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,sider_inactive
5282593,homatropine,CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,sider_inactive
9003,Buscopan,CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,sider_inactive
26133,hydrocortisone,CCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,sider_inactive
5905,IdUrd,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,sider_inactive
3730,iohexol,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,sider_inactive
3736,iopromide,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,sider_inactive
43232,ipratropium,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,sider_inactive
5282175,isopropyl,CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)OC(C)C,sider_inactive
3830,cytokinin,c1coc(CNc2ncnc3[nH]cnc23)c1,sider_inactive
3848,phenyllactate,O=C(O)C(O)Cc1ccccc1,sider_inactive
5282380,latanoprost,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,sider_inactive
39468,levobunolol,CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,sider_inactive
54384,levocabastine,CC1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)O)c1ccccc1,sider_inactive
28864,lisuride,CCN(CC)C(=O)NC1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,sider_inactive
3998,mafenide,NCc1ccc(S(N)(=O)=O)cc1,sider_inactive
4004,malathion,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,sider_inactive
4031,mebeverine,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,sider_inactive
247839,medrysone,CC(=O)C1CCC2C3CC(C)C4=CC(=O)CCC4(C)C3C(O)CC12C,sider_inactive
11683,megestrol,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,sider_inactive
49800046,N-methylscopolamine,C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,sider_inactive
441336,mometasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,sider_inactive
446596,mupirocin,CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,sider_inactive
4274,tetrofosmin,CCOCCP(CCOCC)CCP(CCOCC)CCOCC,sider_inactive
4436,naphazoline,c1ccc2c(CC3=NCCN3)cccc2c1,sider_inactive
4450,nefopam,CN1CCOC(c2ccccc2)c2ccccc2C1,sider_inactive
4456,neostigmine,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,sider_inactive
6433272,nystatin,CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,sider_inactive
5353853,oxiconazole,Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,sider_inactive
4631,oxprenolol,C=CCOc1ccccc1OCC(O)CNC(C)C,sider_inactive
4695,isosulfan,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)cc1,sider_inactive
6041,phenylephrine,CNCC(O)c1cccc(O)c1,sider_inactive
4810,moxonidine,COc1nc(C)nc(Cl)c1NC1=NCCN1,sider_inactive
4845,pirbuterol,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,sider_inactive
10607,podophyllotoxin,COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,sider_inactive
4896,prednisolone,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)O,sider_inactive
4906,prilocaine,CCCNC(C)C(=O)Nc1ccccc1C,sider_inactive
4914,procaine,CCN(CC)CCOC(=O)c1ccc(N)cc1,sider_inactive
4992,mepyramine,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,sider_inactive
5280954,rescinnamine,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)C1OC,sider_inactive
5152,salmeterol,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,sider_inactive
5248,sodium,CCCCCCCCCCCCCCOS(=O)(=O)O,sider_inactive
5318,sulconazole,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,sider_inactive
5333,sulfonamide,Nc1ccc(S(N)(=O)=O)cc1,sider_inactive
5359,suprofen,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,sider_inactive
5381,tazarotene,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,sider_inactive
441383,terconazole,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,sider_inactive
13769,testolactone,CC12CCC3C(CCC4=CC(=O)C=CC43C)C1CCC(=O)O2,sider_inactive
5411,tetracaine,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,sider_inactive
5419,tetrahydrozoline,c1ccc2c(c1)CCCC2C1=NCCN1,sider_inactive
5468,tiaprofenic,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,sider_inactive
444008,tibolone,C#CC1(O)CCC2C3C(C)CC4=C(CCC(=O)C4)C3CCC21C,sider_inactive
5524,tramazoline,c1cc2c(c(NC3=NCCN3)c1)CCCC2,sider_inactive
449171,retinoic,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,sider_inactive
5564,triclosan,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,sider_inactive
5565,trien,NCCNCCNCCN,sider_inactive
5593,tropicamide,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,sider_inactive
72165,tropisetron,CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,sider_inactive
5311236,unoprostone,CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)O,sider_inactive
60855,zanamivir,CC(=O)NC1C(NC(=N)N)C=C(C(=O)O)OC1C(O)C(O)CO,sider_inactive
5939,biguanide,N=C(N)NC(=N)N,sider_inactive
6256,trifluorothymidine,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,sider_inactive
6451,bromcresol,Cc1c(C2(c3cc(Br)c(O)c(Br)c3C)OS(=O)(=O)c3ccccc32)cc(Br)c(O)c1Br,sider_inactive
6468,phencyclidine,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,sider_inactive
7187,benzoyl,O=C(OOC(=O)c1ccccc1)c1ccccc1,sider_inactive
7638,monobenzone,Oc1ccc(OCc2ccccc2)cc1,sider_inactive
8612,chloroprocaine,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,sider_inactive
10547,echothiophate,CCOP(=O)(OCC)SCC[N+](C)(C)C,sider_inactive
11973,Brolene,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1,sider_inactive
12536,desonide,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,sider_inactive
12555,benzydamine,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,sider_inactive
12597,isomannide,OC1COC2C(O)COC12,sider_inactive
12620,Tadenan,CCCCCCCCCCCCCCCCCCCCCCO,sider_inactive
13314,lormetazepam,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,sider_inactive
16533,betamethasone,CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,sider_inactive
5311052,clocortolone,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO,sider_inactive
21800,betamethasone,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,sider_inactive
5284569,hydrocodone,COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,sider_inactive
23897,molindone,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,sider_inactive
27400,pizotifen,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,sider_inactive
31264,paraldehyde,CC1OC(C)OC(C)O1,sider_inactive
32169,articaine,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,sider_inactive
5311051,clobetasol,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,sider_inactive
37392,halofantrine,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,sider_inactive
5311412,rimexolone,CCC(=O)C1(C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,sider_inactive
40326,permethrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,sider_inactive
40703,pinaverium,COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,sider_inactive
40973,desogestrel,C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,sider_inactive
41744,valrubicin,CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,sider_inactive
42395,Westcort,CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,sider_inactive
44564,lodoxamide,N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,sider_inactive
47471,butoconazole,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,sider_inactive
47641,naftifine,CN(CC=Cc1ccccc1)Cc1cccc2ccccc12,sider_inactive
50294,nedocromil,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,sider_inactive
6714002,prednicarbate,CCOC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,sider_inactive
54158,mebrofenin,Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,sider_inactive
54786,treprostinil,CCCCCC(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)O)CC21,sider_inactive
444025,loteprednol,CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,sider_inactive
55331,moexiprilat,COc1cc2c(cc1OC)CN(C(=O)C(C)NC(CCc1ccccc1)C(=O)O)C(C(=O)O)C2,sider_inactive
59226,rotigotine,CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1,sider_inactive
57697,pemirolast,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,sider_inactive
60164,adapalene,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,sider_inactive
60172,adefovir,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,sider_inactive
60751,mTHPC,Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4ccc(n4)c(-c4cccc(O)c4)c4ccc2[nH]4)CC3)c1,sider_inactive
60830,tiotropium,C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12,sider_inactive
60860,metaiodobenzylguanidine,N=C(N)NCc1cccc(I)c1,sider_inactive
135326,metaiodobenzylguanidine,N=C(N)NCc1cccc(I)c1,sider_inactive
5281071,olopatadine,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,sider_inactive
3033825,levosimendan,CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,sider_inactive
60936,tiludronate,O=P([O-])([O-])C(Sc1ccc(Cl)cc1)P(=O)(O)O,sider_inactive
5311101,fluticasone,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF,sider_inactive
62965,beclomethasone,CCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,sider_inactive
5463984,benazeprilat,O=C(O)CN1C(=O)C(NC(CCc2ccccc2)C(=O)O)CCc2ccccc21,sider_inactive
65863,sertaconazole,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,sider_inactive
68613,atosiban,CCOc1ccc(CC2NC(=O)CCSSCC(C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC([NH])=O)NC(=O)C(CC([NH])=O)NC(=O)C(C(C)O)NC(=O)C(C(C)CC)NC2=O)cc1,sider_inactive
69512,malvidin,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(OC)c1[O-],sider_inactive
71406,TPGS,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)OCCO)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,sider_inactive
91488,fluocinolone,CC12C=CC(=O)C=C1C(F)CC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,sider_inactive
5460037,dextran,O=CC(O)C(O)C(O)C(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,sider_inactive
104849,rimonabant,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,sider_inactive
121749,ustekinumab,CC1(C)NC(=N)NC(=N)N1OCCCOc1cc(Cl)c(Cl)cc1Cl,sider_inactive
3086674,FP-CIT,COC(=O)C1C(c2ccc(I)cc2)CC2CCC1N2CCCF,sider_inactive
5282226,travoprost,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,sider_inactive
441335,mometasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,sider_inactive
123809,Madopar,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,sider_inactive
132999,ivabradine,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CC1Cc3cc(OC)c(OC)cc31)CC2,sider_inactive
3036505,ospemifene,OCCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,sider_inactive
151075,nepafenac,[NH]C(=O)Cc1cccc(C(=O)c2ccccc2)c1N,sider_inactive
157921,methyl,COC(=O)CCC(=O)CN,sider_inactive
158786,pegaptanib,COCCOC(=O)NCCCCC(NC(=O)OCCOC)C(=O)NCCCCCOP(C)(=O)O,sider_inactive
6918193,MnDPDP,Cc1ncc(COP(=O)(O)O)c(CN(CCN(CC(=O)[O-])Cc2c(COP(=O)(O)O)cnc(C)c2O)CC(=O)[O-])c1[O-],sider_inactive
185457,S-benzoylmercaptoacetyltriglycine,O=C(O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)c1ccccc1,sider_inactive
3003141,luliconazole,N#CC(=C1SCC(c2ccc(Cl)cc2Cl)S1)n1ccnc1,sider_inactive
216210,dabigatran,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,sider_inactive
450096,Gd-EOB-DTPA,CCOc1ccc(CC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)cc1,sider_inactive
445226,18F-FDG,OCC1OC(O)C(F)C(O)C1O,sider_inactive
450503,18F-FDG,OCC1OC(O)C(F)C(O)C1O,sider_inactive
5281099,natamycin,CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,sider_inactive
455658,hemin,C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5nc(cc1[nH]2)c(C)c5CCC(=O)O)c(CCC(=O)O)c4C)c(C)c3C=C,sider_inactive
489181,efinaconazole,C=C1CCN(C(C)C(O)(Cn2cncn2)c2ccc(F)cc2F)CC1,sider_inactive
517045,sodium,CC(=O)[O-],sider_inactive
3052762,prucalopride,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,sider_inactive
6509979,pimecrolimus,CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(Cl)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,sider_inactive
3086257,Photofrin,CCc1c(C)c2cc3nc(cc4nc(cc5[nH]c(cc1[nH]2)c(C)c5C(C)O)c(C)c4CCC(=O)O)c(CCC(=O)O)c3C,sider_inactive
5288169,2-hydroxysuccinaldehyde,O=CCC(O)C=O,sider_inactive
5311000,alclometasone,CC1CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,sider_inactive
5277135,elvitegravir,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2C(CO)C(C)C,sider_inactive
5310993,acipimox,Cc1cnc(C(=O)O)c[n+]1[O-],sider_inactive
5311167,halobetasol,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,sider_inactive
5360237,Paroven,CC1OC(OCC2OC(Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,sider_inactive
9916860,gadobutrol,O=C(O)CN1CCN(CC(=O)O)CCN(C(CO)C(O)CO)CCN(CC(=O)O)CC1,sider_inactive
6433082,hexaminolevulinate,CCCCCCOC(=O)CCC(=O)CN,sider_inactive
9868491,tafluprost,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(F)(F)COc1ccccc1,sider_inactive
6918554,indacaterol,CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2,sider_inactive
6918313,vilazodone,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C([NH])=O)cc5c4)CC3)c2c1,sider_inactive
6918670,PEP005,CC=C(C)C(=O)OC1C(C)=CC23C(=O)C(C=C(CO)C(O)C12O)C1C(CC3C)C1(C)C,sider_inactive
11504294,olodaterol,COc1ccc(CC(C)(C)NCC(O)c2cc(O)cc3c2OCC(=O)N3)cc1,sider_inactive
9815560,trans,O=C(O)C1CC(C2CCCCC2)CN1,sider_inactive
9854489,fluticasone,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)SCF,sider_inactive
9871419,ticagrelor,CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,sider_inactive
11561674,apremilast,CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,sider_inactive
9924495,perampanel,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,sider_inactive
9930048,vernakalant,COc1ccc(CCOC2CCCCC2N2CCC(O)C2)cc1OC,sider_inactive
9966051,Lu,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,sider_inactive
10077129,vorapaxar,CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2C=Cc1ccc(-c2cccc(F)c2)cn1,sider_inactive
10096344,linagliptin,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,sider_inactive
15950376,18F-flutemetamol,CNc1ccc(-c2nc3ccc(O)cc3s2)cc1F,sider_inactive
10178705,besifloxacin,NC1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,sider_inactive
11658859,lorcaserin,CC1CNCCc2ccc(Cl)cc21,sider_inactive
11001318,tafamidis,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,sider_inactive
11467166,aclidinium,O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,sider_inactive
11243969,Saxagliptin,N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,sider_inactive
11304743,riociguat,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,sider_inactive
11501341,florbetaben,CNc1ccc(C=Cc2ccc(OCCOCCOCCF)cc2)cc1,sider_inactive
11519069,umeclidinium,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,sider_inactive
23652731,eliglustat,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,sider_inactive
11949646,empagliflozin,OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(O)C(O)C1O,sider_inactive
13559281,ulipristal,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,sider_inactive
15951529,MDV3100,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,sider_inactive
24821094,PCI-32765,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,sider_inactive
19371515,alcaftadine,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,sider_inactive
24812758,canagliflozin,Cc1ccc(C2OC(CO)C(O)C(O)C2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,sider_inactive
24822371,florbetapir,CNc1ccc(C=Cc2ccc(OCCOCCOCCF)nc2)cc1,sider_inactive
57396865,florbetapir,CNc1ccc(C=Cc2ccc(OCCOCCOCCF)nc2)cc1,sider_inactive
24838347,glucagon,O=C(O)C1OC=CC(O)C1O,sider_inactive
24846132,hetastarch,COC1C(CO)OC(OCC2OC(OC3C(CO)OC(C)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(OC)C(O)C2OCCO)C(O)C1O,sider_inactive
24965990,suvorexant,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1,sider_inactive
54675779,oxytetracycline,CN(C)C1C(=O)C(C([NH])=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,sider_inactive
53477714,heparin,COC1OC(COS(=O)(=O)O)C(OC2OC(C(=O)O)C(OC)C(O)C2OS(=O)(=O)O)C(O)C1NOS(=O)(=O)O,sider_inactive
53627505,hydroxypropyl,[CH2]CC=O,sider_inactive
