MCNC.1.1,MCNC.1.2,MCNC.1.3,MCNC.1.4,MCNC.1.5,MCNC.1.6,MCNC.1.7,MCNC.1.8,MCNC.1.9,MCNC.1.10,MCLCNC.1.1,MCLCNC.1.2,MCLCNC.1.3,MCLCNC.1.4,MCLCNC.1.5,MCLCNC.1.6,MCLCNC.1.7,MCLCNC.1.8,MCLCNC.1.9,MCLCNC.1.10,all.1.1,all.1.2,all.1.3,all.1.4,all.1.5,all.1.6,all.1.7,all.1.8,all.1.9,all.1.10
"[ 0.0113763  -0.00252211  0.00085352 ...  0.11138824 -0.28161705
  0.02562208]","[-0.00279645  0.00537885  0.00616378 ...  0.02513109 -0.06309365
  0.0150939 ]","[ 0.05310277  0.02138667  0.17468999 ...  0.14629201 -0.58460948
  0.04808312]","[-0.00279645  0.00537885  0.00616378 ...  0.02513109 -0.06309365
  0.0150939 ]","[ 0.02321303 -0.00972639  0.00978212 ...  0.11666068 -0.3522336
  0.02788064]","[ 0.03218048 -0.01946039  0.02478273 ...  0.11823733 -0.41906433
  0.03579213]","[ 0.0113763  -0.00252211  0.00085352 ...  0.11138824 -0.28161705
  0.02562208]","[ 0.0113763  -0.00252211  0.00085352 ...  0.11138824 -0.28161705
  0.02562208]","[-0.00279645  0.00537885  0.00616378 ...  0.02513109 -0.06309365
  0.0150939 ]","[-0.00356053  0.00493339 -0.00591857 ...  0.04370353 -0.13197408
  0.0245816 ]","[-0.01045504 -0.02125611 -0.00399973 ...  0.00749299  0.02601449
  0.01726136]","[-0.0285894  -0.1578483  -0.13296089 ...  0.14730628  0.11040093
  0.04997931]","[-0.0285894  -0.1578483  -0.13296089 ...  0.14730628  0.11040093
  0.04997931]","[-0.02603561 -0.13366048 -0.10138705 ...  0.10548229  0.12374158
  0.03749085]","[-0.01045504 -0.02125611 -0.00399973 ...  0.00749299  0.02601449
  0.01726136]","[-0.03297361 -0.08873612 -0.19342809 ...  0.25045761  0.06989458
  0.06922748]","[-0.0285894  -0.1578483  -0.13296089 ...  0.14730628  0.11040093
  0.04997931]","[-0.02789671 -0.09337974 -0.0801581  ...  0.07698083  0.09204135
  0.03469021]","[-0.02603561 -0.13366048 -0.10138705 ...  0.10548229  0.12374158
  0.03749085]","[-0.02603561 -0.13366048 -0.10138705 ...  0.10548229  0.12374158
  0.03749085]","[ 0.00831116 -0.0514809  -0.22151528 ...  0.04539629 -0.29076981
 -0.01707792]","[ 0.00831116 -0.0514809  -0.22151528 ...  0.04539629 -0.29076981
 -0.01707792]","[ 0.00958843 -0.04201665 -0.23469072 ...  0.07102128 -0.39682582
 -0.02634229]","[ 0.00958843 -0.04201665 -0.23469072 ...  0.07102128 -0.39682582
 -0.02634229]","[ 0.00066989 -0.028115   -0.21328681 ...  0.02645063 -0.19562029
 -0.0086982 ]","[ 0.00958843 -0.04201665 -0.23469072 ...  0.07102128 -0.39682582
 -0.02634229]","[ 0.00066989 -0.028115   -0.21328681 ...  0.02645063 -0.19562029
 -0.0086982 ]","[ 0.00958843 -0.04201665 -0.23469072 ...  0.07102128 -0.39682582
 -0.02634229]","[ 0.00831116 -0.0514809  -0.22151528 ...  0.04539629 -0.29076981
 -0.01707792]","[ 0.00616866 -0.021982   -0.26347351 ...  0.10319472 -0.48318742
 -0.04061124]"
