Symbol,Name,Protein_Classification,RF_mcnc,SVM_mcnc
TBXAS1,Thromboxane-A synthase,Isomerases,0.00070668083314889,0.458202619497774
PLA2G1B,Phospholipase A2 group 1B,Hydrolases,0.00148410872217537,0.676368194653438
TMIGD3,Transmembrane domain-containing protein TMIGD3,N/A,0.00145306881021813,0.235003696603897
MTOR,Serine/threonine-protein kinase mTOR,Kinase,0.000396777871894268,0.285265385521278
CASP3,Caspase-3,Protease,0.000427153932543573,0.298309056014842
FABP4,Fatty acid binding protein adipocyte,Transporter,0.000627292812066634,0.308702096095876
CCNB2,Cyclin-dependent kinase 1/cyclin B,Other,0.000967111672827803,0.358349368423864
AKR1C3,Aldo-keto-reductase family 1 member C3,Oxidoreductases,0.00440927019931477,0.484520929583724
MAPK9,c-Jun N-terminal kinase 2,Kinase,0.00192800838289132,0.138922768235244
EPHA7,Ephrin type-A receptor 7,Kinase,0.00145722207356073,0.262942365591118
ADORA1,Adenosine A1 receptor,GPCR,0.00383516625479664,-0.476120615835935
CSK,Tyrosine-protein kinase CSK,Kinase,0.00215321536032877,-0.0584867625184947
DYRK1B,Dual specificity tyrosine-phosphorylation-regulated kinase 1B,Kinase,0.00167953690051433,0.308217491859286
CCNB3,Cyclin-dependent kinase 1/cyclin B,Other,0.000762963788188279,0.358349368423864
CSNK2A2,Casein kinase II alpha (prime),Kinase,0.00285263767693563,0.0107655455440347
EGFR,Epidermal growth factor receptor erbB1,Kinase,0.00146882259187225,0.557016486446652
CYP2C9,Cytochrome P450 2C9,Oxidoreductases,0.002409819290486,0.420505102356328
CSNK2B,Casein kinase II beta,Transferases,0.00194674278268536,0.0632409370730525
CLK1,Dual specificty protein kinase CLK1,Kinase,0.00841003704239847,0.0890355103188818
APBA1,Voltage-gated N-type calcium channel alpha-1B subunit/Amyloid beta A4 precursor protein-binding family A member 1,Transporter,0.00542380798742099,0.0407374828111531
CXCR2,Interleukin-8 receptor B,GPCR,0.00208560080410441,0.381078503431822
RARG,Retinoic acid receptor gamma,NHR,0.00153246926705973,0.326039934721661
PTGS2,Cyclooxygenase-2,Oxidoreductases,0.00226156636195078,0.187886730966494
PRF1,Perforin-1,Other,0.00189838569409741,0.0570966434973163
LIMK2,LIM domain kinase 2,Kinase,0.00195223802889111,0.0953394792372428
NQO2,Quinone reductase 2,Oxidoreductases,0.00299954380336548,0.383980985299456
DHODH,Dihydroorotate dehydrogenase,Oxidoreductases,0.00215812421895375,0.155713741265296
ELOVL6,Elongation of very long chain fatty acids protein 6,Transferases,0.00152385113401905,0.252719037734057
FBP1,Fructose-1,6-bisphosphatase,Hydrolases,0.00245664443364952,-0.127702444308073
AKR1A1,Aldehyde reductase,Oxidoreductases,0.00136934564891191,0.302490291915976
EIF2AK4,Eukaryotic translation initiation factor 2-alpha kinase 4,Kinase,0.00248237526027161,0.04232699653268
AKR1C2,Aldo-keto reductase family 1 member C2,Oxidoreductases,0.00244163663460997,-0.011594490668408
MAPK12,MAP kinase p38 gamma,Kinase,0.00202546488320414,0.197152451918844
SIK3,Serine/threonine-protein kinase SIK3,Kinase,0.000151466157148993,0.236371218498476
ABL1,Tyrosine-protein kinase ABL,Kinase,0.00181913087315136,0.00506509200698206
NR3C2,Mineralocorticoid receptor,NHR,0.00225399707597695,-0.062618367537742
PTGS1,Cyclooxygenase-1,Oxidoreductases,0.00105344769559645,0.276668258071666
P4HTM,Hypoxia-inducible factor prolyl 4-hydroxylase,Other,0.00285560774955294,0.0113784461659309
ERBB2,Receptor protein-tyrosine kinase erbB-2,Kinase,0.000656246618708575,0.249077665687125
HIPK3,Homeodomain-interacting protein kinase 3,Kinase,0.000942030927532528,0.286090055342029
PRNP,Prion protein,Other,0.000819822152261317,0.433417343899072
RPS6KA6,Ribosomal protein S6 kinase alpha 6,Kinase,0.000531741448971312,0.412598385378415
EP300,Histone acetyltransferase p300,Transferases,0.00180057365534086,0.106420084215553
KIF11,Kinesin-like protein 1,Other,0.000529435985811279,0.281600222687266
DDR1,Epithelial discoidin domain-containing receptor 1,Kinase,0.00238988487355279,0.243813839886246
STK17B,Serine/threonine-protein kinase 17B,Kinase,0.00196268213584074,0.278264802341509
EDNRB,Endothelin receptor ET-B,GPCR,0.000688851654908783,0.258873823132468
MAPK13,MAP kinase p38 delta,Kinase,0.00224182579795612,0.230931109166196
NCOA2,Peroxisome proliferator-activated receptor gamma/Nuclear receptor coactivator 2,Other,0.000790183099561183,0.485844125405338
SLC22A12,Solute carrier family 22 member 12,Transporter,0.00183534006641062,0.224360517145524
ESRRA,Estrogen-related receptor alpha,NHR,0.00091063544946224,0.345581899307
MCL1,Induced myeloid leukemia cell differentiation protein Mcl-1,Other,0.00149038707591947,0.249984009267249
TIE1,Tyrosine-protein kinase receptor Tie-1,Kinase,0.00187084761036096,0.0631182385866088
AGPAT2,1-acylglycerol-3-phosphate O-acyltransferase beta,Transferases,0.00181377112894658,-0.00314492468781413
CA3,Carbonic anhydrase III,Lyases,0.000362994082437822,0.279766271774025
PTGES,Prostaglandin E synthase,Isomerases,0.00329534276264924,0.150247084758944
CYP1A2,Cytochrome P450 1A2,Oxidoreductases,0.0019334823683095,0.432264182981295
PRKAB1,AMP-activated protein kinase, beta-1 subunit,Other,0.0034025678846981,0.193113871727687
MPL,Thrombopoietin receptor,Other,0.00391884035736985,0.235644660598349
DYRK2,Dual-specificity tyrosine-phosphorylation regulated kinase 2,Kinase,0.00264506899571079,0.211743865998749
RET,Tyrosine-protein kinase receptor RET,Kinase,0.000480289072179262,0.252436139621492
AGTR1,Type-1 angiotensin II receptor,GPCR,0.000861504986274512,0.27404174431435
CDC25A,Dual specificity phosphatase Cdc25A,Phosphatase,0.000674226785986917,0.323194583459071
ITGA2,Integrin alpha-2,Other,0.000559099106897556,0.270588350690236
MITF,Microphthalmia-associated transcription factor,Other,0.000970546454179508,0.395888507420867
RXRA,Retinoid X receptor alpha,NHR,0.00209004837543569,0.27698440037641
AR,Androgen Receptor,NHR,0.000627589194319343,0.395002221922817
AKR1B1,Aldose reductase,Oxidoreductases,0.00447301360404325,0.285453872009523
CIT,Citron Rho-interacting kinase,Kinase,0.00171262115967265,0.243751020409877
MAPK11,MAP kinase p38 beta,Kinase,0.00593126418277858,0.288739347099545
RARB,Retinoic acid receptor beta,NHR,0.000594122485692081,0.24586422366347
PTPN7,Protein-tyrosine phosphatase LC-PTP,Phosphatase,0.000603839729857728,0.509984620344029
FGR,Tyrosine-protein kinase FGR,Kinase,0.0029144670986927,0.139348198612534
NA,Complement C1r,Protease,0.00548078157405694,0.0256220792345349
