,Database,Pathway,Description,GeneRatio,BgRatio,p.adjust,geneID,method,entrez,Symbol,Uniprot
1,KEGG,ARACHIDONIC ACID METABOLISM,KEGG_ARACHIDONIC_ACID_METABOLISM,4/19,27/1581,0.0111734734028078,8644,SVM,8644,AKR1C3,P42330
2,KEGG,ARACHIDONIC ACID METABOLISM,KEGG_ARACHIDONIC_ACID_METABOLISM,4/19,27/1581,0.0111734734028078,1559,SVM,1559,CYP2C9,P11712
3,KEGG,ARACHIDONIC ACID METABOLISM,KEGG_ARACHIDONIC_ACID_METABOLISM,4/19,27/1581,0.0111734734028078,6916,SVM,6916,TBXAS1,P24557
4,KEGG,ARACHIDONIC ACID METABOLISM,KEGG_ARACHIDONIC_ACID_METABOLISM,4/19,27/1581,0.0111734734028078,5319,SVM,5319,PLA2G1B,P04054
5,REACTOME,ARACHIDONIC ACID METABOLISM,REACTOME_ARACHIDONIC_ACID_METABOLISM,4/19,29/1581,0.0124092616242066,8644,SVM,8644,AKR1C3,P42330
6,REACTOME,ARACHIDONIC ACID METABOLISM,REACTOME_ARACHIDONIC_ACID_METABOLISM,4/19,29/1581,0.0124092616242066,1544,SVM,1544,CYP1A2,P05177
7,REACTOME,ARACHIDONIC ACID METABOLISM,REACTOME_ARACHIDONIC_ACID_METABOLISM,4/19,29/1581,0.0124092616242066,1559,SVM,1559,CYP2C9,P11712
8,REACTOME,ARACHIDONIC ACID METABOLISM,REACTOME_ARACHIDONIC_ACID_METABOLISM,4/19,29/1581,0.0124092616242066,6916,SVM,6916,TBXAS1,P24557
9,WP,BIOTRANSFORMATION,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,4/17,34/1581,0.0318041609339832,8644,RF,8644,AKR1C3,P42330
10,WP,BIOTRANSFORMATION,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,4/17,34/1581,0.0318041609339832,231,RF,231,AKR1B1,P15121
11,WP,BIOTRANSFORMATION,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,4/17,34/1581,0.0318041609339832,1646,RF,1646,AKR1C2,P52895
12,WP,BIOTRANSFORMATION,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,4/17,34/1581,0.0318041609339832,1559,RF,1559,CYP2C9,P11712
13,REACTOME,BIOTRANSFORMATION,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,6/19,41/1581,0.0010155134309719,4835,SVM,4835,NQO2,P16083
14,REACTOME,BIOTRANSFORMATION,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,6/19,41/1581,0.0010155134309719,1544,SVM,1544,CYP1A2,P05177
15,REACTOME,BIOTRANSFORMATION,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,6/19,41/1581,0.0010155134309719,1559,SVM,1559,CYP2C9,P11712
16,REACTOME,BIOTRANSFORMATION,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,6/19,41/1581,0.0010155134309719,6916,SVM,6916,TBXAS1,P24557
17,REACTOME,BIOTRANSFORMATION,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,6/19,41/1581,0.0010155134309719,10499,SVM,10499,NCOA2,Q15596
18,REACTOME,BIOTRANSFORMATION,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,6/19,41/1581,0.0010155134309719,1588,SVM,1588,CYP19A1,P11511
19,REACTOME,BIOTRANSFORMATION,REACTOME_BIOLOGICAL_OXIDATIONS,6/19,51/1581,0.00139495375547965,4835,SVM,4835,NQO2,P16083
20,REACTOME,BIOTRANSFORMATION,REACTOME_BIOLOGICAL_OXIDATIONS,6/19,51/1581,0.00139495375547965,1544,SVM,1544,CYP1A2,P05177
21,REACTOME,BIOTRANSFORMATION,REACTOME_BIOLOGICAL_OXIDATIONS,6/19,51/1581,0.00139495375547965,1559,SVM,1559,CYP2C9,P11712
22,REACTOME,BIOTRANSFORMATION,REACTOME_BIOLOGICAL_OXIDATIONS,6/19,51/1581,0.00139495375547965,6916,SVM,6916,TBXAS1,P24557
23,REACTOME,BIOTRANSFORMATION,REACTOME_BIOLOGICAL_OXIDATIONS,6/19,51/1581,0.00139495375547965,10499,SVM,10499,NCOA2,Q15596
24,REACTOME,BIOTRANSFORMATION,REACTOME_BIOLOGICAL_OXIDATIONS,6/19,51/1581,0.00139495375547965,1588,SVM,1588,CYP19A1,P11511
25,WP,BIOTRANSFORMATION,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,4/19,34/1581,0.0199864288820559,8644,SVM,8644,AKR1C3,P42330
26,WP,BIOTRANSFORMATION,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,4/19,34/1581,0.0199864288820559,1544,SVM,1544,CYP1A2,P05177
27,WP,BIOTRANSFORMATION,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,4/19,34/1581,0.0199864288820559,1559,SVM,1559,CYP2C9,P11712
28,WP,BIOTRANSFORMATION,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,4/19,34/1581,0.0199864288820559,1588,SVM,1588,CYP19A1,P11511
29,KEGG,CYTOCHROME P450,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,3/17,18/1581,0.0374168365749515,8644,RF,8644,AKR1C3,P42330
30,KEGG,CYTOCHROME P450,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,3/17,18/1581,0.0374168365749515,1646,RF,1646,AKR1C2,P52895
31,KEGG,CYTOCHROME P450,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,3/17,18/1581,0.0374168365749515,1559,RF,1559,CYP2C9,P11712
32,REACTOME,CYTOCHROME P450,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,5/19,26/1581,0.0010155134309719,1544,SVM,1544,CYP1A2,P05177
33,REACTOME,CYTOCHROME P450,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,5/19,26/1581,0.0010155134309719,1559,SVM,1559,CYP2C9,P11712
34,REACTOME,CYTOCHROME P450,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,5/19,26/1581,0.0010155134309719,6916,SVM,6916,TBXAS1,P24557
35,REACTOME,CYTOCHROME P450,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,5/19,26/1581,0.0010155134309719,10499,SVM,10499,NCOA2,Q15596
36,REACTOME,CYTOCHROME P450,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,5/19,26/1581,0.0010155134309719,1588,SVM,1588,CYP19A1,P11511
37,KEGG,CYTOCHROME P450,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,3/19,18/1581,0.0272460405750574,8644,SVM,8644,AKR1C3,P42330
38,KEGG,CYTOCHROME P450,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,3/19,18/1581,0.0272460405750574,1544,SVM,1544,CYP1A2,P05177
39,KEGG,CYTOCHROME P450,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,3/19,18/1581,0.0272460405750574,1559,SVM,1559,CYP2C9,P11712
40,WP,CYTOCHROME P450,WP_OXIDATION_BY_CYTOCHROME_P450,3/19,18/1581,0.0272460405750574,1544,SVM,1544,CYP1A2,P05177
41,WP,CYTOCHROME P450,WP_OXIDATION_BY_CYTOCHROME_P450,3/19,18/1581,0.0272460405750574,1559,SVM,1559,CYP2C9,P11712
42,WP,CYTOCHROME P450,WP_OXIDATION_BY_CYTOCHROME_P450,3/19,18/1581,0.0272460405750574,1588,SVM,1588,CYP19A1,P11511
43,REACTOME,FATTY ACID METABOLISM,REACTOME_FATTY_ACID_METABOLISM,4/19,46/1581,0.0374073469048532,8644,SVM,8644,AKR1C3,P42330
44,REACTOME,FATTY ACID METABOLISM,REACTOME_FATTY_ACID_METABOLISM,4/19,46/1581,0.0374073469048532,1544,SVM,1544,CYP1A2,P05177
45,REACTOME,FATTY ACID METABOLISM,REACTOME_FATTY_ACID_METABOLISM,4/19,46/1581,0.0374073469048532,1559,SVM,1559,CYP2C9,P11712
46,REACTOME,FATTY ACID METABOLISM,REACTOME_FATTY_ACID_METABOLISM,4/19,46/1581,0.0374073469048532,6916,SVM,6916,TBXAS1,P24557
47,KEGG,LINOLEIC ACID METABOLISM,KEGG_LINOLEIC_ACID_METABOLISM,3/19,16/1581,0.0237323308168625,1544,SVM,1544,CYP1A2,P05177
48,KEGG,LINOLEIC ACID METABOLISM,KEGG_LINOLEIC_ACID_METABOLISM,3/19,16/1581,0.0237323308168625,1559,SVM,1559,CYP2C9,P11712
49,KEGG,LINOLEIC ACID METABOLISM,KEGG_LINOLEIC_ACID_METABOLISM,3/19,16/1581,0.0237323308168625,5319,SVM,5319,PLA2G1B,P04054
50,REACTOME,METABOLISM OF LIPIDS,REACTOME_METABOLISM_OF_LIPIDS,9/19,176/1581,0.00469750981480466,8644,SVM,8644,AKR1C3,P42330
51,REACTOME,METABOLISM OF LIPIDS,REACTOME_METABOLISM_OF_LIPIDS,9/19,176/1581,0.00469750981480466,1544,SVM,1544,CYP1A2,P05177
52,REACTOME,METABOLISM OF LIPIDS,REACTOME_METABOLISM_OF_LIPIDS,9/19,176/1581,0.00469750981480466,2101,SVM,2101,ESRRA,P11474
53,REACTOME,METABOLISM OF LIPIDS,REACTOME_METABOLISM_OF_LIPIDS,9/19,176/1581,0.00469750981480466,1559,SVM,1559,CYP2C9,P11712
54,REACTOME,METABOLISM OF LIPIDS,REACTOME_METABOLISM_OF_LIPIDS,9/19,176/1581,0.00469750981480466,2167,SVM,2167,FABP4,P15090
55,REACTOME,METABOLISM OF LIPIDS,REACTOME_METABOLISM_OF_LIPIDS,9/19,176/1581,0.00469750981480466,6916,SVM,6916,TBXAS1,P24557
56,REACTOME,METABOLISM OF LIPIDS,REACTOME_METABOLISM_OF_LIPIDS,9/19,176/1581,0.00469750981480466,5319,SVM,5319,PLA2G1B,P04054
57,REACTOME,METABOLISM OF LIPIDS,REACTOME_METABOLISM_OF_LIPIDS,9/19,176/1581,0.00469750981480466,10499,SVM,10499,NCOA2,Q15596
58,REACTOME,METABOLISM OF LIPIDS,REACTOME_METABOLISM_OF_LIPIDS,9/19,176/1581,0.00469750981480466,1588,SVM,1588,CYP19A1,P11511
59,WP,NUCLEAR RECEPTORS IN LIPID METABOLISM AND TOXICITY,WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY,3/19,19/1581,0.0291897189848423,1544,SVM,1544,CYP1A2,P05177
60,WP,NUCLEAR RECEPTORS IN LIPID METABOLISM AND TOXICITY,WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY,3/19,19/1581,0.0291897189848423,5916,SVM,5916,RARG,P13631
61,WP,NUCLEAR RECEPTORS IN LIPID METABOLISM AND TOXICITY,WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY,3/19,19/1581,0.0291897189848423,1559,SVM,1559,CYP2C9,P11712
62,KEGG,PROGESTERONE MEDIATED OOCYTE MATURATION,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,4/19,49/1581,0.043808946012916,9133,SVM,9133,CCNB2,O95067
63,KEGG,PROGESTERONE MEDIATED OOCYTE MATURATION,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,4/19,49/1581,0.043808946012916,85417,SVM,85417,CCNB3,Q8WWL7
64,KEGG,PROGESTERONE MEDIATED OOCYTE MATURATION,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,4/19,49/1581,0.043808946012916,27330,SVM,27330,RPS6KA6,Q9UK32
65,KEGG,PROGESTERONE MEDIATED OOCYTE MATURATION,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,4/19,49/1581,0.043808946012916,993,SVM,993,CDC25A,P30304
66,WP,PROSTAGLANDIN SYNTHESIS AND REGULATION,WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,4/17,29/1581,0.0318041609339832,8644,RF,8644,AKR1C3,P42330
67,WP,PROSTAGLANDIN SYNTHESIS AND REGULATION,WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,4/17,29/1581,0.0318041609339832,9536,RF,9536,PTGES,O14684
68,WP,PROSTAGLANDIN SYNTHESIS AND REGULATION,WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,4/17,29/1581,0.0318041609339832,231,RF,231,AKR1B1,P15121
69,WP,PROSTAGLANDIN SYNTHESIS AND REGULATION,WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,4/17,29/1581,0.0318041609339832,1646,RF,1646,AKR1C2,P52895
70,REACTOME,REGULATION OF TP53 ACTIVITY THROUGH PHOSPHORYLATION,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,4/17,37/1581,0.0318041609339832,5600,RF,5600,MAPK11,Q15759
71,REACTOME,REGULATION OF TP53 ACTIVITY THROUGH PHOSPHORYLATION,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,4/17,37/1581,0.0318041609339832,1459,RF,1459,CSNK2A2,P19784
72,REACTOME,REGULATION OF TP53 ACTIVITY THROUGH PHOSPHORYLATION,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,4/17,37/1581,0.0318041609339832,5564,RF,5564,PRKAB1,Q9Y478
73,REACTOME,REGULATION OF TP53 ACTIVITY THROUGH PHOSPHORYLATION,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,4/17,37/1581,0.0318041609339832,8445,RF,8445,DYRK2,Q92630
