,PubChem_CID,Compound Name,standardised_smiles,vDILIConcern
459,5361092,butorphanol,Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,vNo-DILI-Concern
460,54746,cabergoline,C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21,vNo-DILI-Concern
461,2519,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,vNo-DILI-Concern
462,134070,calcitriol,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,vNo-DILI-Concern
463,2564,carbinoxamine,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,vNo-DILI-Concern
464,5284525,carboprost tromethamine,CCCCCC(C)(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,vNo-DILI-Concern
465,2576,carisoprodol,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,vNo-DILI-Concern
466,298,chloramphenicol,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,vNo-DILI-Concern
467,2725,chlorpheniramine,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,vNo-DILI-Concern
468,156419,cinacalcet,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,vNo-DILI-Concern
469,62886,cisatracurium besylate,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,vNo-DILI-Concern
470,26987,clemastine,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,vNo-DILI-Concern
471,153994,clevidipine,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,vNo-DILI-Concern
472,5284371,codeine,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,vNo-DILI-Concern
473,151171,conivaptan,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,vNo-DILI-Concern
474,5745,cortisone acetate,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,vNo-DILI-Concern
475,444031,darifenacin,NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1,vNo-DILI-Concern
476,30323,daunorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,vNo-DILI-Concern
477,4678,dexpanthenol,CC(C)(CO)C(O)C(=O)NCCCO,vNo-DILI-Concern
478,5360696,dextromethorphan,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,vNo-DILI-Concern
479,5793,dextrose,OCC1OC(O)C(O)C(O)C1O,vNo-DILI-Concern
480,2140,diatrizoate,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,vNo-DILI-Concern
481,3038,dichlorphenamide,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,vNo-DILI-Concern
482,3042,dicyclomine,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,vNo-DILI-Concern
483,7029,diethylpropion,CCN(CC)C(C)C(=O)c1ccccc1,vNo-DILI-Concern
484,30322,digoxin,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,vNo-DILI-Concern
485,10531,dihydroergotamine,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21,vNo-DILI-Concern
486,3080,dimercaprol,OCC(S)CS,vNo-DILI-Concern
487,3100,diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,vNo-DILI-Concern
488,13505,diphenoxylate,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,vNo-DILI-Concern
489,36811,dobutamine,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,vNo-DILI-Concern
490,71329,dofetilide,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,vNo-DILI-Concern
491,681,dopamine,NCCc1ccc(O)c(O)c1,vNo-DILI-Concern
492,3156,doxapram,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,vNo-DILI-Concern
493,3162,doxylamine,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,vNo-DILI-Concern
494,3168,droperidol,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,vNo-DILI-Concern
495,152945,dutasteride,CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12,vNo-DILI-Concern
496,3182,dyphylline,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,vNo-DILI-Concern
497,3202,edrophonium,CC[N+](C)(C)c1cccc(O)c1,vNo-DILI-Concern
498,9294,ephedrine,CNC(C)C(O)c1ccccc1,vNo-DILI-Concern
499,5816,epinephrine,CNCC(O)c1ccc(O)c(O)c1,vNo-DILI-Concern
500,127893,epoetin alfa,O=C(CNC(=O)c1ccccc1)CC(Cc1ccccc1)C(=O)O,vNo-DILI-Concern
501,123610,eptifibatide,NC(=O)C1CSSCCC(=O)NC(CCCCN=C(N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC2C(=O)N1,vNo-DILI-Concern
502,5280793,ergocalciferol,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,vNo-DILI-Concern
503,59768,esmolol,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,vNo-DILI-Concern
504,3261,estazolam,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,vNo-DILI-Concern
505,3305,etidronic acid,CC(O)(P(=O)(O)O)P(=O)(O)O,vNo-DILI-Concern
506,36339,etomidate,CCOC(=O)c1cncn1C(C)c1ccccc1,vNo-DILI-Concern
507,9552071,exametazime,CC(=NO)C(C)NCC(C)(C)CNC(C)C(C)=NO,vNo-DILI-Concern
508,3341,fenoldopam,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,vNo-DILI-Concern
509,9849808,fesoterodine,CC(C)C(=O)Oc1ccc(CO)cc1C(CCN(C(C)C)C(C)C)c1ccccc1,vNo-DILI-Concern
510,3348,fexofenadine,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,vNo-DILI-Concern
511,3354,flavoxate,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,vNo-DILI-Concern
512,30751,fludarabine,Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,vNo-DILI-Concern
513,31378,fludrocortisone,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,vNo-DILI-Concern
514,3373,flumazenil,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,vNo-DILI-Concern
515,16850,fluorescein,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,vNo-DILI-Concern
516,6037,folic acid,Nc1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,vNo-DILI-Concern
517,77992,frovatriptan,CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,vNo-DILI-Concern
518,6918204,gadobenate dimeglumine,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)C(COCc1ccccc1)C(=O)O,vNo-DILI-Concern
519,158440,gadofosveset trisodium,O=C([O-])CN(CCN(CC(=O)O)CC(COP(=O)(O)OC1CCC(c2ccccc2)(c2ccccc2)CC1)N(CC(=O)[O-])CC(=O)[O-])CC(=O)O,vNo-DILI-Concern
520,60714,gadoteridol,CC(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,vNo-DILI-Concern
521,444013,gadoversetamide,COCCNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NCCOC)CC(=O)O)CC(=O)O,vNo-DILI-Concern
522,23663870,gamma hydroxybutyric acid,O=C([O-])CCCO,vNo-DILI-Concern
523,3494,glycopyrrolate,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,vNo-DILI-Concern
524,3516,guaifenesin,COc1ccccc1OCC(O)CO,vNo-DILI-Concern
525,3518,guanethidine,NC(N)=NCCN1CCCCCCC1,vNo-DILI-Concern
526,65513,histamine diphosphate,NCCc1cnc[nH]1,vNo-DILI-Concern
527,5754,hydrocortisone,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,vNo-DILI-Concern
528,3658,hydroxyzine,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,vNo-DILI-Concern
529,60852,ibandronate,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,vNo-DILI-Concern
530,60753,ibutilide,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,vNo-DILI-Concern
531,19190,indocyanine green,CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)N(CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,vNo-DILI-Concern
532,3737,iothalamate sodium,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,vNo-DILI-Concern
533,3741,ioversol,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,vNo-DILI-Concern
534,3779,isoproterenol,CC(C)NCC(O)c1ccc(O)c(O)c1,vNo-DILI-Concern
535,6883,isosorbide dinitrate,O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,vNo-DILI-Concern
536,3783,isoxsuprine,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,vNo-DILI-Concern
537,6032,kanamycin,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,vNo-DILI-Concern
538,11333,lactulose,OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,vNo-DILI-Concern
539,6322,l-arginine,NC(N)=NCCCC(N)C(=O)O,vNo-DILI-Concern
540,10917,l-carnitine,C[N+](C)(C)CC(O)CC(=O)[O-],vNo-DILI-Concern
541,54575,leucovorin,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,vNo-DILI-Concern
542,15341110,levomefolate calcium,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,vNo-DILI-Concern
543,13109,levonorgestrel,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,vNo-DILI-Concern
544,5359272,levorphanol,CN1CCC23CCCCC2C1Cc1ccc(O)cc13,vNo-DILI-Concern
545,3676,lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,vNo-DILI-Concern
546,5920,liothyronine,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,vNo-DILI-Concern
547,6137,l-methionine,CSCCC(N)C(=O)O,vNo-DILI-Concern
548,3955,loperamide,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,vNo-DILI-Concern
549,3957,loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,vNo-DILI-Concern
550,656719,lubiprostone,CCCCC(F)(F)C1(O)CCC2C(CC(=O)C2CCCCCCC(=O)O)O1,vNo-DILI-Concern
551,453,mannitol,OCC(O)C(O)C(O)C(O)CO,vNo-DILI-Concern
552,4032,mecamylamine,CNC1(C)C2CCC(C2)C1(C)C,vNo-DILI-Concern
553,4034,meclizine,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,vNo-DILI-Concern
554,4057,mepenzolate,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,vNo-DILI-Concern
555,4058,meperidine,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,vNo-DILI-Concern
556,4062,mepivacaine,Cc1cccc(C)c1NC(=O)C1CCCCN1C,vNo-DILI-Concern
557,4064,meprobamate,CCCC(C)(COC(N)=O)COC(N)=O,vNo-DILI-Concern
558,10836,methamphetamine,CNC(C)Cc1ccccc1,vNo-DILI-Concern
559,6476,methsuximide,CN1C(=O)CC(C)(c2ccccc2)C1=O,vNo-DILI-Concern
560,8226,methylergonovine,CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,vNo-DILI-Concern
561,5361917,methylnaltrexone bromide,C[N+]1(CC2CC2)CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,vNo-DILI-Concern
562,4120,methylscopolamine bromide,C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,vNo-DILI-Concern
563,9681,methysergide,CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,vNo-DILI-Concern
564,4174,metyrapone,CC(C)(C(=O)c1cccnc1)c1cccnc1,vNo-DILI-Concern
565,441350,metyrosine,CC(N)(Cc1ccc(O)cc1)C(=O)O,vNo-DILI-Concern
566,4192,midazolam,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,vNo-DILI-Concern
567,4195,midodrine,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,vNo-DILI-Concern
568,55245,mifepristone,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,vNo-DILI-Concern
569,441314,miglitol,OCCN1CC(O)C(O)C(O)C1CO,vNo-DILI-Concern
570,51634,miglustat,CCCCN1CC(O)C(O)C(O)C1CO,vNo-DILI-Concern
571,4201,minoxidil,N=c1nc(N2CCCCC2)cc(N)n1O,vNo-DILI-Concern
572,4211,mitotane,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,vNo-DILI-Concern
573,5288826,morphine,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,vNo-DILI-Concern
574,5284592,nabilone,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,vNo-DILI-Concern
575,5360630,nalbuphine,Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,vNo-DILI-Concern
576,5284596,naloxone,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,vNo-DILI-Concern
577,4454,neomycin,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,vNo-DILI-Concern
578,41684,nitazoxanide,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,vNo-DILI-Concern
579,4510,nitroglycerin,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],vNo-DILI-Concern
580,439260,norepinephrine,NCC(O)c1ccc(O)c(O)c1,vNo-DILI-Concern
581,541197,norethindrone acetate,C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,vNo-DILI-Concern
582,11953884,nystatin,CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O,vNo-DILI-Concern
583,4086,orciprenaline,CC(C)NCC(O)c1cc(O)cc(O)c1,vNo-DILI-Concern
584,4601,orphenadrine,Cc1ccccc1C(OCCN(C)C)c1ccccc1,vNo-DILI-Concern
585,4634,oxybutynin,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,vNo-DILI-Concern
586,5284603,oxycodone,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,vNo-DILI-Concern
587,5284604,oxymorphone,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,vNo-DILI-Concern
588,115237,paliperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,vNo-DILI-Concern
589,11806,pamabrom,Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,vNo-DILI-Concern
590,27350,pancuronium,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,vNo-DILI-Concern
591,165580,paromomycin,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,vNo-DILI-Concern
592,22879211,pegfilgrastim,COc1ccc(N(C)C)cc1CNC1CCCNC1c1ccccc1,vNo-DILI-Concern
593,37464,penbutolol,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,vNo-DILI-Concern
594,6869,penicillin v,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,vNo-DILI-Concern
595,444007,pentagastrin,CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OCC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,vNo-DILI-Concern
596,441278,pentazocine,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,vNo-DILI-Concern
597,3053,pentetic acid,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,vNo-DILI-Concern
598,6432,perflutren,FC(F)(F)C(F)(F)C(F)(F)F,vNo-DILI-Concern
599,12460,phendimetrazine,CC1C(c2ccccc2)OCCN1C,vNo-DILI-Concern
600,4768,phenoxybenzamine,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,vNo-DILI-Concern
601,5775,phentolamine,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,vNo-DILI-Concern
602,5983,physostigmine,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,vNo-DILI-Concern
603,4812,phytonadione,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,vNo-DILI-Concern
604,16362,pimozide,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,vNo-DILI-Concern
605,4828,pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,vNo-DILI-Concern
606,65015,plerixafor,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,vNo-DILI-Concern
607,4908,primaquine,COc1cc(NC(C)CCCN)c2ncccc2c1,vNo-DILI-Concern
608,4909,primidone,CCC1(c2ccccc2)C(=O)NCNC1=O,vNo-DILI-Concern
609,4919,procyclidine,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,vNo-DILI-Concern
610,4934,propantheline,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,vNo-DILI-Concern
611,638678,protirelin,NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,vNo-DILI-Concern
612,4976,protriptyline,CNCCCC1c2ccccc2C=Cc2ccccc21,vNo-DILI-Concern
613,7028,pseudoephedrine,CNC(C)C(O)c1ccccc1,vNo-DILI-Concern
614,708857,pyrantel,CN1CCCN=C1C=Cc1cccs1,vNo-DILI-Concern
615,4991,pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1,vNo-DILI-Concern
616,1054,pyridoxine,Cc1ncc(CO)c(CO)c1O,vNo-DILI-Concern
617,4999,quazepam,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,vNo-DILI-Concern
618,5035,raloxifene,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,vNo-DILI-Concern
619,208902,ramelteon,CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,vNo-DILI-Concern
620,56959,ranolazine,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,vNo-DILI-Concern
621,219024,regadenoson,CNC(=O)c1cnn(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1,vNo-DILI-Concern
622,5770,reserpine,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,vNo-DILI-Concern
623,6759,riboflavin,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,vNo-DILI-Concern
624,5071,rimantadine,CC(N)C12CC3CC(CC(C3)C1)C2,vNo-DILI-Concern
625,5078,rizatriptan,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,vNo-DILI-Concern
626,441290,rocuronium,C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,vNo-DILI-Concern
627,5352062,romidepsin,CC=C1NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O,vNo-DILI-Concern
628,2083,salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,vNo-DILI-Concern
629,49800073,saxagliptin,N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,vNo-DILI-Concern
630,5184,scopolamine,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,vNo-DILI-Concern
631,26757,selegiline,C#CCN(C)C(C)Cc1ccccc1,vNo-DILI-Concern
632,23701736,sodium lactate,CC(O)C(=O)[O-],vNo-DILI-Concern
633,169893,Sodium polystyrene sulfonate,C=Cc1ccccc1S(=O)(=O)O,vNo-DILI-Concern
634,82170,sorbitol,OCC(O)C(O)C(O)C(O)CO,vNo-DILI-Concern
635,19649,streptomycin,CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,vNo-DILI-Concern
636,5314,succinylcholine,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,vNo-DILI-Concern
637,6398588,sucralfate,O=S(=O)(O)OCC1OC(OC2(COS(=O)(=O)O)OC(OS(=O)(=O)O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C1OS(=O)(=O)O,vNo-DILI-Concern
638,41693,sufentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,vNo-DILI-Concern
639,6433091,tapentadol,CCC(c1cccc(O)c1)C(C)CN(C)C,vNo-DILI-Concern
640,5401,terazosin,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,vNo-DILI-Concern
641,1125,tetrahydrobiopterin,CC(O)C(O)C1CNc2nc(N)[nH]c(=O)c2N1,vNo-DILI-Concern
642,2153,theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,vNo-DILI-Concern
643,1130,thiamine,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,vNo-DILI-Concern
644,60937,tiludronate,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,vNo-DILI-Concern
645,60947,tirofiban,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,vNo-DILI-Concern
646,60774,tolterodine,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,vNo-DILI-Concern
647,60700,topotecan,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,vNo-DILI-Concern
648,5526,tranexamic acid,NCC1CCC(C(=O)O)CC1,vNo-DILI-Concern
649,71433,trientine hydrochloride,NCCNCCNCCN,vNo-DILI-Concern
650,5572,trihexyphenidyl,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,vNo-DILI-Concern
651,5282443,triprolidine,Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,vNo-DILI-Concern
652,3034812,trospium,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,vNo-DILI-Concern
653,5610,tyramine,NCCc1ccc(O)cc1,vNo-DILI-Concern
654,62819,urofollitropin,CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(C)O)NC1=O,vNo-DILI-Concern
655,39764,vecuronium,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,vNo-DILI-Concern
656,13342,vinblastine,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,vNo-DILI-Concern
657,54678501,vitamin c,O=C1OC(C(O)CO)C(=O)C1O,vNo-DILI-Concern
658,14985,vitamin e,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,vNo-DILI-Concern
659,5311,vorinostat,O=C(CCCCCCC(=O)Nc1ccccc1)NO,vNo-DILI-Concern
660,5719,zaleplon,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,vNo-DILI-Concern
