,PPV,Source,odds_ratio,p_value,perc_hits,type,BH_Adjusted_p_value
n1:c:n:c:c:c:1-N-c1:c:c:c:c:c:1,1.0,3,inf,0.014883942775598891,2.8735632183908044,ACTIVE,0.15776979342134823
O(-c1:c:c:c(:c:c:1)-C(-C)=C)-C-C,0.0,3,,1.0,0.0,ACTIVE,1.0
N1(-C-C-N-C-C-1)-c1:c:c:c:c:c:1,1.0,3,inf,0.014883942775598891,2.8735632183908044,ACTIVE,0.15776979342134823
N#C-c1:c:c(:c:c:c:1)-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
N(-c1:c:c:c:c:c:1)-C-O-C,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
N1-C(-N-C(-C-1(-C)-C)=O)=O,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
N(-C-c1:o:c(:c:c:1)-C)-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
O(-C-C-c1:c:c:c:c:c:1)-C=O,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
N-C(-C1-C-C-C-C-C-1)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1:c(:n:c:c:c:1-N-C)-N,0.4,3,0.8682170542635659,0.7205306683830444,1.1494252873563218,ACTIVE,0.852413513935298
N(-C-C-C(-O-c1:c:c:c:c:c:1)-C)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
n1:c:c:c(:c:c:c:c:c:c:1)-N,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
O-c1:c(:c:c:c(:c:1)-C-c1:c:c:c:c:c:1)-O,0.6666666666666666,3,2.627906976744186,0.4012057262857599,1.1494252873563218,ACTIVE,0.5398475641879429
O=C1-C-C=C-C=C-1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
Cl-c1:c:c:c(:c:c:1)-C1(-O-C(-C-O-1)-C)-C-N,0.0,3,,1.0,0.0,ACTIVE,1.0
O(-c1:c:c:c(:c:c:1)-C=C-C-C)-C,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
F-c1:c:c:c(:c:c:1)-n1:c:c(:c(:c:c:1)=O)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N(-C1-C(-C(-O-C(-C-1)-C)-O-C)-O)(-C)-C,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
I-c1:c:c(:c:c(:c:1)-C-c1:c(:o:c:c:1)-C)-I,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O1-C(-O-C-C-1-C-O-C)(-c1:c:c:c:c:c:1)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
Br-c1:c(:c:c:c(:c:1)-C)-O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O=C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,0.75,3,3.9649122807017543,0.2193233704569265,1.7241379310344827,ACTIVE,0.33402697224761796
o1:c(:c:c:c:1-C)-c1:c:c:c:c:c:1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
o1:c2:c(:c(:c:1-C-C-C)-C(-C)=O):c:c:c:c:2,0.0,3,,1.0,0.0,ACTIVE,1.0
n1:n:c:n(:c:1)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O1-C-C-C-C-C-C(-C-C-C-C-C-C-C-1)-O,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
O(-c1:c(:c:c:c(:c:1)-C)-C)-C,0.75,3,4.017857142857143,0.07222562396976277,3.4482758620689653,ACTIVE,0.2858453615335748
N(-C-O-C)-C(-C(-O)-C)-C-c1:c:c:c:c:c:1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N-C-c1:c:c2-O-C-O-c:2:c:c:1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1(:n:c:n:c:1)-C-C-C-N,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
N1-C(-N-C-C-1=O)=O,1.0,3,inf,0.014883942775598891,2.8735632183908044,ACTIVE,0.15776979342134823
O(-c1:c(:c:c:c:c:1-C)-C)-C,0.75,3,3.9649122807017543,0.2193233704569265,1.7241379310344827,ACTIVE,0.33402697224761796
n1:c:o:c2:c:1:c:c:c:c:2,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
S(-C-C)(-C)(=O)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
Cl-c1:c:c(:c:c:c:1)-N-c1:n:c:n:c:c:1,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
I-c1:c(:c(:c:c(:c:1)-C(-C)=O)-I)-O,0.0,3,,1.0,0.0,ACTIVE,1.0
N(-C-C-O-c1:c:c:c(:c:c:1)-C-C)(-C)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
O1-C-O-c2:c-1:c:c(:c:c:2)-C,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
S(-C-C-N)-C,0.6666666666666666,3,2.6470588235294117,0.22768099034919048,2.2988505747126435,ACTIVE,0.33804069186464963
O-C(-C-c1:c:c(:c:c:c:1)-C)=O,0.6666666666666666,3,2.627906976744186,0.4012057262857599,1.1494252873563218,ACTIVE,0.5398475641879429
o1:c:c(:c:c:1)-C(-c1:c:c:c(:c:c:1)-O-C)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1:c(:n:c:c:c:1)-N-C,0.6666666666666666,3,2.627906976744186,0.4012057262857599,1.1494252873563218,ACTIVE,0.5398475641879429
N1(-C-C-N(-C-C-1)-C)-c1:c:c:c(:c:c:1)-O-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
n1(:c:c(:c:c:1)-C)-C,0.8,3,5.317647058823529,0.1142561489538409,2.2988505747126435,ACTIVE,0.2942728238573546
N-C-C1(-O-C(-C-O-1)-C-O-C)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
N(-O)=C(-N)-c1:c:c:c(:c:c:1)-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
n1(:c2:n:c(:c:c:c:2:c(:c(:c:1)-C-O)=O)-N)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
O1-C(-C-C(-C(-C-1-C)-O)-O-C)-O,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
N1-C(-C(-c:c-1)(-c1:c:c:c(:c:c:1)-O-C)-C)=O,0.0,3,,1.0,0.0,ACTIVE,1.0
N(-c1:c:c:c(:c:c:1)-O)-C=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
o1:c(:c(:c:c:1)-C(-c1:c:c:c:c:c:1)=O)-C-C,1.0,3,inf,0.014883942775598891,2.8735632183908044,ACTIVE,0.15776979342134823
F-c1:c(:c:c:c:c:1)-N,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
F-c1:c:c2:c(:n:c:c(:c:2=O)-C(-O)=O):c:c:1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N-C-C1(-O-C(-C-O-1)-C-O)-c1:c:c:c:c:c:1,0.0,3,,1.0,0.0,ACTIVE,1.0
N(-C(-C-C)=O)(-C-C)-C-C,0.3,3,0.5513784461152882,0.884397698701312,1.7241379310344827,ACTIVE,1.0
N1(-C-C-N-C-C-1)-c1:c:c:c(:c:c:1)-O-C-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O-c1:c(:c:c:c(:c:1)-C(-C)=O)-O,0.0,3,,1.0,0.0,ACTIVE,1.0
n1(:c(:c(:c:c:1)-C=O)-C)-C-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O1-C(-O-C-C-1-C-O-c1:c:c:c:c:c:1)(-C)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
O1-C-C(-c2:c-1:c:c(:c:c:2)-O)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N-c1:c:c:c(:c:c:1)-O-C-C1-O-C(-O-C-1)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
o1:c(:c(:c:c:1)-C(-C)=O)-C-C-C-C,0.0,3,,1.0,0.0,ACTIVE,1.0
n1(:n:c:n:c:1)-C-C-C,1.0,3,inf,0.03475838401124628,2.2988505747126435,ACTIVE,0.24239399376263854
F-C(-F)-c1:c:c(:c:c:c:1)-N-C(-C(-C)-C)=O,0.75,3,3.9649122807017543,0.2193233704569265,1.7241379310344827,ACTIVE,0.33402697224761796
S(-N-C)(-c1:c:c:c(:c:c:1)-N)(=O)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O-C(-C=C(-C=C-C=C(-C=C-C)-C)-C)=O,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
O=C-c1:c:c:c(:c:c:1)-C-C,0.0,3,0.0,1.0,0.0,ACTIVE,1.0
n1:n:c:c2:c:1:c:c:c:c:2,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
Cl-c1:c(:c:c:c:c:1)-N,1.0,3,inf,0.03475838401124628,2.2988505747126435,ACTIVE,0.24239399376263854
S=C-N(-C-C)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1(:c:c(:c(:c:c:1)=O)-C(-O)=O)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1:c:n:c:c:c:1-C-C-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1:n:c:c:c:1-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O-c1:c:c:c(:c:c:1)-C(-c1:c:c:c:c:c:1)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1(:n:c:n:c:1)-C-C-c1:c:c:c:c:c:1,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
O-c1:c:c:c(:c:c:1)-C(-c1:c:c:c:c:c:1)=C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
s1:c(:n:c(:c:1)-C)-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
n1(:n:c:n(:c:1=O)-C)-C-C-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
n1(:c:n:c(:c:1)-N(-O)=O)-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
n1(:n:c:c:c:c:c:c:c:1)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1(:c(:n:c:c:c:1)=O)-C1-O-C(-C-C-1)-C-O,1.0,3,inf,0.03475838401124628,2.2988505747126435,ACTIVE,0.24239399376263854
N-c1:c(:c:c:c:c:1)-O,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
n1(:c(:n:c:c:c:1)=O)-C1-O-C(-C(-C-1)-O)-C-O,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
n1:c(:c:c:c:c:1)-N,1.0,3,inf,0.03475838401124628,2.2988505747126435,ACTIVE,0.24239399376263854
Cl-c1:c(:c:c:c:c:1)-N-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N1-C(-C(-c2:c-1:c:c:c:c:2)(-C)-C)=O,0.0,3,,1.0,0.0,ACTIVE,1.0
F-c1:c:c:c(:c:c:1)-N,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
S-c1:c:c:c(:c:c:1)-C,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
O=C-c1:c:c(:c:c:c:1)-C-C,0.8,3,5.317647058823529,0.1142561489538409,2.2988505747126435,ACTIVE,0.2942728238573546
N-N,1.0,3,inf,1.4863150037132446e-05,7.471264367816093,ACTIVE,0.0009846836899600245
N(-C-C(-O)-C-C-C)-C,0.21739130434782608,3,0.3435239973701512,0.9930836387325418,2.8735632183908044,ACTIVE,1.0
F-c1:c(:c:c:c:c:1)-N1-C-C-N-C-C-1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N(-O)(-c1:c:c:c(:c:c:1)-N)=O,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
N-C-C(-O-C-C)=O,0.75,3,3.9649122807017543,0.2193233704569265,1.7241379310344827,ACTIVE,0.33402697224761796
O1-C-C(-C-C-C-1)-C,0.6666666666666666,3,2.627906976744186,0.4012057262857599,1.1494252873563218,ACTIVE,0.5398475641879429
N(-C(-O-C)=O)-C(-C(-O)-C)-C-C,0.0,3,,1.0,0.0,ACTIVE,1.0
S(-c1:c:c:c(:c:c:1)-C)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N#C-c1:c:c:c:c:c:1,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
F-C(-F)(-F)-c1:c:c(:c:c:c:1)-N-C(-C-C)=O,0.75,3,3.9649122807017543,0.2193233704569265,1.7241379310344827,ACTIVE,0.33402697224761796
O-c1:c2-C(-C-C-C-c:2:c:c:c:1)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O=C1-C(-C-C2-C(-C-1)-C-C-C-C-2)-C=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N-c1:c:c(:c(:c:c:1)-C)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O(-c1:c(:c:c:c(:c:1)-C)-C)-C-C,0.6666666666666666,3,2.6470588235294117,0.22768099034919048,2.2988505747126435,ACTIVE,0.33804069186464963
N1(-C(-N-C(-C-1=O)(-C)-C)=O)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
O1-C-C-C-C-C-C(-C-C-C-C-C-C-C-1)-C,1.0,3,inf,0.03475838401124628,2.2988505747126435,ACTIVE,0.24239399376263854
O-c1:c(:c:c:c:c:1)-C(-O)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O1-C(-C-C-C-C-1)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1(:c:n:c(:c:c:1)-N)-C1-O-C(-C(-C-1)-O)-C-O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1(:c2:c(:c(:c:1)-C-C):c:c:c:c:2)-C,0.5,3,1.30635838150289,0.6801620947627605,0.5747126436781609,ACTIVE,0.8119052032077996
n1:c:c:c(:c:c:1)-C(-N-N)=O,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
S(-C-C-N)-C-C,0.0,3,0.0,1.0,0.0,ACTIVE,1.0
N-C-C(-O)-C-N,0.5,3,1.30635838150289,0.6801620947627605,0.5747126436781609,ACTIVE,0.8119052032077996
N-c1:c:c:c(:c:c:1)-N,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
n1:c2:c(:c(:c(:c:1)-C(-O)=O)=O):c:c:c(:c:2)-N,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N(-C-C=C-C)(-C)-C,0.16666666666666666,3,0.2566473988439306,0.9680348574234582,0.5747126436781609,ACTIVE,1.0
NN,1.0,2,inf,1.4863150037132446e-05,7.471264367816093,ACTIVE,0.0009846836899600245
c1ccco1,1.0,2,inf,0.00020358949287772594,5.747126436781609,ACTIVE,0.00899186926876623
NC(=O)N,0.9166666666666666,2,15.251533742331288,0.0006321274182821177,6.321839080459771,ACTIVE,0.01675137658447612
Nc1c(CC(=O))cccc1,1.0,2,inf,0.006351985679484426,3.4482758620689653,ACTIVE,0.099016247356669
Nc4cccc(Cl)c4,1.0,2,inf,0.002701604035832382,4.022988505747127,ACTIVE,0.05507115919196778
C1CC1,0.7777777777777778,2,4.7155688622754495,0.03865970913896915,4.022988505747127,ACTIVE,0.26268776722632886
O=C(CC)NCc1ccccc1,1.0,2,inf,0.006351985679484426,3.4482758620689653,ACTIVE,0.099016247356669
O=C(OCC(O)),0.625,2,2.2090729783037477,0.22833692016517843,2.8735632183908044,ACTIVE,0.33804069186464963
CC=C(c1ccccc1),0.6363636363636364,2,2.336826347305389,0.1436252425832566,4.022988505747127,ACTIVE,0.2942728238573546
C(=O)Cc2ccccc2,0.4857142857142857,2,1.2572540693559802,0.3180745558204802,9.770114942528735,ACTIVE,0.4682764294023737
NS(=O)(=O)c2ccccc2,0.8181818181818182,2,6.136363636363637,0.010289687199704977,5.172413793103448,ACTIVE,0.14351405831167469
CCN(C)Cc1ccccc1,0.47058823529411764,2,1.1673360107095048,0.4714070328862446,4.597701149425287,ACTIVE,0.5837516996021253
CNCCNC,0.475,2,1.202457757296467,0.34864396066803927,10.919540229885058,ACTIVE,0.5076409317419254
Cc1cccc(N)c1,0.6875,2,2.996319018404908,0.03384444704807807,6.321839080459771,ACTIVE,0.24239399376263854
C(CCCO)C(=O),0.4782608695652174,2,1.2091002044989776,0.40797786173149925,6.321839080459771,ACTIVE,0.5398475641879429
c1[nH]cncc1,0.5833333333333334,2,1.8610778443113773,0.2213782442720827,4.022988505747127,ACTIVE,0.3352299127548681
c1ccc(N)cc1,0.6470588235294118,2,3.0350140056022408,7.258290026847396e-06,31.60919540229885,ACTIVE,0.0009846836899600245
COc1ccccc1,0.52,2,1.532716049382716,0.06228734385455316,22.413793103448278,ACTIVE,0.2858453615335748
O=C(C)CC,0.45161290322580644,2,1.0808823529411764,0.4898556160673101,8.045977011494253,ACTIVE,0.603775526780638
c1ccccc1,0.47368421052631576,2,1.7769230769230768,0.007706964489630175,77.58620689655173,ACTIVE,0.11346364387511092
