"N-N","iproniazid","mebanazine","nialamide","phenoxypropazine","dacarbazine","dantrolene","isoniazid","eltrombopag olamine","nitrofurantoin","rifampin","sulfasalazine","atazanavir","lomustine","procarbazine","hydralazine","olsalazine","phenelzine","tolazamide"
"N1-C(-C(-C-1)-N-C(-C-C)=O)=O","ampicillin","carbenicillin","amoxicillin","cefaclor","cefadroxil","cefdinir","cefepime","cefoperazone","cefotaxime","cefprozil","ceftazidime","ceftriaxone","cefuroxime","cephalexin","loracarbef","penicillin g","?","?"
"N(-N)-C","iproniazid","mebanazine","nialamide","phenoxypropazine","dacarbazine","isoniazid","eltrombopag olamine","rifampin","sulfasalazine","atazanavir","lomustine","procarbazine","hydralazine","olsalazine","phenelzine","tolazamide","?","?"
"o1:c:c:c:c:1","benzarone","benzbromarone","benziodarone","niperotidine","pafuramidine ","amiodarone","dantrolene","lapatinib","dronedarone","nitrofurantoin","methoxsalen","cefuroxime","ranitidine","?","?","?","?","?"
"S1-C2-N(-C(-C-2-N-C(-C)=O)=O)-C(=C-C-1)-C(-O)=O","cefaclor","cefadroxil","cefazolin","cefdinir","cefepime","cefoperazone","cefotaxime","cefprozil","ceftazidime","ceftriaxone","cefuroxime","cephalexin","?","?","?","?","?","?"
"o1:c(:c:c:c:1)-C","benzarone","benzbromarone","benziodarone","niperotidine","pafuramidine ","amiodarone","dantrolene","lapatinib","dronedarone","nitrofurantoin","cefuroxime","ranitidine","?","?","?","?","?","?"
"S1-C2-N(-C(-C-2-N-C(-C)=O)=O)-C(=C(-C-1)-C)-C(-O)=O","cefadroxil","cefazolin","cefdinir","cefepime","cefoperazone","cefotaxime","cefprozil","ceftazidime","ceftriaxone","cefuroxime","cephalexin","?","?","?","?","?","?","?"
"S1-C2-N(-C(-C-2-N-C(-C-C)=O)=O)-C(=C-C-1)-C(-O)=O","cefaclor","cefadroxil","cefdinir","cefepime","cefoperazone","cefotaxime","cefprozil","ceftazidime","ceftriaxone","cefuroxime","cephalexin","?","?","?","?","?","?","?"
"N-C-C(-O-C)=O","alaproclate","ximelagatran","orlistat","benazepril","clopidogrel","enalapril","quinapril","ramipril","remifentanil","trandolapril","valaciclovir","?","?","?","?","?","?","?"
"S1-C2-N(-C(-C-2-N-C(-C-C)=O)=O)-C(=C(-C-1)-C)-C(-O)=O","cefadroxil","cefdinir","cefepime","cefoperazone","cefotaxime","cefprozil","ceftazidime","ceftriaxone","cefuroxime","cephalexin","?","?","?","?","?","?","?","?"
"N1-C(-C(-C-1)-N-C(-C-c1:c:c:c:c:c:1)=O)=O","ampicillin","carbenicillin","amoxicillin","cefaclor","cefadroxil","cefoperazone","cefprozil","cephalexin","loracarbef","penicillin g","?","?","?","?","?","?","?","?"
"N-C(-c1:c:c:c:c:c:1)-C=O","ampicillin","amoxicillin","cefaclor","cefadroxil","cefoperazone","cefprozil","cephalexin","clopidogrel","loracarbef","prasugrel hydrochloride","?","?","?","?","?","?","?","?"
"N(-C-c1:c:c:c:c:c:1)-C=O","nialamide","ximelagatran","maraviroc","raltegravir","docetaxel","cefoperazone","paclitaxel","repaglinide","valsartan","?","?","?","?","?","?","?","?","?"
"N1-C(-C(-C-1)-N-C(-C-N)=O)=O","ampicillin","amoxicillin","cefaclor","cefadroxil","cefazolin","cefoperazone","cefprozil","cephalexin","loracarbef","?","?","?","?","?","?","?","?","?"
"O=C-c1:c:c:c(:c:c:1)-C","xenazoic acid","tolcapone","bexarotene","imatinib","zafirlukast","procarbazine","pegaspargase","repaglinide","tolmetin","?","?","?","?","?","?","?","?","?"
"F-c1:c(:c:c:c:c:1)-N","trovafloxacin","alatrofloxacin mesylate","lumiracoxib","ciprofloxacin","levofloxacin","norfloxacin","ofloxacin","linezolid","moxifloxacin","?","?","?","?","?","?","?","?","?"
"N-C(-C(-O-C)=O)-C","alaproclate","orlistat","benazepril","clopidogrel","enalapril","quinapril","ramipril","trandolapril","valaciclovir","?","?","?","?","?","?","?","?","?"
"N-C-C(-O-C-C)=O","alaproclate","ximelagatran","orlistat","benazepril","enalapril","quinapril","ramipril","trandolapril","valaciclovir","?","?","?","?","?","?","?","?","?"
"S(-C-C)-C-C","ebrotidine","niperotidine","modafinil","cimetidine","famotidine","montelukast","nizatidine","ranitidine","tinidazole","?","?","?","?","?","?","?","?","?"
"S(-C-C-N)-C","ebrotidine","niperotidine","lapatinib","modafinil","cimetidine","nelfinavir","nizatidine","ranitidine","tinidazole","?","?","?","?","?","?","?","?","?"
"N(-N)-C-C","iproniazid","mebanazine","nialamide","phenoxypropazine","isoniazid","atazanavir","lomustine","procarbazine","phenelzine","?","?","?","?","?","?","?","?","?"
"N1-C(-C(-C-1)-N-C(-C(-N)-c1:c:c:c:c:c:1)=O)=O","ampicillin","amoxicillin","cefaclor","cefadroxil","cefoperazone","cefprozil","cephalexin","loracarbef","?","?","?","?","?","?","?","?","?","?"
"N1(-C-C-N-C-C-1)-c1:c:c:c:c:c:1","ketoconazole","nefazodone","ciprofloxacin","itraconazole","levofloxacin","norfloxacin","ofloxacin","trazodone","?","?","?","?","?","?","?","?","?","?"
"O-C-C-C-C-c1:c:c:c:c:c:1","ritonavir","chlorambucil","benazepril","enalapril","lisinopril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?"
"n1:c:c:c(:c:c:c:c:c:c:1)-N","glafenine","ciprofloxacin","levofloxacin","norfloxacin","ofloxacin","chloroquine","hydroxychloroquine","moxifloxacin","?","?","?","?","?","?","?","?","?","?"
"S(-c1:c:c:c(:c:c:1)-N)(=O)=O","sulfacarbamide","sulfathiazole","darunavir","sulfasalazine","celecoxib","dapsone","sulfadiazine","sulfamethizole","?","?","?","?","?","?","?","?","?","?"
"n1:c:c(:c(:c:c:1)=O)-C(-O)=O","trovafloxacin","alatrofloxacin mesylate","ciprofloxacin","levofloxacin","gemifloxacin","norfloxacin","ofloxacin","moxifloxacin","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C-O)-C-C)-C-C-N","ethambutol","atazanavir","saquinavir","enalapril","lisinopril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?"
"S-c1:c:c:c(:c:c:1)-C","sulcotidil","bosentan","sulindac","valdecoxib","glibenclamide","glimepiride","glipizide","tolazamide","?","?","?","?","?","?","?","?","?","?"
"N-C(-C(-O-C-C)=O)-C","alaproclate","orlistat","benazepril","enalapril","quinapril","ramipril","trandolapril","valaciclovir","?","?","?","?","?","?","?","?","?","?"
"N(-C-C(-O-C)=O)-C","ximelagatran","orlistat","benazepril","enalapril","quinapril","ramipril","remifentanil","trandolapril","?","?","?","?","?","?","?","?","?","?"
"N-C1-C-C-1","trovafloxacin","alatrofloxacin mesylate","nevirapine","abacavir","ciprofloxacin","gemifloxacin","moxifloxacin","tranylcypromine","?","?","?","?","?","?","?","?","?","?"
"S1-c2:c(-N(-c3:c-1:c:c:c:c:3)-C-C):c:c:c:c:2","mepazine","pipamazine","perphenazine","chlorpromazine","prochlorperazine","promethazine","thioridazine","?","?","?","?","?","?","?","?","?","?","?"
"O-C(-C-C-C-c1:c:c:c:c:c:1)=O","chlorambucil","benazepril","enalapril","lisinopril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?"
"S(-N-C=O)(-c1:c:c:c:c:c:1)(=O)=O","sulfacarbamide","zafirlukast","chlorpropamide","glibenclamide","glimepiride","glipizide","tolazamide","?","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C)=O)-C-c1:c:c:c:c:c:1","nialamide","ximelagatran","maraviroc","raltegravir","paclitaxel","repaglinide","valsartan","?","?","?","?","?","?","?","?","?","?","?"
"S(-N)(-c1:c:c:c(:c:c:1)-N)(=O)=O","sulfacarbamide","sulfathiazole","darunavir","sulfasalazine","celecoxib","sulfadiazine","sulfamethizole","?","?","?","?","?","?","?","?","?","?","?"
"O-c1:c(:c:c:c:c:1)-C(-O)=O","4-aminosalicylic acid","diflunisal","salsalate","mesalazine","olsalazine","repaglinide","aspirin","?","?","?","?","?","?","?","?","?","?","?"
"N-C(-C(-O-C-C)=O)-C-C","orlistat","benazepril","enalapril","quinapril","ramipril","trandolapril","valaciclovir","?","?","?","?","?","?","?","?","?","?","?"
"O(-C(-C-C-C-C)=O)-C-C","orlistat","benazepril","enalapril","mycophenolate mofetil","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?"
"Cl-c1:c(:c:c:c:c:1)-N","lumiracoxib","pirprofen","diclofenac","tizanidine","dasatinib","metoclopramide","aceclofenac","?","?","?","?","?","?","?","?","?","?","?"
"N-c1:c:c:c(:c:c:1)-N","nimesulide","nitrefazole","flutamide","itraconazole","nilutamide","mitoxantrone","linezolid","?","?","?","?","?","?","?","?","?","?","?"
"N1-C(-C-C-C-C-1)-C-C","perhexiline","quinine","dexmethylphenidate","mefloquine","methylphenidate","quinidine","thioridazine","?","?","?","?","?","?","?","?","?","?","?"
"n1:c(:n:c:c:c:1)-N-C","isaxonine","falnidamol ","pazopanib","etravirine","imatinib","rosuvastatin","alfuzosin","?","?","?","?","?","?","?","?","?","?","?"
"n1:c:n:c:c:c:1-N-C","falnidamol ","lapatinib","pazopanib","abacavir","erlotinib","gefitinib","dasatinib","?","?","?","?","?","?","?","?","?","?","?"
"N(-C-C(-O-C-C)=O)-C","ximelagatran","orlistat","benazepril","enalapril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?"
"n1:c(:c:c:c:c:1)-N","droxicam","trovafloxacin","alatrofloxacin mesylate","sulfasalazine","gemifloxacin","piroxicam","rosiglitazone","?","?","?","?","?","?","?","?","?","?","?"
"s1:c(:n:c(:c:1)-C)-N","ebrotidine","cefdinir","cefepime","cefotaxime","ceftazidime","ceftriaxone","famotidine","?","?","?","?","?","?","?","?","?","?","?"
"n1:c(:c:c:c:1)-C","clometacin","sunitinib","atorvastatin","indomethacin","fluvastatin","ketorolac","tolmetin","?","?","?","?","?","?","?","?","?","?","?"
"N-C(-C-C)-C-C","darunavir","ritonavir","atazanavir","saquinavir","sibutramine","sitagliptin","aliskiren","?","?","?","?","?","?","?","?","?","?","?"
"O(-C-C(-O)=O)-C","bendazac","ticrynafen","clofibrate","fenofibrate","cetirizine","levocetirizine dihydrochloride","aceclofenac","?","?","?","?","?","?","?","?","?","?","?"
"S(-C-C-N)-C-C","ebrotidine","niperotidine","modafinil","cimetidine","nizatidine","ranitidine","tinidazole","?","?","?","?","?","?","?","?","?","?","?"
"N(-O-C)=C","pafuramidine ","gemifloxacin","cefepime","cefotaxime","ceftazidime","ceftriaxone","cefuroxime","?","?","?","?","?","?","?","?","?","?","?"
"S(-O)(-C)-C","sulindac","modafinil","esomeprazole Sodium","lansoprazole","omeprazole","pantoprazole","rabeprazole","?","?","?","?","?","?","?","?","?","?","?"
"S1-C2-N(-C(-C-2-N-C(-C(-C)=N-O)=O)=O)-C(=C(-C-1)-C)-C(-O)=O","cefdinir","cefepime","cefotaxime","ceftazidime","ceftriaxone","cefuroxime","?","?","?","?","?","?","?","?","?","?","?","?"
"S1-c2:c(-N(-c3:c-1:c:c:c:c:3)-C-C-C):c:c:c:c:2","pipamazine","perphenazine","chlorpromazine","prochlorperazine","promethazine","thioridazine","?","?","?","?","?","?","?","?","?","?","?","?"
"S1-C2-N(-C(-C-2-N-C(-C-N)=O)=O)-C(=C-C-1)-C(-O)=O","cefaclor","cefadroxil","cefazolin","cefoperazone","cefprozil","cephalexin","?","?","?","?","?","?","?","?","?","?","?","?"
"N-C-c1:c:c:c(:c:c:1)-c1:c(:c:c:c:c:1)-C","tasosartan","candesartan","irbesartan","losartan","telmisartan","valsartan","?","?","?","?","?","?","?","?","?","?","?","?"
"O1-C-C-C-C-C-C(-C-C-C-C-C-C-C-1)-C","oxandrolone","clarithromycin","erythromycin","telithromycin","docetaxel","paclitaxel","?","?","?","?","?","?","?","?","?","?","?","?"
"O=C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1","bromfenac","exifone","tolcapone","fenofibrate","ketoprofen","mebendazole","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C(-O)=O)-C-C-c1:c:c:c:c:c:1)-C","benazepril","enalapril","lisinopril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?","?"
"N1(-C-C-N(-C-C-1)-C)-c1:c:c:c:c:c:1","ketoconazole","nefazodone","itraconazole","levofloxacin","ofloxacin","trazodone","?","?","?","?","?","?","?","?","?","?","?","?"
"S(-N-C(-N)=O)(-c1:c:c:c:c:c:1)(=O)=O","sulfacarbamide","chlorpropamide","glibenclamide","glimepiride","glipizide","tolazamide","?","?","?","?","?","?","?","?","?","?","?","?"
"S(-N-C)(-c1:c:c:c(:c:c:1)-N)(=O)=O","sulfacarbamide","sulfathiazole","darunavir","sulfasalazine","sulfadiazine","sulfamethizole","?","?","?","?","?","?","?","?","?","?","?","?"
"N-C(-C-c1:c:c:c:c:c:1)-C-C","darunavir","ritonavir","atazanavir","saquinavir","sibutramine","sitagliptin","?","?","?","?","?","?","?","?","?","?","?","?"
"N1(-C(-C-C-C-1)-C(-O)=O)-C(-C)=O","captopril","enalapril","fosinopril","lisinopril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?","?"
"S(-N)(-c1:c:c:c(:c:c:1)-C)(=O)=O","bosentan","valdecoxib","glibenclamide","glimepiride","glipizide","tolazamide","?","?","?","?","?","?","?","?","?","?","?","?"
"n1(:c:c(:c(:c:c:1)=O)-C(-O)=O)-C","trovafloxacin","alatrofloxacin mesylate","ciprofloxacin","gemifloxacin","norfloxacin","moxifloxacin","?","?","?","?","?","?","?","?","?","?","?","?"
