0,C(=C(c1ccccc1)c2ccc(cc2)OCCN(C)C)c3ccccc3
1,c1nc2c(n1)c(ncn2)[NH2]
2,O=CC=CC=CC=C
3,C1C(=O)NC1
4,C1C(=O)NC(=O)NC1(=O)
5,c1ccc2c(c1)N(CCCN(C)C)c3ccccc3S2
6,c1(N)nc(=O)ncc1
7,c1([OH])c([OH])cccc1
8,O=CC[NH]CC(=O)N(C)C
9,C12CCC3C(C1CCC2)CCc4c3ccc(c4)O
10,"[C,c][SH]"
11,"ClCCN([C,P])CCCl"
12,C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34)
13,C12CCC3C(C1CCC2)CCC4=CC(=O)C=CC34
14,CSSC
15,[NH2]c1ccc(S(=O)(=O)N)cc1
16,C12CCCCC1C3C(CCC3)CC2
17,NN
18,a[C!R]C(=O)[OH]
19,[#6]S(=O)(=O)N[#6]
20,c1ccccc1[NH2]
21,O = [S;X3]
22,[S;X2&!R]
23,a[C!R](=O)a
24,"C[F,Cl,Br,I]"
25,C1CC1N
26,[O]c1ccc([N])cc1
27,N1c2ccccc2Sc2ccccc12
28,O-C(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-C
29,N(-C-C(-N)=O)-C-C-N-C-C
30,N(-C-C-N-C-C=O)-C-C-N-C-C
31,N-C-C-C-C(-C)-C
32,N(-C-C-O)(-C-C-O)-C
33,Cl-c1:c:c:c(:c:c:1)-C-c1:c:c:c:c:c:1
34,N(-C-C-N-C-C)-C-C=O
35,N(-C(-C-N-C-C)-C)-C-C
36,O-C(-C1-C-C-C-C-C-1)(-c1:c:c:c:c:c:1)-C
37,N1(-C2-C-C(-C-C-1)-c1:c(-C-2):c:c:c(:c:1)-O)-C
38,N1(-C-C-C=C-C-1)-C
39,N(-C-C-O)(-C-C-C)-C
40,N(-C-C-O)(-C)(-C)-C
41,O=C-C1-C2(-C(-C-C-1)-C1-C(-C-C-2)-C(-C-C-C-1)-C)-C
42,N(-C-C=O)(-C-C)-C-C
43,O(-C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1)-C
44,O-C-C-C1-C-C-C-C-1
45,I-c1:c(:c(:c:c(:c:1-C=O)-I)-I)-N-C(-C)=O
46,O1-C(-C(-C(-C-1-C)-O)-O)-O
47,N(-C(-C)=O)-C-C-O-C
48,N1(-C-C-C(-C-C-1)-C-O-C)-C-C
49,N(-C-C-c1:c:c(:c:c:c:1)-O)-C
50,N1-C-C(-C=C-C-1)-C
51,N1(-C-C(-C-C-C-1)-O)-C-C
52,N1(-C-C-C-C-C-1)-C-C-O
53,N1(-C-C-C-C-C-1)-C-C-N
54,O(-c1:c:c:c:c:c:1)-C-C(-O)-C
55,O-C1(-C2(-C(-C-C-1)-C1-C(-C-C-2)-C2(-C(-C-C-1)=C-C(-C-C-2)=O)-C)-C)-C(-C-O)=O
56,N(-C(-C-C)=O)-C-C-O
57,N(-C(-C)=O)-C-C(-O)-C
58,N(-C(-C-c1:c:c:c:c:c:1)-C)(-C-C)-C
59,O-C1-C-C-c2:c(-C-1):c:c:c:c:2
60,N1(-C2-C-C-C-1-C-C(-C-2)-O-C-C)-C
61,N(-C-C-N-C-C)-C-C-N-C-C
62,N(-C(-C)-C)(-C(-C)-C)-C-C
63,N1(-C-C-C(-C-C-1)(-c1:c:c:c:c:c:1)-C)-C
64,O-C1-C-C-C(-C-C-C-C-C-1)-C
65,N(-C-C(-O)-c1:c:c(:c:c:c:1)-O)-C
66,n1(:c2:n:c:n:c(:c:2:n:c:1)-N)-C1-O-C(-C(-C-1-O)-O)-C-O
67,N-C-C-C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1
68,O1-C(-C(-C(-C-1-C-O)-O)-O)-O
69,N(-C-C-O-C(-c1:c:c:c:c:c:1)-C)(-C)-C
70,N1(-C2-C-C(-C-C-1)-c1:c(-C-2):c:c:c(:c:1)-O-C)-C
71,O-C1-C2-C(-C3-C(-C-1)(-C(-C-C-3)-C(-C-O)=O)-C)-C-C-C-C-2-C
72,N1-C2-C-C-C-1-C-C(-C-2)-O-C-C
73,O-c1:c(:c:c:c(:c:1)-C-O)-O
74,N1(-C2-C-C3(-C-C-1)-c1:c(-C-2):c:c:c(:c:1-O-C-3)-O)-C
75,O-C1-C-C(-C-C-C-C-C-C-1)-C
76,N(-C-C-N-C-C)-C-C-N
77,O1-C(-C(-C(-C-1)-O)-O)-O-C
78,N1(-C(-C-C-C-C-1)-C)-C
79,N(-C-C-O)-C-C-O
80,N(-C(-C-N-C-C=O)-C)-C-C
81,N-C-C(-O)-c1:c:c(:c:c:c:1)-O
82,N(-C(-C-N-C-C)=O)-C-C
83,N(-C-C)(-C)(-C)-C
84,O-C(-C(-O)-C)-C
85,N(-C-C-C-C-O)-C-C-C
86,O(-C(-C-c1:c:c:c:c:c:1)=O)-C-C
87,N(-C-C-c1:c:c(:c(:c:c:1)-O)-O)-C
88,N1-C2-C-C-C-1-C-C(-C-2)-O-C(-C(-c1:c:c:c:c:c:1)-C)=O
89,O=C-C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1
90,O(-C(-c1:c:c:c:c:c:1)-C)-C-C
91,O-C-C(-C-O)(-C)-C
92,N1(-C2-C3(-C(-C-C-1)(-c1:c(-C-2):c:c:c(:c:1)-O)-C-C-C-C-3)-O)-C-C
93,O(-C1-C-C-C-C-C-1)-C
94,N(-c1:c(:c:c:c:c:1-C)-C)-C(-C)=O
95,N1(-C(-C-C-C-1)-C)-C
96,N(-C(-C)-C)-C(-C)-C
97,N(-C(-C-N-C-C-N-C-C)=O)-C-C
98,N-C-C(-O)-c1:c:c(:c(:c:c:1)-O)-O
99,P(-O)(-O)(-C-P(-O)(-O)=O)=O
100,N(-C-C-N-C-C-N-C-C)(-C-C)-C-C
101,N(-C-C-O-C=O)(-C)-C
102,N-C-C-C-C-C=O
103,N(-C1-C-C-C-C-1)-C
104,N(-C-C-N(-C-C(-O)=O)-C-C(-O)=O)(-C-C-N(-C-C(-O)=O)-C-C(-O)=O)-C-C(-O)=O
105,N1(-C-C-C(-C-C-1)-C-O)-C
106,N1(-C2-C3(-C(-C-C-1)(-c1:c(-C-2):c:c:c(:c:1)-O)-C-C-C-C-3)-O)-C
107,N(-C-C-N-C-C-N)-C-C-N
108,N(-C-C-N-C-C=O)(-C-C)-C-C
109,N1(-C-C(-C-C-C-1)-C)-C-C
110,N(-C(-C(-N)=O)-C-C)-C(-C)=O
111,N(-c1:c:c:c:c:c:1)(-C(-C)=O)-C-C-O
112,N(-c1:c:c(:c:c:c:1)-C)(-C)-C
113,N1(-C-C-C(-C-C-1)-C)-C-C-C-C
114,N(-C-C-C-C-C)(-C)-C
115,O1-C(-C-C(-C(-C-1-C)-O)-O)-O-C1-C-C-C-C-C-1
116,N1(-C-C-C-C-C-1)(-C)-C
117,N(-C1-C(-C2(-C(-C-1)-C1-C(-C-C-2)-C2(-C(-C-C-1)-C-C(-C(-C-2)-N)-O)-C)-C)-O-C(-C)=O)-C
118,O-C1-C-C(-C-C-C-C-C-C-C-C(-C-C-1)-C)-C
119,N1(-C-C-C-C-C-1)-C-C-C-C-C
120,Cl-c1:c:c:c(:c:c:1)-C(-C)-C
121,N(-C-C-C-C-C)=C(-N)-N
122,O(-C1-C-C-C-C-C-1)-C(-C)=O
123,O1-C(-C(-C(-C-1-C)-O)-O)-O-C1-C(-C-C-C-C-1)-O
124,N1-C-C-C(-C-C-1)-O
125,O-C(-C(-O)-C-O)-C(-O)-C
126,N1(-C-C-C-C-1)(-C)-C
127,n1:c2:c(:c:c:1):c:c(:c:c:2)-C
128,N(-c1:c:c:c:c:c:1)(-C-C)-C-C
129,O-C(-C1-C-C-C-C-C-1)=O
130,O(-C(-C(-C)-C)=O)-C
131,O-C1-C-C(-C-C-C-1)-O
132,N1(-C2-C3(-C4(-C-C-1)-c1:c(-C-2):c:c:c(:c:1-O-C-4-C-C-C-3)-O)-O)-C-C
133,O(-C1-C2(-C(-C-C-1)-C1-C(-C-C-2)-C-C-C-C-1)-C)-C(-C)=O
134,N1(-C-C-C(-C-C-1)-C-O-C)-C
135,N(-C(-C-N-C-C)=O)-C-C-N
136,N(-C(-C-N-C-C-N)-C)-C-C
137,S-C-C-C-C
138,O(-C1-C-C2-C(-C-C-1)(-C1-C(-C-C-2)-C2-C(-C-C-1)(-C-C-C-2)-C)-C)-C
139,N-C-C-C-C(-O)-C
140,N(-C-c1:c(:c:c:c:c:1)-O)-C
141,N-C-C(-O)-C-O
142,N(-C(-C-O)-C)(-C-C)-C-C
143,N1(-C-C-C(-C-C-1)-C-O)-C-C-C
144,N1(-C-C-C(-C-C-1)-C-O)-C-C
145,N(-C(-C)-C)-C-C-c1:c:c(:c:c:c:1)-O
146,n1:c2:c3:c(-C-C-C-c:3:c:c:c:2):c:1
147,N(-C(-C)-C)-C-C(-O)-C-O-c1:c:c:c:c:c:1
148,n1:c(:n:c:c:c:1=O)-N
149,O-C(-C(-O)=O)-C
150,N(-C-C-C(-O)=O)-C
151,N1(-C2-C3(-C4(-C-C-1)-c1:c(-C-2):c:c:c(:c:1-O-C-4-C-C-C-3)-O)-O)-C
152,N-C-C-O-C-c1:c:c:c:c:c:1
153,O-C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1
154,O1-C(-C-C(-C(-C-1-C)-O)-O)-O-C1-C-O-C-C-1-O
155,O-C1-C2-C(-C-C-C-1)-C-C-C-C-2
156,O(-C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1)-C-C
157,N-C-C-C(-c1:c:c:c:c:c:1)-C
158,N(-C-C-O-C-C)(-C)-C
159,N1(-C-C(-C-C-1)-C)-C
160,O-C1(-C2(-C(-C-C-1)-C1-C(-C-C-2)-C2-C(-C-C-1)=C-C(-C-C-2)=O)-C)-C
161,n1(:c:n:c2:c:1:c:c:c:c:2)-C
162,N1(-C(-C-C-C-C-1)-C)-C-C
163,N-C-C(-O)-C-C-O
164,N-C-C-O-C=O
165,N1(-C(-C-C-C-C-1)-C)-C-C-C
166,N-C1-C(-C-C-C-C-1)-O
167,N-C1-C(-C-C-C-C-1)-O-C
168,N-C1-C(-C(-O-C(-C-1)-O-C)-C)-O
169,N-C1-C(-C(-O-C(-C-1-O)-C)-O-C)-O
170,O(-C1-C-C-C-C-C-C-C-C-C-C-C-C-C-C-C-C-1)-C
171,N1(-C-C(-C-C-C-1)-O)-C
172,N1(-C-C-C(-C-C-1)-c1:c:c:c:c:c:1)-C
173,O(-C1-C(-C-C-C-C-1)-O)-C
174,n1(:c2:n:c:n:c:2:c(:n(:c:1=O)-C)=O)-C
175,n1:c2:c(:c(:c:1)-C-C-N-C):c:c:c:c:2
176,N(-c1:c:c(:c:c:c:1)-O)-C-C
177,O-C1-C-C-C(-C-C-1)-C
178,N(-C-C-N(-C-C(-O)=O)-C-C=O)(-C-C-N(-C-C(-O)=O)-C-C=O)-C-C(-O)=O
179,N(-c1:c:c(:c:c:c:1)-C-N-C)-C
180,N(-C-C-O-C(-C)=O)(-C)(-C)-C
181,N-C1-C(-C(-C(-C(-C-1)-N)-O)-O)-O-C1-O-C(-C(-C(-C-1)-O)-O)-C
182,N(-C-C-c1:c:c(:c:c:c:1)-O)-C-C
183,N1-C(-C-N-c2:n:c(:n:c(:c-1:2)=O)-N)-C
184,N-C-C1-O-C(-C-C(-C-1-O)-O)-O-C
185,N1(-C2-C3-C(-C-C-1)(-c1:c(-C-2):c:c:c(:c:1)-O)-C-C-C-C-3)-C
186,N(-C-C-O-C(-C)=O)(-C)-C
187,N1(-C-C-C-C-C-1)-C=O
188,N(-C-C(-O)-c1:c:c(:c:c:c:1)-O)-C-C
189,N(-C-C-O-C-c1:c:c:c:c:c:1)(-C)-C
190,N(-c1:c(:c:c:c:c:1)-C)-C(-C)=O
191,N(-C-C-O-C)-C-C-C
192,O-C1-C-C2-C(-C-C-1)(-C1-C(-C-C-2)-C2-C(-C-C-1)(-C-C-C-2)-C)-C
193,N(-C(-C)-C)(-C-C)-C-C
194,N(-c1:c:c:c:c:c:1)(-C(-C)=O)-C-C
195,N1(-C(-C-C-C-C-1)-C-O)-C-C
196,N(-C(-C)-C)(-C-C-O)-C-C
197,O(-C(-C(-c1:c:c:c:c:c:1)-C)=O)-C
198,O(-C(-C(-O)(-c1:c:c:c:c:c:1)-C)=O)-C
199,N-C-C-O-C(-C)=O
200,O(-C(-C1-C-C-C-C-C-1)=O)-C
201,N1(-C(-C-C-C-1)-C)-C(-C)=O
202,N(-C(-C-O)-C)-C-C-O
203,N1-C(-C-C-C-1)=O
204,N(-C-C-O-C-C)(-C-C)-C-C
205,N(-C(-C)-C)(-C-C)-C
206,N(-C-C-C(-c1:c:c:c:c:c:1)-C)(-C)-C
207,N1(-C-C-C-C-C-1)-C-C-C(-c1:c:c:c:c:c:1)-C
208,O(-C(-C-c1:c:c:c:c:c:1)=O)-C
209,N1(-C-C-C(-C-C-1)-c1:c:c:c:c:c:1)-C-C-C-c1:c:c:c:c:c:1
210,N-C1-C(-O-C(-C(-C-1-O)-O)-C)-O-C1-C-O-C-C-1-O
211,O(-C(-C-O)=O)-C
212,N1(-C2-C3(-C4(-C-C-1)-c1:c(-C-2):c:c:c(:c:1-O-C-4-C(-C-C-3)=O)-O)-O)-C
213,O-c1:c:c(:c:c:c:1)-C-O
214,N(-C(-C(-N-C-C)=O)-C)-C(-C)=O
215,O-C-C-C-C=O
216,N(-C(-C)-C)-C-C-C-c1:c:c(:c:c:c:1)-C
217,O-C1-C2-C(-C-C-C-C-2)-C-C-C-C(-C-C-1)-C
218,N1(-C-C-C-C-C-1)-C-C=C
219,N(-C-C(-O)-C-O)-C-C
220,O=C-C(-c1:c:c:c:c:c:1)(-C)-C
221,N1(-C2-C-C-C-1-C-C(-C-2)-O-C(-C(-c1:c:c:c:c:c:1)-C-O)=O)-C
222,N(-C-C-N-C-C-N-C-C)-C-C-N-C-C
223,N1-C-C(-C-C-C-1)-O
224,O-C-C(-C1-C2(-C(-C-C-1)-C1-C(-C-C-2)-C(-C-C-C-1)-C)-C)=O
225,O(-C1-C(-C-C-C-C-1)-O-C)-C
226,N(-C(-C-C-C)=O)-C-C=O
227,N-C-C-C(-C)(-C)-C
228,n1:c(:c:c:c:c:1)-C(-c1:c:c:c:c:c:1)-C
229,N1-C-C-C=C-C-1
230,N1(-C2-C-C(-C-C-1)-c1:c(-C-2):c:c:c(:c:1)-O)-C-C
231,N(-C-C-O-C)(-C-C-C)-C
232,N1-C-C2-C(-C-C-1)-C-C-C-C-2
233,N(-C(-C-O-C)-C)-C-C
234,Cl-c1:c:c:c(:c:c:1)-C-O
235,O1-C(-C(-C(-C-1-C-O)-O-C1-O-C(-C(-C(-C-1)-O)-O)-C)-O)-O
236,N(-C-C-O-C=O)(-C)(-C)-C
237,O(-c1:c:c:c(:c:c:1)-C-C-C(-O)=O)-C
238,N-C1-C(-C(-C(-C(-C-1)-N)-O)-O)-O-C1-O-C(-C(-C(-C-1)-O)-O)-C-N
