0,C(=C(c1ccccc1)c2ccc(cc2)OCCN(C)C)c3ccccc3
239,N-C(-C-C-C-C)=O
240,N-C-C-C(-O)(-c1:c:c:c:c:c:1)-C
241,N-C1-C(-C(-C(-C(-C-1)-N)-O)-O)-O-C
242,O-C1-C(-C-C-C-C-1)-C
243,N(-C-C(-C-C)-C)-C
244,O-C(-C-C-C=O)=O
245,N(-C-C)=C(-N)-N
246,N-C-C(-O)-C-O-c1:c:c:c:c:c:1
247,N-C1-C(-C(-C(-C(-C-1)-N)-O)-O)-O-C1-O-C(-C(-C-C-1)-O)-C-O
248,N(-C-C(-O)-c1:c:c:c:c:c:1)-C-C-C-C
249,o1:c(:c:c:c:1)-C
250,N-C1-C-C-1
251,O(-c1:c:c:c(:c:c:1)-C=C)-C
252,O(-c1:c:c(:c:c:c:1)-C(-C)-C)-C
253,N(-C1-C(-C(-O-C(-C-1)-C)-O-C1-C(-C-C(-C(-C(-C-C(-C(-O-C(-C(-C-C-1-C)-C)=O)-C-C)-C)-C)=O)-C)(-O-C)-C)-O)(-C)-C
254,O(-c1:c:c:c(:c:c:1)-C(-c1:c:c:c:c:c:1)=C)-C-C
255,S(-c1:c:c:c:c:c:1)-C-C-C
256,F-C(-F)(-F)-c1:c(:c:c:c(:c:1)-N)-N(-O)=O
257,N(-N)=C
258,n1:c(:c(:c:c:1)-C)-C
259,Cl-c1:c:c(:c:c:c:1)-C-C
260,N-c1:c(:c:c:c:c:1)-C=O
261,s1:c(:n:c(:c:1)-C)-c1:c:c:c:c:c:1
262,Cl-c1:c(:c:c:c:c:1)-O-C
263,F-C1-C(-O-C(-C-1-O)-C-O)-n1:c(:n:c:c:c:1)=O
264,n1:n:c:c:c:1-C
265,N(-N)-C-C
266,N(-C-c1:c2:c(:c:c:c:1):c:c:c:c:2)(-C-C)-C
267,n1:c:n:c:c:c:1-N-C
268,n1(:c(:c(:c:c:1)-C)-C)-C-C
269,S(-N-C)(-c1:c:c:c(:c:c:1)-N)(=O)=O
270,n1:c:n:c(:c2:c:1:c:c(:c(:c:2)-O-C-C)-O-C)-N-c1:c:c:c:c:c:1
271,O(-C-C(-O)=O)-C
272,Cl-c1:c(:c:c:c(:c:1)-Cl)-C1(-O-C(-C-O-1)-C-O-c1:c:c:c(:c:c:1)-N1-C-C-N(-C-C-1)-C)-C-N
273,N(-C(-C-C-N)-C)-C=O
274,Cl-c1:c(:c:c:c(:c:1)-C-C)-O-C-C
275,N(-O)(-c1:c:c(:c:c:c:1)-O)=O
276,n1(:n:c:n(:c:1=O)-C)-C-C-C
277,O=C-c1:c:c:c(:c:c:1)-C
278,s1:c:n:c:c:1-C-O
279,n1:c(:c:c:c:c:1)-C(-N-C)=O
280,N-C-C(-O)(-C)-C
281,s1:c(:n:c(:c:1)-C)-C
282,n1:c:c:c(:c:c:1)-C=O
283,N-c1:c(:c:c:c:c:1)-C-C(-O)=O
284,o1:c2:c(:c(:c:1-C-C)-C(-c1:c:c:c(:c:c:1)-O)=O):c:c:c:c:2
285,Cl-c1:c:c(:c:c:c:1)-N
286,N(-N)-C
287,N(-C(-N)=O)-C(-C)-C
288,O(-c1:c:c:c:c:c:1)-C-c1:c:c:c:c:c:1
289,n1(:c2:c(:c(:c:1)-C-c1:c:c:c:c:c:1):c:c:c:c:2)-C
290,o1:c(:c:c:c:1-C)-C
291,O(-c1:c:c:c:c:c:c:c:c:c:1)-C
292,N1(-C(-N-C(-C-1)=O)=O)-N=C-c1:o:c:c:c:1
293,N(-N)-C(-C)-C
294,n1:c(:n:c:c:c:1)-N-c1:c:c:c:c:c:1
295,S(-c1:c:c:c:c:c:1)-C-C
296,n1:c(:c2:c(:c:c:1):c:c:c:c:2)-C
297,n1:c(:c(:c:c:1)-C=O)-C
298,N(-c1:c(:c:c:c:c:1)-C)-c1:c:c:c:c:c:1
299,N(-O)-C(-N)=O
300,Cl-c1:c(:c:c:c(:c:1)-N-c1:n:c:n:c:c:1)-F
301,N(-C1-C(-C(-O-C(-C-1)-C)-O-C1-C(-C-C(-C(-C(-C-C(-C(-O-C(-C(-C-C-1-C)-C)=O)-C-C)-C)-C)=O)-C)(-O)-C)-O)(-C)-C
302,n1:c:n:c(:c:c:1-N)-O-C
303,n1(:c:c(:c:c:1)-C)-C
304,N(-C(-C-C)=O)(-C-C)-C-C
305,O=C1-C-C-C(-C-C-C-C-C-C-1)-C
306,n1(:c(:n:c(:c:c:1)=O)=O)-C1-O-C(-C-C-1)-C-O
307,F-c1:c(:c:c:c(:c:1)-F)-C(-O)(-C-n1:n:c:n:c:1)-C
308,F-c1:c(:c:c:c(:c:1)-F)-C
309,N1-C(-N-C(-C-1(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1)=O)=O
310,N(-C1-C-C-1)-C
311,O(-C-C-C-C(-C)-C)-C
312,n1:n:c:n(:c:1-C-C)-C
313,N-c1:c(:c:c:c:c:1)-O
314,F-c1:c:c(:c:c:c:1)-F
315,n1:c:n:c(:c2:c:1:c:c:c:c:2)-N-c1:c:c:c:c:c:1
316,n1:c(:c:c:c:c:c:c:c:c:1)-C
317,S(-N)(-c1:c(:c:c:c:c:1)-C)(=O)=O
318,N-C-C-C(-O)-C-C-C
319,N(-C-C-C)(-C-C-C)-C-C-C
320,N(-C(-O-C)=O)-C(-C(-O)-C)-C-c1:c:c:c:c:c:1
321,n1(:c:n:c(:c:1)-N(-O)=O)-C
322,N1(-C-C-N(-C-C-1)-C)-c1:c:c:c:c:c:1
323,N(-c1:c(:c:c:c:c:1)-C(-O)=O)-C
324,N-C(-C(-O-C(-C-C)-C)=O)-C
325,N-C(-c1:c:c:c(:c:c:1)-C)=O
326,O(-C-C-c1:c:c:c:c:c:1)-C=O
327,Cl-c1:c:c(:c:c:c:1)-Cl
328,N-C1-C-O-C-C-1
329,s1:c(:c:c:c:1)-C(-C)=O
330,s1:c(:c:c:c:1)-C-C-C
331,N-C-C(-O)-C-N
332,N-C-C-C-C-C-C-C(-O)=O
333,n1:c:c(:c(:c:c:1)=O)-C(-O)=O
334,n1(:n:c:n:c:1)-C-C-c1:c:c:c:c:c:1
335,N(-c1:c:c(:c(:c:c:1)-C)-C)-C(-C)=O
336,S-c1:c:c:c(:c:c:1)-C-C
337,N1(-C-C-N(-C-C-1)-C-C)-c1:c:c:c:c:c:1
338,n1:c:o:c2:c:1:c:c:c:c:2
339,N(-C-C(-O-C-C)=O)-C
340,N1-C(-C-c2:c-1:c:c:c:c:2)=O
341,n1:c:c:c(:c:c:1)-C(-N-N-C-C)=O
342,Cl-c1:c:c:c(:c:c:1)-O-C
343,O(-C(-C-C)-C)-C
344,n1:c(:n:c:c:c:1-N)-N-c1:c:c:c(:c:c:1)-C
345,O1-C(-C-C-C-C-C-C-C(-C-C-C-C(-C-1)-C)-C)=O
346,N(-C-c1:c:c:c(:c:c:1)-C-N)-C
347,O=C(-c1:c:c:c(:c:c:1)-C)-C
348,N(-c1:c:c:c(:c:c:1)-C)-C-C-C
349,N(-c1:c:c:c(:c:c:1)-C#N)-C
350,Cl-c1:c(:c:c:c:c:1)-O-C-C
351,n1:c:n:c:c:c:1-N-c1:c:c:c:c:c:1
352,N1(-C-C-N-C-C-1)-c1:c:c:c:c:c:1
353,F-C(-F)(-F)-c1:c:c(:c:c:c:1)-N-C(-C(-C)-C)=O
354,N#C-c1:c:c(:c:c:c:1)-C
355,O(-c1:c:c:c(:c:c:1)-C=C-C-C)-C
356,N1-C(-N-C(-C-1(-C)-C)=O)=O
357,N(-C-c1:o:c(:c:c:1)-C)-C
358,N(-C-C(-O)-C-C-C)-C
359,N-C(-C1-C-C-C-C-C-1)=O
360,n1:c(:n:c:c:c:1-N-C)-N
361,Cl-c1:c(:c:c:c:c:1)-N-c1:c(:c:c:c:c:1)-C-C(-O)=O
362,N(-C-C-C(-O-c1:c:c:c:c:c:1)-C)-C
363,n1:c:c:c(:c:c:c:c:c:c:1)-N
364,S1-c2:c(-N(-c3:c-1:c:c:c:c:3)-C-C):c:c:c:c:2
365,O=C1-C-C=C-C=C-1
366,N(-c1:c:c:c:c:c:1)-C-O-C
367,Br-c1:c(:c:c:c(:c:1)-C)-O
368,N-C=C
369,o1:c(:c:c:c:1-C)-c1:c:c:c:c:c:1
370,n1:n:c:n(:c:1)-C
371,O(-c1:c(:c:c:c(:c:1)-C)-C)-C
372,N-C-c1:c:c2-O-C-O-c:2:c:c:1
373,N1-C(-N-C-C-1=O)=O
374,O(-c1:c(:c:c:c:c:1-C)-C)-C
375,N-c1:c:c:c(:c:c:1)-C(-O)=O
376,N(-C(-C)=O)-C-c1:c:c:c:c:c:1
377,S(-C-C)(-C)(=O)=O
378,Cl-c1:c:c(:c:c:c:1)-N-c1:n:c:n:c:c:1
379,O1-C(-C-C-C-C-1)=O
380,N(-C-C-O-c1:c:c:c(:c:c:1)-C-C)(-C)-C
381,O1-C-O-c2:c-1:c:c(:c:c:2)-C
382,S(-C-C-N)-C
383,n1(:c(:n:c(:c(:c:1)-C)=O)=O)-C
384,O-C(-C-c1:c:c(:c:c:c:1)-C)=O
385,O=C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1
386,n1:c(:n:c:c:c:1)-N-C
387,n1(:c2:c(:c(:c:1-C)-C-C):c:c:c:c:2)-C-C
388,O(-c1:c(:c:c:c(:c:1)-C)-C-C)-C
389,n1(:n:c:n:c:1)-C-C-C-N
390,O1-C(-C-C(-C(-C-1-C)-O)-O-C)-O
391,N(-c1:c:c:c(:c:c:1)-O)-C=O
392,F-c1:c(:c:c:c:c:1)-N
393,S(-C-C-N-C)-C
394,Cl-c1:c:c(:c:c:c:1)-C-C(-O)=O
395,n1(:n:c:n:c:1)-C-C-C
396,O-c1:c(:c:c(:c:c:1)-C)-C=O
397,O1-C-C(-c2:c-1:c:c(:c:c:2)-O)=O
398,O-c1:c(:c:c:c:c:1)-C(-O)=O
399,n1:c(:c:c:c:c:1)-N
400,n1(:c(:c(:c:c:1)-C=O)-C)-C-C
401,N(-O)=C(-N)-c1:c:c:c(:c:c:1)-C
402,F-c1:c(:n:c2:n(:c:c(:c(:c:2:c:1)=O)-C(-O)=O)-c1:c(:c:c(:c:c:1)-F)-F)-N1-C-C2-C(-C-1)-C-2-N
403,F-c1:c(:c:c2:n:c:c(:c(:c:2:c:1)=O)-C(-O)=O)-N1-C-C-N-C-C-1
404,O-C(-C=C(-C=C-C=C(-C=C-C)-C)-C)=O
405,n1:n:c:c2:c:1:c:c:c:c:2
406,Cl-c1:c(:c:c:c:c:1)-N
407,N(-C-C-C(-O)-C)-C
408,S=C-N(-C-C)-C
409,n1(:c:c(:c(:c:c:1)=O)-C(-O)=O)-C
410,n1:c:n:c:c:c:1-C-C-C
411,I-c1:c(:c(:c:c(:c:1)-C(-c1:c(:o:c2:c:1:c:c:c:c:2)-C-C)=O)-I)-O
412,N-C-C-O-c1:c(:c:c:c:c:1)-C
413,S(-N-C=O)(-c1:c:c:c:c:c:1)(=O)=O
414,O-c1:c(:c:c:c(:c:1)-C(-c1:c:c:c:c:c:1)=O)-O
415,o1:c2:c(:c(:c:1-C-C-C-C)-C(-c1:c:c:c(:c:c:1)-O-C-C)=O):c:c:c:c:2
416,N(-N=C)-C
417,n1:c:c:c(:c:c:1)-C(-N-N)=O
418,n1(:c(:n:c(:c:c:1)-N)=O)-C1-O-C(-C(-C-1)-O)-C-O
419,Cl-c1:c:c(:c:c:c:1)-N-c1:n:c:n:c2:c:1:c:c:c:c:2
420,n1(:n:c:c:c:c:c:c:c:1)-C
421,n1(:c(:n:c:c:c:1)=O)-C1-O-C(-C-C-1)-C-O
422,N(-C1-C(-C(-O-C(-C-1)-C)-O-C1-C(-C-C(-C(-C(-C(-C(-C(-O-C(-C(-C(-C-1-C)-O-C1-O-C(-C(-C(-C-1)(-O-C)-C)-O)-C)-C)=O)-C-C)(-O)-C)-O)-C)=O)-C)(-O)-C)-O)(-C)-C
423,N-c1:c:c(:c:c:c:1)-C-C
424,n1(:c(:n:c:c:c:1)=O)-C1-O-C(-C(-C-1)-O)-C-O
425,n1:c(:c(:c(:c:1-C)-C)-C(-N-C)=O)-C
426,Cl-c1:c(:c:c:c:c:1)-N-C
427,F-c1:c:c:c(:c:c:1)-N
428,S-c1:c:c:c(:c:c:1)-C
429,O=C-c1:c:c(:c:c:c:1)-C-C
430,N-N
431,N(-O)(-c1:c:c:c(:c:c:1)-N)=O
432,N-C-C(-O-C-C)=O
433,O1-C-C(-C-C-C-1)-C
434,S(-c1:c:c:c(:c:c:1)-C)-C
435,N#C-c1:c:c:c:c:c:1
436,O-C(-C-C-C-C)-C-C
437,Cl-c1:c:c:c(:c:c:1)-C=O
438,O-c1:c2-C(-C-C-C-c:2:c:c:c:1)=O
439,O=C1-C(-C-C2-C(-C-1)-C-C-C-C-2)-C=O
440,N-c1:c:c(:c(:c:c:1)-C)-C
441,O(-c1:c(:c:c:c(:c:1)-C)-C)-C-C
442,N1(-C(-N-C(-C-1=O)(-C)-C)=O)-C
443,N1-C(-C(-c2:c-1:c:c:c:c:2)(-c1:c:c:c(:c:c:1)-O-C(-C)=O)-c1:c:c:c(:c:c:1)-O-C(-C)=O)=O
444,O=C-c1:c:c:c(:c:c:1)-C-C
445,n1(:c2:c(:c(:c:1)-C-C):c:c:c:c:2)-C
446,N(-C-C1-C-C-C-C-C-1)-C-C
447,S(-C-C-N)-C-C
448,N-c1:c:c:c(:c:c:1)-N
449,N(-C-C=C-C)(-C)-C
450,CC(c1ccccc1)CCN(C)C
451,CC[N+](C)(C)
452,c1ccco1
453,O=CNCc1ccccc1
454,N(CCN(C)CC(=O))CC
455,CC1CCCCN1C
456,NC(=O)N
457,CNCCc1cccc(O)c1
458,C1CCC(O)CC1O
459,Nc1c(CC(=O))cccc1
460,Nc4cccc(Cl)c4
461,CN(C)CCOC
462,CCN1CCCCC1
463,CC(C)(C)CC(=O)
464,C(=O)c1ccc(O)cc1
465,CNCCc1c[nH]c2ccccc12
466,P(=O)(O)O
467,c3ccc(F)cc3F
468,c1ccc(SC)cc1
469,CCCS
470,CCNC(C)Cc1ccccc1
471,OC(=O)C(CC(C)C)
472,NS(=O)(=O)c2ccccc2
473,CC(Cc1ccccc1)N(C)
474,C2OC(C)CC2O
475,c1ccc(Cc2ccccn2)cc1
476,CC=C(c1ccccc1)
477,CCN(C)C(=O)
478,CCN(CC)CC
479,Nc1c(C)cccc1
480,CNC(=O)c1ccccc1
481,C(=O)Cc2ccccc2
482,CCC(c1ccccc1)C(C)
483,COCC(C)C
484,C(c1ccccc1)c1ccccc1
485,c1ccc(Cl)cc1
486,O=C(C)CC
487,CCC(C)CCCC(C)C
488,NCCc1ccc(O)cc1
489,Oc1ccccc1C
490,CC(O)CCCO
491,c1[nH]cncc1
492,CC(O)CO
493,NCCCCC
494,N(CC)CC
495,Oc1ccccc1
496,c1ccccc1
