,pubchem_cid,inchi_key,smiles,names
0,10917,PHIQHXFUZVPYII-ZCFIWIBFSA-N,C[N+](C)(C)C[C@H](O)CC(=O)[O-],carnitine
1,119,BTCSSZJGUNDROE-UHFFFAOYSA-N,NCCCC(=O)O,gamma-aminobutyric
2,5280360,XEYBRNLFEZDVAW-ARSRFYASSA-N,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,PGE2
3,5280363,PXGPLTODNUVGFL-YNNPMVKQSA-N,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,prostaglandin
4,175,QTBSBXVTEAMEQO-UHFFFAOYSA-M,CC(=O)[O-],acetate
5,187,OIPILFWXSMYKGL-UHFFFAOYSA-N,CC(=O)OCC[N+](C)(C)C,acetylcholine
6,60961,OIRDTQYFTABQOQ-KQYNXXCUSA-N,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,adenosine
7,206,WQZGKKKJIJFFOK-UHFFFAOYSA-N,OCC1OC(O)C(O)C(O)C1O,glucose
8,66370,OSNSWKAZFASRNG-WNFIKIDCSA-N,O.OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,glucose
9,222,QGZKDVFQNNGYKY-UHFFFAOYSA-N,N,ammonia
10,6322,ODKSFYDXXFIFQN-BYPYZUCNSA-N,N=C(N)NCCC[C@H](N)C(=O)O,arginine
11,244,WVDDGKGOMKODPV-UHFFFAOYSA-N,OCc1ccccc1,benzyl
12,247,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC(=O)[O-],betaine
13,271,BHPQYMZQTOCNFJ-UHFFFAOYSA-N,[Ca+2],calcium
14,297,VNWKTOKETHGBQD-UHFFFAOYSA-N,C,graphene
15,5959,WIIZWVCIJKGZOK-RKDXNWHRSA-N,O=[N+]([O-])c1ccc([C@@H](O)[C@@H](CO)N=C(O)C(Cl)Cl)cc1,chloramphenicol
16,449688,OEYIOHPDSNJKLS-BJUDXGSMSA-N,C[N+](C)([11CH3])CCO,choline
17,312,VEXZGXHMUGYJMC-UHFFFAOYSA-M,[Cl-],chloride
18,338,YGSDEFSMJLZEOE-UHFFFAOYSA-N,O=C(O)c1ccccc1O,salicylate
19,6234,DYDCUQKUCUHJBH-UWTATZPHSA-N,N[C@@H]1CON=C1O,D-cycloserine
20,5780,FBPFZTCFMRRESA-JGWLITMVSA-N,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,mannitol
21,564,SLXKOJJOQWFEFD-UHFFFAOYSA-N,NCCCCCC(=O)O,EACA
22,12035,PWKSKIMOESPYIA-BYPYZUCNSA-N,CC(O)=N[C@@H](CS)C(=O)O,N-acetylcysteine
23,598,ZNEWHQLOPFWXOF-UHFFFAOYSA-N,O=S(=O)(O)CCS,mesna
24,612,JVTAAEKCZFNVCJ-UHFFFAOYSA-N,CC(O)C(=O)O,lactate
25,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,DMSO
26,681,VYFYYTLLBUKUHU-UHFFFAOYSA-N,NCCc1ccc(O)c(O)c1,dopamine
27,700,HZAXFHJVJLSVMW-UHFFFAOYSA-N,NCCO,monoethanolamine
28,727,JLYXXMFPNIAWKQ-UHFFFAOYSA-N,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,lindane
29,753,PEDCQBHIVMGVHV-UHFFFAOYSA-N,OCC(O)CO,glycerol
30,767,BVKZGUZCCUSVTD-UHFFFAOYSA-N,O=C(O)O,bicarbonate
31,774,NTYJJOPFIAHURM-UHFFFAOYSA-N,NCCc1cnc[nH]1,histamine
32,785,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,Oc1ccc(O)cc1,quinol
33,813,NPYPAHLBTDXSSS-UHFFFAOYSA-N,[K+],potassium
34,6032,SBUJHOSQTJFQJX-NOAMYHISSA-N,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,kanamycin
35,5815,YLXIPWWIOISBDD-NDAAPVSOSA-N,CNC[C@H](O)c1ccc(O)c(O)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,epinephrine
36,5819,XUIIKFGFIJCVMT-LBPRGKRZSA-N,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,thyroxine
37,5920,AUYYCJSJGJYCDS-LBPRGKRZSA-N,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,triiodothyronine
38,888,JLVVSXFLKOJNIY-UHFFFAOYSA-N,[Mg+2],magnesium
39,923,FKNQFGJONOIPTF-UHFFFAOYSA-N,[Na+],sodium
40,942,SNICXCGAKADSCV-UHFFFAOYSA-N,CN1CCCC1c1cccnc1,nicotine
41,89594,SNICXCGAKADSCV-JTQLQIEISA-N,CN1CCC[C@H]1c1cccnc1,nicotine
42,946,IOVCWXUNBOPUCH-UHFFFAOYSA-M,O=N[O-],nitrite
43,948,GQPLMRYTRLFLPF-UHFFFAOYSA-N,[N-]=[N+]=O,nitrous
44,439260,SFLSHLFXELFNJZ-QMMMGPOBSA-N,NC[C@H](O)c1ccc(O)c(O)c1,norepinephrine
45,961,XLYOFNOQVPJJNP-UHFFFAOYSA-M,[OH-],hydroxyl
46,1003,NBIIXXVUZAFLBC-UHFFFAOYSA-M,O=P([O-])(O)O,phosphate
47,1054,LXNHXLLTXMVWPM-UHFFFAOYSA-N,Cc1ncc(CO)c(CO)c1O,pyridoxine
48,445354,FPIPGXGPPPQFEQ-OVSJKPMPSA-N,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,retinol
49,1084,DHCDFWKWKRSZHF-UHFFFAOYSA-L,O=S([O-])([O-])=S,thiosulfate
50,1130,JZRWCGZRTZMZEH-UHFFFAOYSA-N,Cc1ncc(C[n+]2csc(CCO)c2C)c(=N)[nH]1,thiamine
51,10836,MYWUZJCMWCOHBA-VIFPVBQESA-N,CN[C@@H](C)Cc1ccccc1,methamphetamine
52,1727,NUKYPUAOHBNCPY-UHFFFAOYSA-N,N=c1cc[nH]cc1,4-AP
53,1990,RRUDCFGSUDOHDG-UHFFFAOYSA-N,CC(O)=NO,acetohydroxamic
54,1993,NZWOPGCLSHLLPA-UHFFFAOYSA-N,CC(=O)OC(C)C[N+](C)(C)C,methacholine
55,15541,UNFWWIHTNXNPBV-WXKVUWSESA-N,CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12,spectinomycin
56,123600,NDAUXUAQIAJITI-LBPRGKRZSA-N,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,salbutamol
57,636374,DJHCCTTVDRAMEH-DUUJBDRPSA-N,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,Almeta
58,443958,ILKJAFIWWBXGDU-MOGDOJJUSA-N,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,amcinonide
59,2140,YVPYQUNUQOZFHG-UHFFFAOYSA-N,CC(O)=Nc1c(I)c(N=C(C)O)c(I)c(C(=O)O)c1I,diatrizoate
60,2141,JKOQGQFVAUAYPM-UHFFFAOYSA-N,NCCCNCCSP(=O)(O)O,amifostine
61,37768,LKCWBDHBTVXHDL-RMDFUYIESA-N,NCC[C@H](O)C(O)=N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,amikacin
62,2148,HSMNQINEKMPTIC-UHFFFAOYSA-N,Nc1ccc(C(=O)NCC(=O)O)cc1,p-aminohippurate
63,2153,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,Cn1c(=O)c2nc[nH]c2n(C)c1=O,theophylline
64,2159,NTJOBXMMWNYJFB-UHFFFAOYSA-N,CCN1CCCC1CN=C(O)c1cc(S(=O)(=O)CC)c(N)cc1OC,amisulpride
65,54259,XZKWIPVTHGWDCF-KUZYQSSXSA-N,CCC(C)(C)c1ccc(CC(C)CN2C[C@H](C)O[C@H](C)C2)cc1.Cl,amorolfine
66,6249,AVKUERGKIZMTKX-NJBDSQKTSA-N,CC1(C)S[C@@H]2[C@H](N=C(O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,ampicillin
67,6005,VMWNQDUVQKEIOC-CYBMUJFWSA-N,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,apomorphine
68,2216,IEJXVRYNEISIKR-UHFFFAOYSA-N,Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,apraclonidine
69,92721,AIEZTKLTLCMZIA-CZSXTPSTSA-N,CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1.O,argatroban
70,2266,BDJRBEYXGGNYIS-UHFFFAOYSA-N,O=C(O)CCCCCCCC(=O)O,azelaic
71,21700,KUVIULQEHSCUHY-XYWKZLDCSA-N,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,beclomethasone
72,20469,NBMKJKDGKREAPL-DVTGEIKXSA-N,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,beclomethasone
73,2337,BLFLLBZGZJTVJG-UHFFFAOYSA-N,CCOC(=O)c1ccc(N)cc1,benzocaine
74,2341,YXKTVDFXDRQTKV-UHFFFAOYSA-N,CC(Cc1ccccc1)N(C)Cc1ccccc1,benzphetamine
75,6832,GIJXKZJWITVLHI-RTBURBONSA-N,CN1[C@@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2,benztropine
76,2345,SESFRYSPDFLNCH-UHFFFAOYSA-N,O=C(OCc1ccccc1)c1ccccc1,benzyl
77,2349,JGSARLDLIJGVTE-UHFFFAOYSA-N,CC1(C)SC2C(N=C(O)Cc3ccccc3)C(=O)N2C1C(=O)O,penicillin
78,5904,JGSARLDLIJGVTE-MBNYWOFBSA-N,CC1(C)S[C@@H]2[C@H](N=C(O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,penicillin
79,164522,YWGDOWXRIALTES-NRFANRHFSA-N,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,bepotastine
80,2366,UUQMNUMQCIQDMZ-UHFFFAOYSA-N,CNCCc1ccccn1,betahistine
81,9400,VQODGRNSFPNSQE-CXSFZGCWSA-N,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,dexamethasone
82,60656,CHDPSNLJFOQTRK-LMOVPXPDSA-N,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1.Cl,betaxolol
83,2370,NZUPCNDJBJXXRF-UHFFFAOYSA-O,CC(C[N+](C)(C)C)OC(=N)O,bethanechol
84,2391,KHOITXIGCFIULA-UHFFFAOYSA-N,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,bisacodyl
85,2431,AAQOQKQBGPPFNS-UHFFFAOYSA-N,CC[N+](C)(C)Cc1ccccc1Br,bretylium
86,2435,XYLJNLCSTIOKRM-UHFFFAOYSA-N,Brc1c(NC2=NCCN2)ccc2nccnc12,brimonidine
87,2441,VMIYHDSEFNYJSL-UHFFFAOYSA-N,OC1=Nc2ccc(Br)cc2C(c2ccccn2)=NC1,bromazepam
88,2442,OJGDCBLYJGHCIH-UHFFFAOYSA-N,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,bromhexine
89,31100,NOJMTMIRQRDZMT-GSPXQYRGSA-N,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](N=C(O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O,bromocriptine
90,2462,VOVIALXJUBGFJZ-UHFFFAOYSA-N,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,budesonide
91,2477,QWCRAEMEVRGPNT-UHFFFAOYSA-N,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,buspirone
92,2484,ABJKWBDEJIDSJZ-UHFFFAOYSA-N,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,butenafine
93,5361092,IFKLAQQSCNILHL-QHAWAJNXSA-N,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,butorphanol
94,2519,RYYVLZVUVIJVGH-UHFFFAOYSA-N,Cn1c(=O)c2c(ncn2C)n(C)c1=O,caffeine
95,5288783,LWQQLNNNIPYSNX-UROSTWAQSA-N,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@@H](O)C2CC2)C[C@@H](O)C[C@@H]1O,calcipotriol
96,6436131,LWQQLNNNIPYSNX-OUSHRDKSSA-N,C=C1/C(=C\C=C2/CCC[C@@]3(C)C2CC[C@@H]3[C@H](C)/C=C/[C@@H](O)C2CC2)C[C@@H](O)C[C@@H]1O,calcipotriol
97,1548943,YKPUWZUDDOIDPM-SOFGYWHQSA-N,COc1cc(CN=C(O)CCCC/C=C/C(C)C)ccc1O,capsaicin
98,2551,VPJXQGSRWJZDOB-UHFFFAOYSA-O,C[N+](C)(C)CCOC(=N)O,carbachol
99,20824,FPPNZSSZRUTDAP-UWFZAAFLSA-N,CC1(C)S[C@@H]2[C@H](N=C(O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,carbenicillin
100,34359,TZFNLOMSOLWIDK-JTQLQIEISA-N,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,carbidopa
101,2564,OJFSXZCBGQGRNV-UHFFFAOYSA-N,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,carbinoxamine
102,2576,OFZCIYFFPZCNJE-UHFFFAOYSA-N,CCCC(C)(COC(=N)O)COC(O)=NC(C)C,carisoprodol
103,2583,LWAFSWPYPHEXKX-UHFFFAOYSA-N,CC(C)(C)NCC(O)COc1cccc2c1CCC(O)=N2,carteolol
104,6533629,NNULBSISHYWZJU-LLKWHZGFSA-N,CO/N=C(\C(O)=N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(=N)[nH]1,ceftizoxime
105,2663,JOATXPAWOHTVSZ-UHFFFAOYSA-N,CCN(CC)C(O)=Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,celiprolol
106,9552079,GHXZTYHSJHQHIJ-UHFFFAOYSA-N,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,chlorhexidine
107,2719,WHTVZRBIWZFKQO-UHFFFAOYSA-N,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,chloroquine
108,2725,SOYKEARSMXGVTM-UHFFFAOYSA-N,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,chlorpheniramine
109,33036,SOYKEARSMXGVTM-HNNXBMFYSA-N,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,chlorpheniramine
110,2733,TZFWDZFKRBELIQ-UHFFFAOYSA-N,Oc1nc2cc(Cl)ccc2o1,chlorzoxazone
111,2749,SCKYRAXSEDYPSA-UHFFFAOYSA-N,Cc1cc(C2CCCCC2)n(O)c(=O)c1,ciclopirox
112,2762,VDUWPHTZYNWKRN-UHFFFAOYSA-N,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,cinoxacin
113,26986,PMGQWSIVQFOFOQ-MUCZFFFMSA-N,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1.O=C(O)C=CC(=O)O,clemastine
114,32798,CBGUOGMQLZIXBE-XGQKBEPLSA-N,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,clobetasol
115,71386,FBRAWBYQGRLCEK-AVVSTMBFSA-N,CCCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C,clobetasone
116,2809,XDDJGVMJFWAHJX-UHFFFAOYSA-N,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2N=C1O,clorazepate
117,446220,ZPUCINDJVBIVPJ-LJISPDSOSA-N,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,cocaine
118,5284371,OROGSEYTTFOCAN-DNJOTXNNSA-N,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,codeine
119,688020,DNTGGZPQPQTDQF-XBXARRHUSA-N,C/C=C/C(=O)N(CC)c1ccccc1C,crotamiton
120,5311498,FDJOLVPMNUYSCM-WZHZPDAFSA-L,CC1=C2N=C(C=C3N=C(C(C)=C4N[C@@](C)([C@@H]5N=C1[C@](C)(CCC(O)=NC[C@@H](C)OP(=O)(O)O[C@@H]1[C@@H](CO)O[C@H]([n+]6c[nH]c7cc(C)c(C)cc76)[C@@H]1O)[C@H]5CC(=N)O)[C@@](C)(CC(=N)O)[C@@H]4CCC(=N)[O-])[C@@](C)(CC(=N)O)[C@@H]3CCC(=N)[O-])C(C)(C)[C@@H]2CCC(=N)[O-].[C-]#N.[Co+3],cyanocobalamin
121,2905,SKYSRIRYMSLOIN-UHFFFAOYSA-N,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,cyclopentolate
122,16078,CYQFCXCEBYINGO-IAGOWNOFSA-N,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,delta
123,9793,VWVSBHGCDBMOOT-OKPPOTDYSA-N,C[C@@H]1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)C1C(=O)CO,desoximetasone
124,5311067,VWVSBHGCDBMOOT-IIEHVVJPSA-N,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,desoximetasone
125,3007,KWTSXDURSIMDCE-UHFFFAOYSA-N,CC(N)Cc1ccccc1,amphetamine
126,5825,PYHRZPFZZDCOPH-QXGOIDDHSA-N,C[C@H](N)Cc1ccccc1.C[C@H](N)Cc1ccccc1.O=S(=O)(O)O,amphetamine
127,5360696,MKXZASYAUGDDCJ-NJAFHUGGSA-N,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,dextromethorphan
128,3009,VLCYCQAOQCDTCN-UHFFFAOYSA-N,NCCCC(N)(C(=O)O)C(F)F,DFMO
129,3042,CURUTKGFNZGFSE-UHFFFAOYSA-N,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,dicyclomine
130,3053,QPCDCPDFJACHGM-UHFFFAOYSA-N,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,diethylenetriaminepentaacetic
131,71414,BOBLHFUVNSFZPJ-JOYXJVLSSA-N,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,diflorasone
132,443936,WYQPLTPSGFELIB-JTQPXKBDSA-N,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,epitopic
133,2724385,LTMHDMANZUZIPE-PUGKRICDSA-N,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,digoxin
134,10531,LUZRJRNZXALNLM-JGRZULCMSA-N,CN1C[C@H](C(O)=N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,dihydroergotamine
135,3080,WQABCVAJNWAXTE-UHFFFAOYSA-N,OCC(S)CS,dimercaprol
136,3100,ZZVUWRFHKOJYTH-UHFFFAOYSA-N,CN(C)CCOC(c1ccccc1)c1ccccc1,diphenhydramine
137,3105,OCUJLLGVOUDECM-UHFFFAOYSA-N,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,dipivefrin
138,3151,FGXWKSZFVQUSTL-UHFFFAOYSA-N,Oc1nc2ccccc2n1CCCN1CCC(n2c(O)nc3cc(Cl)ccc32)CC1,domperidone
139,5284549,IAVUPMFITXYVAF-XPUUQOCRSA-N,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,dorzolamide
140,3156,XFDJYSQDBULQSI-UHFFFAOYSA-N,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,doxapram
