,pubchem_cid,inchi_key,smiles,names
141,3168,RMEDXOLNCUSCGS-UHFFFAOYSA-N,O=C(CCCN1CC=C(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,droperidol
142,92974,QXWYKJLNLSIPIN-JGVFFNPUSA-N,N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1,L-threo-DOPS
143,3182,KSCFJBIXMNOVSH-UHFFFAOYSA-N,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,dyphylline
144,3198,LEZWWPYKPKIXLL-UHFFFAOYSA-N,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,econazole
145,3202,VWLHWLSRQJQWRG-UHFFFAOYSA-O,CC[N+](C)(C)c1cccc(O)c1,edrophonium
146,446284,JAZBEHYOTPTENJ-JLNKQSITSA-N,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,eicosapentaenoic
147,3219,KBUZBQVCBVDWKX-UHFFFAOYSA-N,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,emedastine
148,3241,WHWZLSFABNNENI-UHFFFAOYSA-N,N=C1NCC2c3ccccc3Cc3ccccc3N12,epinastine
149,5280793,MECHNRXZTMCUDQ-RKHKHRCZSA-N,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,vitamin
150,443884,WVVSZNPYNCNODU-XTQGRXLLSA-N,C[C@@H](CO)N=C(O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,ergonovine
151,8223,XCGSFFUVFURLIX-VFGNJEKYSA-N,CN1C[C@H](C(O)=N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,ergotamine
152,8233,ULGZDMOVFRHVEP-YEPXRZJNSA-N,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,erythromycin
153,40291,IIUMCNJTGSMNRO-YKQIATFDSA-L,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CC[C@@H]2OP(=O)([O-])[O-].[Na+].[Na+],estramustine
154,5756,PROQIPRRNZUXQM-ZXXIGWHRSA-N,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,estriol
155,3291,HAPOVYFOVVWLRS-UHFFFAOYSA-N,CCC1(C)CC(O)=NC1=O,ethosuximide
156,3292,SZQIFWWUIBRPBZ-UHFFFAOYSA-N,CCN1C(=O)C(c2ccccc2)N=C1O,ethotoin
157,3305,DBVJJBKOTRCVKF-UHFFFAOYSA-N,CC(O)(P(=O)(O)O)P(=O)(O)O,etidronate
158,3348,RWTNPBWLLIMQHL-UHFFFAOYSA-N,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,fexofenadine
159,57363,DBEPLOCGEIEOCV-WSBQPABSSA-N,CC(C)(C)N=C(O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4N=C(O)C=C[C@]4(C)[C@H]3CC[C@]12C,finasteride
160,3354,SPIUTQOUKAMGCX-UHFFFAOYSA-N,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,flavoxate
161,225609,SYWHXTATXSMDSB-GSLJADNHSA-N,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,fludrocortisone
162,3373,OFBIFZUFASYYRE-UHFFFAOYSA-N,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,flumazenil
163,71415,WXURHACBFYSXBI-XHIJKXOTSA-N,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,flumethasone
164,82153,XSFJVAJPIHIPKU-XWCQMRHXSA-N,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,flunisolide
165,3380,PPTYJKAXVCCBDU-UHFFFAOYSA-N,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,flunitrazepam
166,6215,FEBLZLNTKCEFIT-VSXGLTOVSA-N,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,fluocinolone
167,9642,WJOHZNCJWYWUJD-IUGZLZTKSA-N,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,fluocinonide
168,9878,FAOZLTXFLGPHNG-KNAQIMQKSA-N,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,fluorometholone
169,15209,POPFMWWJOGLOIF-XWCQMRHXSA-N,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,flurandrenolone
170,444036,WMWTYOKRWGGJOA-CENSZEJFSA-N,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,fluticasone
171,6037,OVBPIULPVIDEAO-LBPRGKRZSA-N,N=c1nc(O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,folate
172,3410,BPZSYCZIITTYBL-UHFFFAOYSA-N,COc1ccc(CC(C)NCC(O)c2ccc(O)c(N=CO)c2)cc1,formoterol
173,3034756,BPZSYCZIITTYBL-ORAYPTAESA-N,COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(N=CO)c2)cc1,formoterol
174,3083544,BPZSYCZIITTYBL-YJYMSZOUSA-N,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(N=CO)c2)cc1,formoterol
175,3032525,IECPWNUMDGFDKC-OHKGZEFISA-N,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)C3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,fusidic
176,6434870,KYBOHGVERHWSSV-VENBMSGHSA-N,CCCCC(C)(C)[C@H](O)/C=C\[C@@H]1[C@@H](O)CC(=O)[C@H]1CCCC/C=C/C(=O)OC,gemeprost
177,3494,ANGKOCUUWGHLCE-UHFFFAOYSA-N,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,glycopyrrolate
178,3516,HSRJKNPTNIJEKV-UHFFFAOYSA-N,COc1ccccc1OCC(O)CO,guaifenesin
179,18342,MUQNGPZZQDCDFT-FYTRABRASA-N,CC1(C)O[C@@H]2C[C@H]3C4CCC5=CC(=O)CCC5(C)[C@@]4(F)C(O)CC3(C)[C@]2(C(=O)CCl)O1,halcinonide
180,443943,MUQNGPZZQDCDFT-JNQJZLCISA-N,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,halcinonide
181,3598,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,hexachlorophene
182,3623,ZTVIKZXZYLEVOL-UHFFFAOYSA-N,CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,homatropine
183,5282593,ZTVIKZXZYLEVOL-DGKWVBSXSA-N,CN1[C@H]2CC[C@@H]1CC(OC(=O)C(O)c1ccccc1)C2,homatropine
184,9003,HOZOZZFCZRXYEK-GXLSIKBRSA-M,CCCC[N+]1(C)[C@H]2CC(OC(=O)C(CO)c3ccccc3)C[C@H]1[C@H]1O[C@@H]21.[Br-],Buscopan
185,26133,BMCQMVFGOVHVNG-TUFAYURCSA-N,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,hydrocortisone
186,3658,ZQDWXGKKHFNSQK-UHFFFAOYSA-N,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,hydroxyzine
187,3661,RKUNBYITZUJHSG-UHFFFAOYSA-N,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,atropine
188,154417,RKUNBYITZUJHSG-VFSICIBPSA-N,CN1[C@H]2CC[C@@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2,atropine
189,174174,RKUNBYITZUJHSG-PJPHBNEVSA-N,CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,atropine
190,3676,NNJVILVZKWQKPM-UHFFFAOYSA-N,CCN(CC)CC(O)=Nc1c(C)cccc1C,lidocaine
191,42593,JVHPTYWUBOQMBP-NSESVTCLSA-N,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O.Cl,idarubicin
192,5905,XQFRJNBWHJMXHO-RRKCRQDMSA-N,O=c1nc(O)c(I)cn1[C@H]1C[C@H](O)[C@@H](CO)O1,IdUrd
193,3724,NBQNWMBBSKPBAY-UHFFFAOYSA-N,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(O)=NCC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I)c1c(I)c(C(O)=NCC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I,iodixanol
194,3730,NTHXOOBQLCIOLC-UHFFFAOYSA-N,CC(=O)N(CC(O)CO)c1c(I)c(C(O)=NCC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I,iohexol
195,3736,DGAIEPBNLOQYER-UHFFFAOYSA-N,COCC(O)=Nc1c(I)c(C(=O)N(C)CC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I,iopromide
196,3737,UXIGWFXRQKWHHA-UHFFFAOYSA-N,CN=C(O)c1c(I)c(N=C(C)O)c(I)c(C(=O)O)c1I,sodium
197,3738,XUHXFSYUBXNTHU-UHFFFAOYSA-N,CN(C(=O)CC(=O)N(C)c1c(I)c(C(O)=NC(CO)C(O)CO)c(I)c(C(O)=NC(CO)C(O)CO)c1I)c1c(I)c(C(O)=NC(CO)C(O)CO)c(I)c(C(O)=NC(CO)C(O)CO)c1I,iotrolan
198,3739,FFINMCNLQNTKLU-UHFFFAOYSA-N,O=C(O)c1c(I)cc(I)c(N=C(O)CCCCC(O)=Nc2c(I)cc(I)c(C(=O)O)c2I)c1I,iodipamide
199,3741,AMDBBAQNWSUWGN-UHFFFAOYSA-N,O=C(CO)N(CCO)c1c(I)c(C(O)=NCC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I,ioversol
200,3742,TYYBFXNZMFNZJT-UHFFFAOYSA-N,CN=C(O)c1c(I)c(C(O)=NCC(O)=Nc2c(I)c(C(=O)O)c(I)c(C(O)=NCCO)c2I)c(I)c(N(C)C(C)=O)c1I,ioxaglate
201,3746,OEXHQOGQTVQTAT-UHFFFAOYSA-N,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,ipratropium
202,43232,OEXHQOGQTVQTAT-IPHBXJNRSA-N,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,ipratropium
203,3759,XKFPYPQQHFEXRZ-UHFFFAOYSA-N,Cc1cc(C(=O)NNCc2ccccc2)no1,isocarboxazid
204,5282175,XXUPXHKCPIKWLR-JHUOEJJVSA-N,CCCCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)OC(C)C,isopropyl
205,3779,JWZZKOKVBUJMES-UHFFFAOYSA-N,CC(C)NCC(O)c1ccc(O)c(O)c1,isoproterenol
206,6883,MOYKHGMNXAOIAT-JGWLITMVSA-N,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],isosorbide
207,3783,BMUKKTUHUDJSNZ-UHFFFAOYSA-N,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,isoxsuprine
208,3821,YQEZLKZALYSWHR-UHFFFAOYSA-N,CNC1(c2ccccc2Cl)CCCCC1=O,ketamine
209,3830,QANMHLXAZMSUEX-UHFFFAOYSA-N,c1coc(CNc2nc[nH]c3ncnc2-3)c1,cytokinin
210,3848,VOXXWSYKYCBWHO-UHFFFAOYSA-N,O=C(O)C(O)Cc1ccccc1,phenyllactate
211,11333,JCQLYHFGKNRPGE-FCVZTGTOSA-N,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,lactulose
212,5282380,GGXICVAJURFBLW-RDSJPUOVSA-N,CC(C)OC(=O)CCC/C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1,latanoprost
213,39468,IXHBTMCLRNMKHZ-LBPRGKRZSA-N,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,levobunolol
214,54384,OICFWWJHIMKBCD-SFUPJVRMSA-N,C[C@@H]1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1.Cl,levocabastine
215,5359272,JAQUASYNZVUNQP-USXIJHARSA-N,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,dextrorphan
216,28864,BKRGVLQUQGGVSM-KBXCAEBGSA-N,CCN(CC)C(O)=N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,lisuride
217,3939,WMFOQBRAJBCJND-UHFFFAOYSA-M,[Li+].[OH-],LiOH
218,3954,RDOIQAHITMMDAJ-UHFFFAOYSA-O,C[NH+](C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,loperamide
219,3998,TYMRLRRVMHJFTF-UHFFFAOYSA-N,NCc1ccc(S(N)(=O)=O)cc1,mafenide
220,4004,JXSJBGJIGXNWCI-UHFFFAOYSA-N,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,malathion
221,4030,OPXLLQIJSORQAM-UHFFFAOYSA-N,COC(O)=Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,mebendazole
222,4031,VYVKHNNGDFVQGA-UHFFFAOYSA-N,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,mebeverine
223,4032,IMYZQPCYWPFTAG-UHFFFAOYSA-N,CNC1(C)C2CCC(C2)C1(C)C,mecamylamine
224,4034,OCJYIGYOJCODJL-UHFFFAOYSA-N,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,monamine
225,247839,GZENKSODFLBBHQ-ILSZZQPISA-N,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,medrysone
226,11683,RQZAXGRLVPAYTJ-GQFGMJRRSA-N,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,megestrol
227,4057,GKNPSSNBBWDAGH-UHFFFAOYSA-N,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,Cantril
228,4058,XADCESSVHJOZHK-UHFFFAOYSA-N,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,meperidine
229,4062,INWLQCZOYSRPNW-UHFFFAOYSA-N,Cc1cccc(C)c1N=C(O)C1CCCCN1C,mepivacaine
230,4064,NPPQSCRMBWNHMW-UHFFFAOYSA-N,CCCC(C)(COC(=N)O)COC(=N)O,meprobamate
231,4086,LMOINURANNBYCM-UHFFFAOYSA-N,CC(C)NCC(O)c1cc(O)cc(O)c1,metaproterenol
232,4095,USSIQXCVUWKGNF-UHFFFAOYSA-N,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,methadone
233,4101,VKYKSIONXSXAKP-UHFFFAOYSA-N,C1N2CN3CN1CN(C2)C3,methenamine
234,4114,QXKHYNVANLEOEG-UHFFFAOYSA-N,COc1c2occc2cc2ccc(=O)oc12,8-MOP
235,4120,LZCOQTDXKCNBEE-UHFFFAOYSA-N,C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,N-methylscopolamine
236,49800046,CXYRUNPLKGGUJF-QUYMBCDVSA-M,C[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@H]1O[C@@H]21.[Br-],N-methylscopolamine
237,8226,UNBRKDKAWYKMIV-QWQRMKEZSA-N,CC[C@@H](CO)N=C(O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,methylergometrine
238,9681,KPJZHOPZRAFDTN-ZRGWGRIASA-N,CC[C@@H](CO)N=C(O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,methysergide
239,4174,FJLBFSROUSIWMA-UHFFFAOYSA-N,CC(C)(C(=O)c1cccnc1)c1cccnc1,metyrapone
240,4192,DDLIGBOFAVUZHB-UHFFFAOYSA-N,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,midazolam
241,55245,VKHAHZOOUSRJNA-GCNJZUOMSA-N,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,mifepristone
242,55188,WOFMFGQZHJDGCX-GMAXYDNZSA-N,C[C@@H]1C[C@H]2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,mometasone
243,441336,WOFMFGQZHJDGCX-ZULDAHANSA-N,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,mometasone
244,4253,BQJCRHHNABKAKU-UHFFFAOYSA-N,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,morphine
245,446596,MINDHVHHQZYEEK-HBBNESRFSA-N,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,mupirocin
246,4274,QCWJONLQSHEGEJ-UHFFFAOYSA-N,CCOCCP(CCOCC)CCP(CCOCC)CCOCC,tetrofosmin
247,5311304,NETZHAKZCGBWSS-CEDHKZHLSA-N,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,nalbuphine
248,5284596,UZHSEJADLWPNLE-GRGSLBFTSA-N,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,naloxone
249,4436,CNIIGCLFLJGOGP-UHFFFAOYSA-N,c1ccc2c(CC3=NCCN3)cccc2c1,naphazoline
250,4450,RGPDEAGGEXEMMM-UHFFFAOYSA-N,CN1CCOC(c2ccccc2)c2ccccc2C1,nefopam
251,4454,PGBHMTALBVVCIT-UHFFFAOYSA-N,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,neomycin
252,8378,PGBHMTALBVVCIT-VCIWKGPPSA-N,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,neomycin
253,4456,ALWKGYPQUAPLQC-UHFFFAOYSA-N,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,neostigmine
254,4473,ZBBHBTPTTSWHBA-UHFFFAOYSA-O,COC(=O)C1=C(C)[NH2+]C(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,nicardipine
255,4510,SNIOPGDIGTZGOP-UHFFFAOYSA-N,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],nitroglycerin
256,13109,WWYNJERNGUHSAO-XUDSTZEESA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,levonorgestrel
257,6433272,VQOXZBDYSJBXMA-RKEBNKJGSA-N,C[C@@H]1OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)C[C@]2(O)CC(O)C(C(=O)O)C(CC(O[C@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/CC/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2,nystatin
258,4601,QVYRGXJJSLMXQH-UHFFFAOYSA-N,Cc1ccccc1C(OCCN(C)C)c1ccccc1,orphenadrine
259,5353853,QRJJEGAJXVEBNE-HKOYGPOVSA-N,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,oxiconazole
260,4631,CEMAWMOMDPGJMB-UHFFFAOYSA-N,C=CCOc1ccccc1OCC(O)CNC(C)C,oxprenolol
261,5284604,UQCNKQCJZOAFTQ-ISWURRPUSA-N,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,oxymorphone
