,pubchem_cid,inchi_key,smiles,names
497,71469,NNRXCKZMQLFUPL-WBMZRJHASA-N,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O.O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,erythromycin
498,72081,BENFXAYNYRLAIU-QSVFAHTRSA-N,N=C(O)CC[C@@H]1N=C(O)[C@H](Cc2ccccc2)N=C(O)[C@H](Cc2ccc(O)cc2)N=C(O)[C@@H](N=C(O)CN=C(O)CN=C(O)CN)CSSC[C@@H](C(=O)N2CCC[C@H]2C(O)=N[C@@H](CCCCN)C(O)=NCC(=N)O)N=C(O)[C@H](CC(=N)O)N=C1O,Terlipressin
499,72466,WUIABRMSWOKTOF-OCBSMOPSSA-N,Cc1c(C(O)=NC(C(O)=NC(C)C(O)C(C)C(O)=NC(C(O)=NCCc2nc(-c3nc(C(O)=NCCC[S+](C)C)cs3)cs2)C(C)O)C(O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](OC(=N)[O-])[C@@H]2O)c2cnc[nH]2)nc(C(CC(=N)O)NCC(N)C(=N)O)[nH]c1=N.O=S(=O)(O)O,bleomycin
500,5360373,OYVAGSVQBOHSSS-WXFSZRTFSA-O,Cc1c(C(O)=N[C@H](C(O)=N[C@H](C)[C@@H](O)[C@H](C)C(O)=N[C@H](C(O)=NCCc2nc(-c3nc(C(O)=NCCC[S+](C)C)cs3)cs2)[C@@H](C)O)[C@@H](OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(OC(=N)O)C2O)c2cnc[nH]2)nc([C@H](CC(=N)O)NC[C@H](N)C(=N)O)[nH]c1=N,bleomycin
501,77992,XPSQPHWEGNHMSK-SECBINFHSA-N,CN[C@@H]1CCc2[nH]c3ccc(C(=N)O)cc3c2C1,frovatriptan
502,77997,JPRXYLQNJJVCMZ-UHFFFAOYSA-N,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12.O=C(O)c1ccccc1,MK-462
503,104810,XDFCIPNJCBUZJN-UHFFFAOYSA-N,[Ba+2],barium
504,104798,PWYYWQHXAPXYMF-UHFFFAOYSA-N,[Sr+2],strontium
505,91488,UUOUOERPONYGOS-CLCRDYEYSA-N,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,fluocinolone
506,5460037,FZWBNHMXJMCXLU-BLAUPYHCSA-N,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,dextran
507,441193,IVTMXOXVAHXCHI-ZCMDIHMWSA-N,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O.N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,levodopa/carbidopa
508,104849,REOYOKXLUFHOBV-UHFFFAOYSA-N,Cc1c(C(O)=NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1.Cl,rimonabant
509,105145,CKHJYUSOUQDYEN-UHFFFAOYSA-N,[Ga+3],68Ga
510,107694,RWYFURDDADFSHT-RBBHPAOJSA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C.CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5CC5[C@]4(C)[C@H]3CC[C@@]21C,Diane-35
511,119212,KJABUVRFCPPJPD-UHFFFAOYSA-N,CC1(C)SC(C(N=C(O)Cc2ccccc2)C(O)=NCCCCCC(=O)O)NC1C(=O)O,benzylpenicilloyl
512,121749,VOTSDCGUYAGUNS-UHFFFAOYSA-N,CC1(C)NC(=N)NC(=N)N1OCCCOc1cc(Cl)c(Cl)cc1Cl.Cl,ustekinumab
513,3086674,HXWLAJVUJSVENX-HFIFKADTSA-N,COC(=O)[C@H]1[C@@H](c2ccc([123I])cc2)C[C@@H]2CC[C@H]1N2CCCF,FP-CIT
514,5282226,MKPLKVHSHYCHOC-AHTXBMBWSA-N,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1,travoprost
515,123606,WKEMJKQOLOHJLZ-UHFFFAOYSA-N,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,almotriptan
516,123610,CZKPOZZJODAYPZ-UHFFFAOYSA-N,N=C(N)NCCCCC1N=C(O)CCSSCC(C(=N)O)N=C(O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)N=C(O)C(CC(=O)O)N=C(O)CN=C1O,Eptifibatide
517,441335,QLIIKPVHVRXHRI-CXSFZGCWSA-N,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,mometasone
518,123809,QFLMOYQNYBDXMT-ZCMDIHMWSA-N,NC(CO)C(O)=NNCc1ccc(O)c(O)c1O.N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,Madopar
519,132999,ACRHBAYQBXXRTO-OAQYLSRUSA-N,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,ivabradine
520,135113,QOAMCMUZZWSALB-UHFFFAOYSA-N,CC1Oc2ccc(C(C)(C)C)cc2O1,sacrosidase
521,145068,MWUXSHHQAYIFBG-UHFFFAOYSA-N,[N]=O,nitric
522,147740,JLQFVGYYVXALAG-CFEVTAHFSA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C.C[C@]12CC[C@H]3[C@H]([C@@H]1[C@@H]1C[C@@H]1[C@@]21CCC(=O)O1)[C@H]1C[C@H]1C1=CC(=O)CC[C@@]13C,drospirenone
523,3036505,LUMKNAVTFCDUIE-VHXPQNKSSA-N,OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,ospemifene
524,151075,QEFAQIPZVLVERP-UHFFFAOYSA-N,N=C(O)Cc1cccc(C(=O)c2ccccc2)c1N,nepafenac
525,151171,IKENVDNFQMCRTR-UHFFFAOYSA-N,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,conivaptan
526,152945,JWJOTENAMICLJG-VYZSUTEISA-N,C[C@]12CCC3[C@@H](CC[C@H]4N=C(O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(O)=Nc1cc(C(F)(F)F)ccc1C(F)(F)F,dutasteride
527,6918296,JWJOTENAMICLJG-QWBYCMEYSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4N=C(O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(O)=Nc1cc(C(F)(F)F)ccc1C(F)(F)F,dutasteride
528,153994,KPBZROQVTHLCDU-UHFFFAOYSA-N,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,clevidipine
529,156418,QANQWUQOEJZMLL-PKLMIRHRSA-N,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl,cinacalcet
530,449677,IZOOGPBRAOKZFK-UHFFFAOYSA-I,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)[O-].[Gd+3],gadopentetate
531,157921,UJYSYPVQHFNBML-UHFFFAOYSA-N,COC(=O)CCC(=O)CN.Cl,methyl
532,158786,USXHAXIQRPGYFX-KRWDZBQOSA-N,COCCOC(O)=NCCCC[C@H](N=C(O)OCCOC)C(O)=NCCCCCOP(C)(=O)O,pegaptanib
533,159247,KHNXRSIBRKBJDI-UHFFFAOYSA-N,C=CCN.Cl.ClCC1CO1,sevelamer
534,6918193,NBHBBGSKOXRZSD-UHFFFAOYSA-K,Cc1ncc(COP(=O)(O)O)c(CN(CCN(CC(=O)[O-])Cc2c(COP(=O)(O)O)cnc(C)c2O)CC(=O)[O-])c1[O-].[Mn].[Na+].[Na+].[Na+],MnDPDP
535,168625,VMSBGXAJJLPWKV-UHFFFAOYSA-N,C=Cc1ccccc1S(=O)(=O)O,poly(styrene
536,168924,NZPIUJUFIFZSPW-UHFFFAOYSA-H,O=C([O-])[O-].O=C([O-])[O-].O=C([O-])[O-].[La+3].[La+3],lanthanum
537,185457,VDPYMEBVIDZKMD-UHFFFAOYSA-N,O=C(O)CN=C(O)CN=C(O)CN=C(O)CSC(=O)c1ccccc1,S-benzoylmercaptoacetyltriglycine
538,192155,ZNXXCLVUNMDLNR-UQLUPRNYSA-N,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C.CNC[C@H](O)c1cccc(O)c1.Cl,Prednefrin
539,197712,OUJTZYPIHDYQMC-UHFFFAOYSA-N,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O,ambrisentan
540,208902,YLXDSYKOBKBWJQ-LBPRGKRZSA-N,CCC(O)=NCC[C@@H]1CCc2ccc3c(c21)CCO3,ramelteon
541,9960701,MXDOOIVQXATHKU-RYVPXURESA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC.C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,NuvaRing
542,3003141,YTAOBBFIOAEMLL-REQDGWNSSA-N,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,luliconazole
543,216210,YBSJFWOBGCMAKL-UHFFFAOYSA-N,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,dabigatran
544,216258,IQWHCHZFYPIVRV-UHFFFAOYSA-I,CCC(C)CCCCC([O-])=NC(CCNCS(=O)(=O)O)C(O)=NC(C(O)=NC(CCNCS(=O)(=O)O)C([O-])=NC1CCN=C(O)C(C(C)O)N=C(O)C(CCNCS(=O)(=O)O)N=C([O-])C(CCNCS(=O)(=O)O)N=C(O)C(CC(C)C)N=C(O)C(CC(C)C)N=C([O-])C(CCNCS(=O)(=O)O)N=C1[O-])C(C)O.[Na+].[Na+].[Na+].[Na+].[Na+],Colimycin
545,219024,LZPZPHGJDAGEJZ-AKAIJSEGSA-N,CN=C(O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,regadenoson
546,22451303,LZPZPHGJDAGEJZ-UHFFFAOYSA-N,CN=C(O)c1cnn(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1,regadenoson
547,450096,PCZHWPSNPWAQNF-UHFFFAOYSA-N,CCOc1ccc(CC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)cc1.[Gd+3],Gd-EOB-DTPA
548,445226,ZCXUVYAZINUVJD-UKFBFLRUSA-N,OC[C@H]1O[C@H](O)[C@H](F)[C@@H](O)[C@@H]1O,18F-FDG
549,450503,ZCXUVYAZINUVJD-AHXZWLDOSA-N,OC[C@H]1O[C@H](O)[C@H]([18F])[C@@H](O)[C@@H]1O,18F-FDG
550,5281075,DLJKPYFALUEJCK-IIELGFQLSA-N,CCCCC[C@](C)(O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,carboprost
551,5281099,NCXMLFZGDNKEPB-BQGNJOPGSA-N,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O,natamycin
552,455658,BTIJJDXEELBZFS-UHFFFAOYSA-K,C=Cc1c(C)c2cc3nc(cc4nc(cc5[nH]c(cc1[n-]2)c(C)c5C=C)C(C)=C4CCC(=O)[O-])C(CCC(=O)[O-])=C3C.Cl.[Fe+3],hemin
553,489181,NFEZZTICAUWDHU-RDTXWAMCSA-N,C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1,efinaconazole
554,517045,VMHLLURERBWHNL-UHFFFAOYSA-M,CC(=O)[O-].[Na+],sodium
555,3052762,ZPMNHBXQOOVQJL-UHFFFAOYSA-N,COCCCN1CCC(N=C(O)c2cc(Cl)c(N)c3c2OCC3)CC1,prucalopride
556,6509979,KASDHRXLYQOAKZ-XDSKOBMDSA-N,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,pimecrolimus
557,24847863,KASDHRXLYQOAKZ-CBSCZDGASA-N,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/C3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,pimecrolimus
558,56841124,YYAZJTUGSQOFHG-IAVNQIGZSA-N,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(F)[C@@H](O)C[C@@]21C.OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,fluticasone/salmeterol
559,3085017,ZNSIZMQNQCNRBW-UHFFFAOYSA-N,C=CCN.ClCC1CO1,sevelamer
560,3086257,GPVSXPYOJDJYKH-UHFFFAOYSA-N,CCc1c(C)c2cc3nc(cc4nc(cc5[nH]c(cc1[nH]2)c(C)c5C(C)O)C(C)=C4CCC(=O)O)C(CCC(=O)O)=C3C.[Na+],Photofrin
561,5288169,VTERBIYJBWDXDT-SCSAIBSYSA-N,O=CC[C@@H](O)C=O,2-hydroxysuccinaldehyde
562,5460193,YOZNUFWCRFCGIH-WZHZPDAFSA-M,CC1=C2N=C(C=C3N=C(C(C)=C4N[C@@](C)([C@@H]5N=C1[C@](C)(CCC(O)=NC[C@@H](C)OP(=O)(O)O[C@@H]1[C@@H](CO)O[C@H]([n+]6c[nH]c7cc(C)c(C)cc76)[C@@H]1O)[C@H]5CC(=N)O)[C@@](C)(CC(=N)O)[C@@H]4CCC(=N)O)[C@@](C)(CC(=N)O)[C@@H]3CCC(=N)[O-])C(C)(C)[C@@H]2CCC(=N)[O-].O.[Co+3],hydroxocobalamin
563,4517618,KXHDMMFHTQZSJL-UHFFFAOYSA-N,[Na+].[O]N[O],sodium
564,5311000,FJXOGVLKCZQRDN-PHCHRAKRSA-N,C[C@@H]1C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,alclometasone
565,5277135,JUZYLCPPVHEVSV-LJQANCHMSA-N,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,elvitegravir
566,5310993,DJQOOSBJCLSSEY-UHFFFAOYSA-N,Cc1cnc(C(=O)O)c[n+]1[O-],acipimox
567,5311167,LEHFPXVYPMWYQD-XHIJKXOTSA-N,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,halobetasol
568,5327147,ISGUIIHZEJGUGQ-UHFFFAOYSA-N,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,polyoxyethylene
569,5360237,IYVFNTXFRYQLRP-UHFFFAOYSA-N,CC1OC(OCC2OC(Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,Paroven
570,5361917,IFGIYSGOEZJNBE-KNLJMPJLSA-N,Br.C[N+]1(CC2CC2)CC[C@]23c4c5ccc([O-])c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,methylnaltrexone
571,5488547,USPVLEIQIUNQGE-DBFLIVQGSA-N,C[C@H]1CN(C[C@H](Cc2ccccc2)C(O)=NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1.O.O,alvimopan
572,9916860,GFSPKZNFROVOEB-UHFFFAOYSA-N,O=C(O)CN1CCN(CC(=O)O)CCN(C(CO)C(O)CO)CCN(CC(=O)O)CC1.[Gd],gadobutrol
573,6326970,BUGBHKTXTAQXES-UHFFFAOYSA-N,[Se],selenium
574,6328144,HCWPIIXVSYCSAN-UHFFFAOYSA-N,[Ra],radium
575,6328526,KPQJSIJSVGOGKZ-UHFFFAOYSA-N,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O.[In],AC1O3HA7
576,6433082,LZYXPFZBAZTOCH-UHFFFAOYSA-N,CCCCCCOC(=O)CCC(=O)CN.Cl,hexaminolevulinate
577,9868491,WSNODXPBBALQOF-VEJSHDCNSA-N,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/C(F)(F)COc1ccccc1,tafluprost
578,6918554,QZZUEBNBZAPZLX-QFIPXVFZSA-N,CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3nc(O)ccc13)C2,indacaterol
579,6435110,SPBDXSGPUHCETR-VHJJIYNUSA-N,CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)CC1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](OC4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.CO[C@H]1CC(O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(C)=C/C[C@@H]4CC(C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]3C)[C@@]45O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,ivermectin
580,6452749,CVUQAAZGOGWDCF-SAPBVRDASA-N,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C.Oc1c(I)cc(Cl)c2cccnc12,Locorten
581,6453361,NXNFSFOCVGWVMN-RYUPKEJBSA-N,[249Cf].[249Cf].[O-2].[O-2].[O-2],Sativex
582,6850789,MSBRDSHNKSLACK-SWKHMZSWSA-N,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.[Fe+3].[Fe+3].[O-2].[O-2].[O-2],iron
583,6918313,RPZBRGFNBNQSOP-UHFFFAOYSA-N,Cl.N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(=N)O)cc5c4)CC3)c2c1,vilazodone
584,6918456,DTGLZDAWLRGWQN-UHFFFAOYSA-N,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,prasugrel
585,6918584,KMGKABOMYQLLDJ-VKHHSAQNSA-F,O=C([O-])CCSC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CSCCC(=O)[O-])O[C@H](O[C@@H]4[C@@H](CSCCC(=O)[O-])O[C@H](O[C@@H]5[C@@H](CSCCC(=O)[O-])O[C@H](O[C@@H]6[C@@H](CSCCC(=O)[O-])O[C@H](O[C@@H]7[C@@H](CSCCC(=O)[O-])O[C@H](O[C@@H]8[C@@H](CSCCC(=O)[O-])O[C@H](O[C@@H]9[C@@H](CSCCC(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],sugammadex
586,6918670,VDJHFHXMUKFKET-WDUFCVPESA-N,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,PEP005
587,11504294,VGDGWRKEAOZJDN-GCQRLXCUSA-N,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(O)=N3)cc1.O=C(O)/C=C/C(=O)O,olodaterol
588,9815560,XRZWVSXEDRYQGC-UHFFFAOYSA-N,O=C(O)C1CC(C2CCCCC2)CN1,trans
589,9831783,OTVUCEMFRGJEMR-FTXVUGNJSA-N,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1.C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O.N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,Stalevo
590,9854489,XTULMSXFIHGYFS-VLSRWLAYSA-N,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,fluticasone
591,9871419,OEKWJQXRCDYSHL-FNOIDJSQSA-N,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,ticagrelor
592,9898619,XXXSJQLZVNKRKX-YQRDHHIGSA-N,CC(C)[C@@H]1N=C(O)[C@H](CCCCN)N=C(O)[C@@H](Cc2c[nH]c3ccccc23)N=C(O)[C@H](Cc2ccc(O)cc2)N=C(O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CCSCC(O)=NC[C@H](N)C(O)=N[C@@H](CCCCN)C(O)=N[C@@H](CS)C(O)=N[C@@H](CCCCN)C(=N)O)N=C1O,Depreotide
